mae_threshold,horizon,recovery_level,development_reached_trades,development_reached_pct,development_reached_WR,development_not_reached_trades,development_not_reached_WR,development_WR_difference,development_reached_mean_R,development_not_reached_mean_R,development_mean_R_difference,holdout_reached_trades,holdout_reached_pct,holdout_reached_WR,holdout_not_reached_trades,holdout_not_reached_WR,holdout_WR_difference,holdout_reached_mean_R,holdout_not_reached_mean_R,holdout_mean_R_difference
0.9,1.0,-0.2,1,0.0136986301369863,0.0,72,0.1388888888888889,-0.1388888888888889,-2.71,-0.9365277777777778,-1.7734722222222221,11,0.11956521739130435,0.36363636363636365,81,0.20987654320987653,0.15375982042648711,-0.3190909090909091,-0.8350617283950618,0.5159708193041527
0.9,1.0,-0.1,1,0.0136986301369863,0.0,72,0.1388888888888889,-0.1388888888888889,-2.71,-0.9365277777777778,-1.7734722222222221,9,0.09782608695652174,0.4444444444444444,83,0.20481927710843373,0.2396251673360107,-0.23222222222222222,-0.8320481927710843,0.5998259705488621
0.9,1.0,0.0,1,0.0136986301369863,0.0,72,0.1388888888888889,-0.1388888888888889,-2.71,-0.9365277777777778,-1.7734722222222221,8,0.08695652173913043,0.5,84,0.20238095238095238,0.2976190476190476,-0.19000000000000003,-0.8289285714285713,0.6389285714285713
0.9,1.0,0.1,1,0.0136986301369863,0.0,72,0.1388888888888889,-0.1388888888888889,-2.71,-0.9365277777777778,-1.7734722222222221,5,0.05434782608695652,0.6,87,0.20689655172413793,0.3931034482758621,0.18000000000000002,-0.8281609195402299,1.00816091954023
0.9,1.0,0.2,1,0.0136986301369863,0.0,72,0.1388888888888889,-0.1388888888888889,-2.71,-0.9365277777777778,-1.7734722222222221,4,0.043478260869565216,0.5,88,0.2159090909090909,0.28409090909090906,0.06,-0.81125,0.8712500000000001
0.9,1.0,0.3,0,0.0,,73,0.136986301369863,,,-0.960821917808219,,2,0.021739130434782608,1.0,90,0.2111111111111111,0.7888888888888889,1.78,-0.8301111111111112,2.6101111111111113
0.9,1.0,0.4,0,0.0,,73,0.136986301369863,,,-0.960821917808219,,1,0.010869565217391304,1.0,91,0.21978021978021978,0.7802197802197802,3.2,-0.817032967032967,4.017032967032967
0.9,2.0,-0.5,12,0.16666666666666666,0.25,60,0.11666666666666667,0.13333333333333333,-0.3508333333333333,-1.087833333333333,0.7369999999999997,33,0.36666666666666664,0.42424242424242425,57,0.12280701754385964,0.3014354066985646,-0.06696969696969697,-1.1871929824561405,1.1202232854864436
0.9,2.0,-0.4,7,0.09722222222222222,0.2857142857142857,65,0.12307692307692308,0.16263736263736261,-0.5028571428571429,-1.0147692307692309,0.511912087912088,28,0.3111111111111111,0.5,62,0.11290322580645161,0.3870967741935484,0.08214285714285714,-1.1641935483870964,1.2463364055299535
0.9,2.0,-0.3,5,0.06944444444444445,0.2,67,0.13432835820895522,0.06567164179104479,-0.558,-0.9953731343283582,0.4373731343283581,25,0.2777777777777778,0.52,65,0.12307692307692308,0.39692307692307693,0.1152,-1.1193846153846154,1.2345846153846154
0.9,2.0,-0.2,4,0.05555555555555555,0.25,68,0.1323529411764706,0.11764705882352941,-0.6475,-0.983676470588235,0.3361764705882351,20,0.2222222222222222,0.6,70,0.12857142857142856,0.4714285714285714,0.4265,-1.1201428571428573,1.5466428571428574
0.9,2.0,-0.1,3,0.041666666666666664,0.3333333333333333,69,0.13043478260869565,0.20289855072463767,-0.62,-0.9799999999999999,0.3599999999999999,16,0.17777777777777778,0.5625,74,0.16216216216216217,0.40033783783783783,0.41875,-1.0348648648648648,1.4536148648648648
0.9,2.0,0.0,2,0.027777777777777776,0.5,70,0.12857142857142856,0.37142857142857144,-0.9299999999999999,-0.9659999999999999,0.03599999999999992,14,0.15555555555555556,0.5,76,0.18421052631578946,0.3157894736842105,0.08285714285714288,-0.9347368421052631,1.017593984962406
0.9,2.0,0.1,2,0.027777777777777776,0.5,70,0.12857142857142856,0.37142857142857144,-0.9299999999999999,-0.9659999999999999,0.03599999999999992,8,0.08888888888888889,0.375,82,0.21951219512195122,0.15548780487804878,-0.1725,-0.8353658536585366,0.6628658536585366
0.9,2.0,0.2,1,0.013888888888888888,0.0,71,0.14084507042253522,-0.14084507042253522,-2.71,-0.9404225352112675,-1.7695774647887323,7,0.07777777777777778,0.42857142857142855,83,0.21686746987951808,0.21170395869191047,-0.1314285714285714,-0.8308433734939759,0.6994148020654045
0.9,2.0,0.3,1,0.013888888888888888,0.0,71,0.14084507042253522,-0.14084507042253522,-2.71,-0.9404225352112675,-1.7695774647887323,4,0.044444444444444446,0.5,86,0.22093023255813954,0.27906976744186046,0.43500000000000005,-0.8327906976744184,1.2677906976744184
0.9,2.0,0.4,1,0.013888888888888888,0.0,71,0.14084507042253522,-0.14084507042253522,-2.71,-0.9404225352112675,-1.7695774647887323,3,0.03333333333333333,0.3333333333333333,87,0.22988505747126436,0.10344827586206895,0.46000000000000013,-0.8190804597701148,1.2790804597701149
0.9,3.0,-0.5,19,0.2676056338028169,0.3684210526315789,52,0.057692307692307696,0.3107287449392712,-0.11947368421052634,-1.2773076923076923,1.1578340080971659,39,0.43820224719101125,0.41025641025641024,50,0.1,0.31025641025641026,-0.06692307692307686,-1.3282000000000003,1.2612769230769234
0.9,3.0,-0.4,14,0.19718309859154928,0.35714285714285715,57,0.08771929824561403,0.2694235588972431,-0.16071428571428573,-1.165614035087719,1.0048997493734333,32,0.3595505617977528,0.46875,57,0.10526315789473684,0.36348684210526316,0.03718750000000004,-1.2317543859649123,1.2689418859649124
0.9,3.0,-0.3,11,0.15492957746478872,0.45454545454545453,60,0.08333333333333333,0.3712121212121212,-0.057272727272727274,-1.1343333333333332,1.0770606060606058,29,0.3258426966292135,0.4827586206896552,60,0.11666666666666667,0.36609195402298855,0.06103448275862068,-1.1798333333333333,1.240867816091954
0.9,3.0,-0.2,9,0.1267605633802817,0.5555555555555556,62,0.08064516129032258,0.474910394265233,0.1011111111111111,-1.1225806451612903,1.2236917562724015,24,0.2696629213483146,0.5416666666666666,65,0.12307692307692308,0.41858974358974355,0.30916666666666665,-1.176,1.4851666666666665
0.9,3.0,-0.1,6,0.08450704225352113,0.5,65,0.1076923076923077,0.3923076923076923,0.024999999999999967,-1.059076923076923,1.084076923076923,22,0.24719101123595505,0.5454545454545454,67,0.13432835820895522,0.4111261872455902,0.3731818181818182,-1.152686567164179,1.5258683853459973
0.9,3.0,0.0,5,0.07042253521126761,0.6,66,0.10606060606060606,0.4939393939393939,0.02999999999999996,-1.043030303030303,1.073030303030303,16,0.1797752808988764,0.5625,73,0.1643835616438356,0.3981164383561644,0.195625,-0.9883561643835616,1.1839811643835616
0.9,3.0,0.1,4,0.056338028169014086,0.5,67,0.11940298507462686,0.3805970149253731,-0.05000000000000002,-1.0222388059701493,0.9722388059701492,12,0.1348314606741573,0.5,77,0.19480519480519481,0.3051948051948052,0.16583333333333336,-0.9222077922077919,1.0880411255411253
0.9,3.0,0.2,4,0.056338028169014086,0.5,67,0.11940298507462686,0.3805970149253731,-0.05000000000000002,-1.0222388059701493,0.9722388059701492,10,0.11235955056179775,0.6,79,0.189873417721519,0.410126582278481,0.35,-0.9179746835443038,1.2679746835443038
0.9,3.0,0.3,3,0.04225352112676056,0.3333333333333333,68,0.1323529411764706,0.20098039215686272,-0.35000000000000003,-0.9947058823529412,0.6447058823529412,7,0.07865168539325842,0.7142857142857143,82,0.1951219512195122,0.519163763066202,0.9228571428571429,-0.9204878048780487,1.8433449477351918
0.9,3.0,0.4,2,0.028169014084507043,0.0,69,0.14492753623188406,-0.14492753623188406,-1.58,-0.949710144927536,-0.630289855072464,5,0.056179775280898875,0.6,84,0.21428571428571427,0.3857142857142857,0.664,-0.8611904761904761,1.5251904761904762
0.9,4.0,-0.5,22,0.30985915492957744,0.3181818181818182,49,0.061224489795918366,0.2569573283858998,-0.17636363636363636,-1.3226530612244898,1.1462894248608535,43,0.48314606741573035,0.37209302325581395,46,0.10869565217391304,0.2633973710819009,-0.20186046511627906,-1.3117391304347827,1.1098786653185038
0.9,4.0,-0.4,18,0.2535211267605634,0.3888888888888889,53,0.05660377358490566,0.33228511530398325,-0.07611111111111109,-1.2701886792452828,1.1940775681341718,35,0.39325842696629215,0.42857142857142855,54,0.1111111111111111,0.31746031746031744,-0.0697142857142857,-1.232962962962963,1.1632486772486774
0.9,4.0,-0.3,14,0.19718309859154928,0.5,57,0.05263157894736842,0.4473684210526316,0.06357142857142854,-1.2207017543859648,1.2842731829573935,30,0.33707865168539325,0.4666666666666667,59,0.11864406779661017,0.3480225988700565,0.00233333333333335,-1.1710169491525424,1.1733502824858757
0.9,4.0,-0.2,11,0.15492957746478872,0.6363636363636364,60,0.05,0.5863636363636363,0.2563636363636364,-1.191833333333333,1.4481969696969694,27,0.30337078651685395,0.48148148148148145,62,0.12903225806451613,0.35244922341696533,0.0070370370370370925,-1.116290322580645,1.1233273596176823
0.9,4.0,-0.1,10,0.14084507042253522,0.7,61,0.04918032786885246,0.6508196721311474,0.355,-1.1842622950819668,1.5392622950819668,25,0.2808988764044944,0.48,64,0.140625,0.339375,0.03920000000000006,-1.09375,1.1329500000000001
0.9,4.0,0.0,9,0.1267605633802817,0.6666666666666666,62,0.06451612903225806,0.6021505376344085,0.36777777777777776,-1.161290322580645,1.5290681003584228,19,0.21348314606741572,0.5263157894736842,70,0.15714285714285714,0.36917293233082704,0.31421052631578944,-1.0712857142857142,1.3854962406015037
0.9,4.0,0.1,8,0.11267605633802817,0.75,63,0.06349206349206349,0.6865079365079365,0.41374999999999995,-1.1428571428571426,1.5566071428571426,14,0.15730337078651685,0.5,75,0.18666666666666668,0.31333333333333335,0.39999999999999997,-0.9949333333333334,1.3949333333333334
0.9,4.0,0.2,8,0.11267605633802817,0.75,63,0.06349206349206349,0.6865079365079365,0.41374999999999995,-1.1428571428571426,1.5566071428571426,12,0.1348314606741573,0.5833333333333334,77,0.18181818181818182,0.40151515151515155,0.5325000000000001,-0.9793506493506491,1.5118506493506492
0.9,4.0,0.3,6,0.08450704225352113,0.6666666666666666,65,0.09230769230769231,0.5743589743589743,0.4533333333333333,-1.0986153846153845,1.551948717948718,9,0.10112359550561797,0.6666666666666666,80,0.1875,0.47916666666666663,1.0388888888888888,-0.9796250000000001,2.0185138888888887
0.9,4.0,0.4,4,0.056338028169014086,0.5,67,0.11940298507462686,0.3805970149253731,-0.05000000000000002,-1.0222388059701493,0.9722388059701492,7,0.07865168539325842,0.5714285714285714,82,0.2073170731707317,0.3641114982578397,0.8871428571428572,-0.9174390243902438,1.804581881533101
0.9,5.0,-0.5,24,0.34782608695652173,0.3333333333333333,45,0.044444444444444446,0.28888888888888886,-0.21124999999999997,-1.3784444444444444,1.1671944444444444,47,0.5280898876404494,0.3404255319148936,42,0.11904761904761904,0.22137791286727457,-0.3029787234042553,-1.3042857142857143,1.001306990881459
0.9,5.0,-0.4,21,0.30434782608695654,0.38095238095238093,48,0.041666666666666664,0.33928571428571425,-0.15761904761904763,-1.3289583333333332,1.1713392857142857,37,0.4157303370786517,0.40540540540540543,52,0.11538461538461539,0.29002079002079006,-0.13135135135135134,-1.2338461538461538,1.1024948024948025
0.9,5.0,-0.3,16,0.2318840579710145,0.5,53,0.03773584905660377,0.46226415094339623,-0.018750000000000044,-1.260377358490566,1.241627358490566,31,0.34831460674157305,0.45161290322580644,58,0.1206896551724138,0.3309232480533926,-0.03774193548387094,-1.1698275862068965,1.1320856507230257
0.9,5.0,-0.2,13,0.18840579710144928,0.6153846153846154,56,0.03571428571428571,0.5796703296703297,0.12538461538461537,-1.2273214285714285,1.3527060439560439,29,0.3258426966292135,0.4827586206896552,60,0.11666666666666667,0.36609195402298855,0.011379310344827582,-1.1558333333333333,1.167212643678161
0.9,5.0,-0.1,11,0.15942028985507245,0.6363636363636364,58,0.05172413793103448,0.5846394984326019,0.14363636363636367,-1.1841379310344826,1.3277742946708462,27,0.30337078651685395,0.48148148148148145,62,0.12903225806451613,0.35244922341696533,0.04148148148148151,-1.131290322580645,1.1727718040621264
0.9,5.0,0.0,9,0.13043478260869565,0.6666666666666666,60,0.06666666666666667,0.6,0.36777777777777776,-1.1735,1.5412777777777777,24,0.2696629213483146,0.5416666666666666,65,0.12307692307692308,0.41858974358974355,0.14708333333333337,-1.116153846153846,1.2632371794871795
0.9,5.0,0.1,8,0.11594202898550725,0.75,61,0.06557377049180328,0.6844262295081968,0.41374999999999995,-1.1542622950819672,1.5680122950819673,18,0.20224719101123595,0.5,71,0.16901408450704225,0.33098591549295775,0.36944444444444435,-1.0657746478873238,1.435219092331768
0.9,5.0,0.2,8,0.11594202898550725,0.75,61,0.06557377049180328,0.6844262295081968,0.41374999999999995,-1.1542622950819672,1.5680122950819673,17,0.19101123595505617,0.5294117647058824,72,0.16666666666666666,0.36274509803921573,0.4105882352941176,-1.0555555555555556,1.466143790849673
0.9,5.0,0.3,6,0.08695652173913043,0.6666666666666666,63,0.09523809523809523,0.5714285714285714,0.4533333333333333,-1.1082539682539683,1.5615873015873016,12,0.1348314606741573,0.5833333333333334,77,0.18181818181818182,0.40151515151515155,0.8366666666666666,-1.0267532467532465,1.863419913419913
0.9,5.0,0.4,5,0.07246376811594203,0.6,64,0.109375,0.490625,0.29399999999999993,-1.0714062500000001,1.36540625,10,0.11235955056179775,0.6,79,0.189873417721519,0.410126582278481,0.984,-0.9982278481012654,1.9822278481012654
0.9,6.0,-0.5,25,0.36764705882352944,0.36,43,0.023255813953488372,0.33674418604651163,-0.19880000000000003,-1.4053488372093024,1.2065488372093023,52,0.5842696629213483,0.36538461538461536,37,0.05405405405405406,0.3113305613305613,-0.1878846153846154,-1.6013513513513515,1.413466735966736
0.9,6.0,-0.4,24,0.35294117647058826,0.375,44,0.022727272727272728,0.3522727272727273,-0.18166666666666664,-1.3872727272727272,1.2056060606060606,43,0.48314606741573035,0.4418604651162791,46,0.043478260869565216,0.3983822042467139,-0.035348837209302285,-1.4673913043478262,1.432042467138524
0.9,6.0,-0.3,18,0.2647058823529412,0.4444444444444444,50,0.04,0.40444444444444444,-0.09611111111111113,-1.2733999999999999,1.1772888888888888,38,0.42696629213483145,0.5,51,0.0392156862745098,0.4607843137254902,0.06605263157894734,-1.4025490196078432,1.4686016511867905
0.9,6.0,-0.2,13,0.19117647058823528,0.6153846153846154,55,0.03636363636363636,0.579020979020979,0.12538461538461537,-1.2187272727272727,1.344111888111888,34,0.38202247191011235,0.5294117647058824,55,0.05454545454545454,0.4748663101604278,0.15558823529411764,-1.3510909090909091,1.5066791443850267
0.9,6.0,-0.1,12,0.17647058823529413,0.6666666666666666,56,0.03571428571428571,0.6309523809523809,0.19666666666666663,-1.2099999999999997,1.4066666666666663,30,0.33707865168539325,0.5,59,0.1016949152542373,0.3983050847457627,0.10433333333333333,-1.2228813559322036,1.327214689265537
0.9,6.0,0.0,11,0.16176470588235295,0.6363636363636364,57,0.05263157894736842,0.5837320574162679,0.19272727272727275,-1.184561403508772,1.3772886762360446,26,0.29213483146067415,0.5384615384615384,63,0.1111111111111111,0.42735042735042733,0.10500000000000001,-1.1388888888888886,1.2438888888888886
0.9,6.0,0.1,10,0.14705882352941177,0.7,58,0.05172413793103448,0.6482758620689655,0.21200000000000002,-1.1641379310344824,1.3761379310344823,23,0.25842696629213485,0.5217391304347826,66,0.13636363636363635,0.38537549407114624,0.10956521739130429,-1.0839393939393938,1.193504611330698
0.9,6.0,0.2,9,0.1323529411764706,0.6666666666666666,59,0.06779661016949153,0.5988700564971751,0.1488888888888889,-1.131186440677966,1.2800753295668548,22,0.24719101123595505,0.5454545454545454,67,0.13432835820895522,0.4111261872455902,0.1295454545454545,-1.0726865671641792,1.2022320217096336
0.9,6.0,0.3,7,0.10294117647058823,0.5714285714285714,61,0.09836065573770492,0.4730679156908665,0.1071428571428571,-1.0844262295081968,1.1915690866510538,15,0.16853932584269662,0.6,74,0.16216216216216217,0.4378378378378378,0.478,-1.0295945945945946,1.5075945945945946
0.9,6.0,0.4,5,0.07352941176470588,0.6,63,0.1111111111111111,0.4888888888888889,0.29399999999999993,-1.0614285714285712,1.355428571428571,14,0.15730337078651685,0.5714285714285714,75,0.17333333333333334,0.39809523809523806,0.46499999999999997,-1.0070666666666666,1.4720666666666666
0.9,8.0,-0.5,29,0.4393939393939394,0.3448275862068966,37,0.0,0.3448275862068966,-0.22931034482758617,-1.5205405405405406,1.2912301957129544,55,0.632183908045977,0.34545454545454546,32,0.0625,0.28295454545454546,-0.2301818181818183,-1.6453125000000002,1.415130681818182
0.9,8.0,-0.4,29,0.4393939393939394,0.3448275862068966,37,0.0,0.3448275862068966,-0.22931034482758617,-1.5205405405405406,1.2912301957129544,45,0.5172413793103449,0.4222222222222222,42,0.047619047619047616,0.3746031746031746,-0.06733333333333334,-1.4828571428571429,1.4155238095238096
0.9,8.0,-0.3,23,0.3484848484848485,0.43478260869565216,43,0.0,0.43478260869565216,-0.10782608695652174,-1.4053488372093026,1.2975227502527809,42,0.4827586206896552,0.4523809523809524,45,0.044444444444444446,0.40793650793650793,-0.033809523809523845,-1.4197777777777778,1.385968253968254
0.9,8.0,-0.2,18,0.2727272727272727,0.5555555555555556,48,0.0,0.5555555555555556,0.04222222222222223,-1.3264583333333333,1.3686805555555555,38,0.4367816091954023,0.5,49,0.04081632653061224,0.45918367346938777,0.04605263157894737,-1.3685714285714283,1.4146240601503757
0.9,8.0,-0.1,17,0.25757575757575757,0.5882352941176471,49,0.0,0.5882352941176471,0.08764705882352938,-1.314285714285714,1.4019327731092435,35,0.40229885057471265,0.4857142857142857,52,0.07692307692307693,0.4087912087912088,0.030857142857142854,-1.276730769230769,1.307587912087912
0.9,8.0,0.0,14,0.21212121212121213,0.7142857142857143,52,0.0,0.7142857142857143,0.18357142857142852,-1.259230769230769,1.4428021978021974,30,0.3448275862068966,0.5,57,0.10526315789473684,0.39473684210526316,0.05533333333333336,-1.1749122807017545,1.230245614035088
0.9,8.0,0.1,13,0.19696969696969696,0.6923076923076923,53,0.018867924528301886,0.6734397677793904,0.18999999999999997,-1.2335849056603776,1.4235849056603775,25,0.28735632183908044,0.52,62,0.12903225806451613,0.3909677419354839,0.1484,-1.1132258064516125,1.2616258064516126
0.9,8.0,0.2,11,0.16666666666666666,0.6363636363636364,55,0.05454545454545454,0.5818181818181818,0.19272727272727275,-1.1823636363636363,1.375090909090909,22,0.25287356321839083,0.5454545454545454,65,0.13846153846153847,0.40699300699300694,0.1295454545454545,-1.0486153846153845,1.178160839160839
0.9,8.0,0.3,9,0.13636363636363635,0.5555555555555556,57,0.08771929824561403,0.46783625730994155,0.16999999999999998,-1.1305263157894736,1.3005263157894735,16,0.1839080459770115,0.625,71,0.15492957746478872,0.47007042253521125,0.5481250000000001,-1.0433802816901405,1.5915052816901407
0.9,8.0,0.4,7,0.10606060606060606,0.5714285714285714,59,0.1016949152542373,0.4697336561743341,0.32142857142857134,-1.1044067796610169,1.4258353510895883,15,0.1724137931034483,0.6,72,0.16666666666666666,0.43333333333333335,0.5406666666666666,-1.0197222222222222,1.5603888888888888
0.9,10.0,-0.5,29,0.46774193548387094,0.3103448275862069,33,0.0,0.3103448275862069,-0.2848275862068965,-1.5654545454545454,1.280626959247649,56,0.6588235294117647,0.3392857142857143,29,0.06896551724137931,0.27032019704433496,-0.2507142857142857,-1.7162068965517243,1.4654926108374386
