entry_timestamp,exit_timestamp,session_id,quality,vol_percentile,stop_points,rr,horizon,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,trade_index,entry_price,path_length,max_MAE_R,max_MFE_R,final_close_R,time_to_max_MFE,time_to_max_MAE,outcome,exit_reason_path,net_R_path,window_path,mae_1R,mfe_1R,close_1R,mae_2R,mfe_2R,close_2R,mae_3R,mfe_3R,close_3R,mae_4R,mfe_4R,close_4R,mae_5R,mfe_5R,close_5R,mae_6R,mfe_6R,close_6R,mae_7R,mfe_7R,close_7R,mae_8R,mfe_8R,close_8R,mae_9R,mfe_9R,close_9R,mae_10R,mfe_10R,close_10R,mae_11R,mfe_11R,close_11R,mae_12R,mfe_12R,close_12R,mae_13R,mfe_13R,close_13R,mae_14R,mfe_14R,close_14R,mae_15R,mfe_15R,close_15R,mae_16R,mfe_16R,close_16R,mae_17R,mfe_17R,close_17R,mae_18R,mfe_18R,close_18R,mae_19R,mfe_19R,close_19R,mae_20R,mfe_20R,close_20R
2023-12-05 11:29:00-05:00,2023-12-05 11:47:00-05:00,2023-12-04,0.7557728923359494,0.529031776423264,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,18,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,295,15877.0,21,1.09,0.07,-0.79,1,18,LOSS,stop,-1.0444,11,0.5,0.07,-0.38,0.54,0.07,-0.23,0.75,0.07,-0.67,0.83,0.07,-0.51,0.83,0.07,-0.32,0.83,0.07,-0.59,0.83,0.07,-0.5,0.83,0.07,-0.13,0.83,0.07,-0.25,0.83,0.07,-0.35,0.83,0.07,-0.68,0.83,0.07,-0.67,0.83,0.07,-0.4,0.83,0.07,-0.04,0.83,0.07,-0.4,0.83,0.07,-0.3,0.83,0.07,-0.56,1.09,0.07,-0.86,1.09,0.07,-0.84,1.09,0.07,-0.79
2023-12-05 12:46:00-05:00,2023-12-05 12:49:00-05:00,2023-12-04,0.9775352030888992,0.4080170036361081,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,296,15831.0,21,1.88,-0.02,-1.57,1,19,LOSS,stop,-1.0444,11,0.6,-0.02,-0.43,0.84,-0.02,-0.75,1.06,-0.02,-1.0,1.15,-0.02,-1.11,1.15,-0.02,-0.97,1.15,-0.02,-1.07,1.15,-0.02,-0.86,1.15,-0.02,-0.88,1.15,-0.02,-1.01,1.28,-0.02,-1.19,1.36,-0.02,-1.31,1.62,-0.02,-1.56,1.73,-0.02,-1.67,1.85,-0.02,-1.42,1.85,-0.02,-1.04,1.85,-0.02,-1.21,1.85,-0.02,-1.42,1.85,-0.02,-1.44,1.88,-0.02,-1.11,1.88,-0.02,-1.57
2023-12-06 09:47:00-05:00,2023-12-06 10:07:00-05:00,2023-12-05,0.772997359189198,0.592575840081505,25.0,1.75,20,14.5,13.39,0.5356000000000001,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,297,15949.75,21,0.86,1.39,0.58,18,5,WIN,timeout,0.5356000000000001,11,0.18,0.19,0.07,0.18,0.28,0.08,0.47,0.29,-0.47,0.69,0.29,-0.6,0.86,0.29,-0.74,0.86,0.29,-0.37,0.86,0.29,0.03,0.86,0.29,-0.01,0.86,0.29,0.07,0.86,0.29,-0.02,0.86,0.29,-0.11,0.86,0.44,0.04,0.86,0.92,0.67,0.86,1.27,1.21,0.86,1.27,1.02,0.86,1.27,0.98,0.86,1.38,1.17,0.86,1.39,0.82,0.86,1.39,0.89,0.86,1.39,0.58
2023-12-13 15:26:00-05:00,2023-12-13 15:27:00-05:00,2023-12-12,1.0,0.5996065274289026,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,1,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,298,16475.5,21,2.87,0.1,-2.52,1,14,LOSS,stop,-1.0444,11,1.03,0.1,-0.9,1.16,0.1,-1.11,1.48,0.1,-1.33,1.48,0.1,-1.27,1.52,0.1,-1.52,1.81,0.1,-1.78,1.81,0.1,-1.61,1.81,0.1,-1.7,2.36,0.1,-2.22,2.56,0.1,-2.28,2.56,0.1,-2.21,2.56,0.1,-2.3,2.85,0.1,-2.85,2.87,0.1,-2.75,2.87,0.1,-2.65,2.87,0.1,-2.69,2.87,0.1,-2.68,2.87,0.1,-2.65,2.87,0.1,-2.63,2.87,0.1,-2.52
2023-12-14 13:13:00-05:00,2023-12-14 13:33:00-05:00,2023-12-13,1.0,0.5657266068260465,25.0,1.75,20,7.25,6.140000000000001,0.2456,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,299,16698.0,21,0.36,0.68,0.29,17,4,WIN,timeout,0.2456,11,0.23,0.12,-0.18,0.23,0.12,0.05,0.23,0.18,-0.1,0.36,0.18,-0.17,0.36,0.18,0.09,0.36,0.26,0.24,0.36,0.31,0.16,0.36,0.31,0.15,0.36,0.31,0.03,0.36,0.31,0.16,0.36,0.37,0.18,0.36,0.55,0.4,0.36,0.63,0.49,0.36,0.63,0.46,0.36,0.63,0.36,0.36,0.63,0.54,0.36,0.68,0.36,0.36,0.68,0.06,0.36,0.68,0.22,0.36,0.68,0.29
2023-12-15 14:00:00-05:00,2023-12-15 14:12:00-05:00,2023-12-14,0.8607985327787746,0.5477041578106062,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,12,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,300,16773.0,21,1.57,0.11,-1.16,1,17,LOSS,stop,-1.0444,11,0.1,0.11,0.01,0.42,0.11,-0.4,0.79,0.11,-0.74,0.84,0.11,-0.54,0.84,0.11,-0.24,0.84,0.11,-0.43,0.94,0.11,-0.87,0.96,0.11,-0.8,0.96,0.11,-0.82,0.96,0.11,-0.72,0.99,0.11,-0.87,1.25,0.11,-1.18,1.25,0.11,-1.03,1.25,0.11,-0.93,1.25,0.11,-1.18,1.47,0.11,-1.39,1.57,0.11,-1.46,1.57,0.11,-1.29,1.57,0.11,-1.44,1.57,0.11,-1.16
2023-12-21 10:08:00-05:00,2023-12-21 10:13:00-05:00,2023-12-20,1.0,0.5639305099334259,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,301,16852.75,21,3.23,0.36,-1.14,1,15,LOSS,stop,-1.0444,11,0.27,0.36,0.14,0.66,0.36,-0.55,0.66,0.36,-0.12,0.66,0.36,-0.42,1.36,0.36,-1.18,1.67,0.36,-1.35,1.67,0.36,-1.45,1.69,0.36,-1.55,1.91,0.36,-1.71,1.93,0.36,-1.84,2.16,0.36,-1.86,2.36,0.36,-2.24,2.62,0.36,-2.61,3.07,0.36,-2.96,3.23,0.36,-2.94,3.23,0.36,-2.92,3.23,0.36,-2.45,3.23,0.36,-1.84,3.23,0.36,-1.24,3.23,0.36,-1.14
2023-12-21 10:52:00-05:00,2023-12-21 11:04:00-05:00,2023-12-20,0.7971595029028598,0.5882854081399638,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,12,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,302,16868.0,21,1.27,0.31,-0.09,5,14,LOSS,stop,-1.0444,11,0.32,0.1,-0.01,0.32,0.2,0.04,0.32,0.21,-0.15,0.32,0.21,-0.08,0.32,0.31,-0.04,0.32,0.31,0.08,0.32,0.31,-0.23,0.66,0.31,-0.31,0.66,0.31,-0.12,0.66,0.31,-0.41,0.86,0.31,-0.83,1.23,0.31,-0.93,1.23,0.31,-1.06,1.27,0.31,-1.05,1.27,0.31,-0.52,1.27,0.31,-0.38,1.27,0.31,-0.11,1.27,0.31,-0.26,1.27,0.31,-0.42,1.27,0.31,-0.09
2023-12-21 12:09:00-05:00,2023-12-21 12:29:00-05:00,2023-12-20,1.0,0.4122547383583059,25.0,1.75,20,-6.5,-7.609999999999999,-0.3044,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,303,16832.75,21,0.83,0.11,-0.26,14,6,LOSS,timeout,-0.3044,11,0.46,0.05,-0.26,0.75,0.05,-0.58,0.75,0.05,-0.32,0.75,0.05,-0.04,0.75,0.05,-0.2,0.83,0.05,-0.69,0.83,0.05,-0.38,0.83,0.05,-0.18,0.83,0.05,-0.51,0.83,0.05,-0.42,0.83,0.05,-0.34,0.83,0.05,-0.11,0.83,0.05,-0.22,0.83,0.11,-0.01,0.83,0.11,-0.42,0.83,0.11,-0.22,0.83,0.11,-0.24,0.83,0.11,-0.24,0.83,0.11,-0.09,0.83,0.11,-0.26
2023-12-29 11:06:00-05:00,2023-12-29 11:16:00-05:00,2023-12-28,1.0,0.4169579651847037,25.0,1.75,20,43.75,42.64,1.7056,target,10,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,304,17001.5,21,0.34,2.39,1.93,19,1,WIN,target,1.7056,11,0.34,0.16,0.12,0.34,0.64,0.31,0.34,0.64,0.02,0.34,0.64,0.34,0.34,0.64,0.23,0.34,0.64,0.23,0.34,0.86,0.7,0.34,1.13,1.06,0.34,1.28,1.16,0.34,2.15,1.83,0.34,2.15,1.57,0.34,2.15,1.15,0.34,2.15,1.25,0.34,2.15,1.24,0.34,2.15,1.55,0.34,2.15,1.72,0.34,2.15,1.8,0.34,2.15,1.87,0.34,2.39,2.13,0.34,2.39,1.93
2023-12-29 11:31:00-05:00,2023-12-29 11:47:00-05:00,2023-12-28,0.9644794741450516,0.4005383899242916,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,16,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,305,16943.5,21,1.48,0.23,-1.08,1,19,LOSS,stop,-1.0444,11,0.24,0.23,0.12,0.24,0.23,-0.17,0.42,0.23,-0.19,0.42,0.23,-0.26,0.42,0.23,-0.15,0.42,0.23,-0.19,0.48,0.23,-0.29,0.58,0.23,-0.45,0.73,0.23,-0.69,0.73,0.23,-0.48,0.73,0.23,-0.38,0.73,0.23,-0.39,0.73,0.23,-0.53,0.84,0.23,-0.72,0.96,0.23,-0.88,1.09,0.23,-0.97,1.16,0.23,-1.11,1.39,0.23,-1.38,1.48,0.23,-1.35,1.48,0.23,-1.08
2024-01-02 10:30:00-05:00,2024-01-02 10:50:00-05:00,2024-01-01,0.9938243478368358,0.5881097507421525,25.0,1.75,20,15.25,14.14,0.5656,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,306,16705.75,21,0.7,0.83,0.61,20,15,WIN,timeout,0.5656,11,0.28,0.14,0.12,0.28,0.15,0.05,0.31,0.15,-0.05,0.31,0.15,-0.01,0.31,0.31,0.17,0.31,0.35,0.3,0.31,0.4,0.35,0.31,0.4,0.32,0.31,0.4,0.23,0.31,0.4,0.05,0.31,0.4,0.21,0.31,0.4,0.14,0.31,0.4,-0.03,0.47,0.4,-0.39,0.7,0.4,-0.47,0.7,0.4,-0.2,0.7,0.4,-0.02,0.7,0.4,0.09,0.7,0.69,0.62,0.7,0.83,0.61
2024-01-03 10:32:00-05:00,2024-01-03 10:52:00-05:00,2024-01-02,0.7596515316401689,0.4494853238244128,25.0,1.75,20,-10.0,-11.11,-0.4443999999999999,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,307,16567.75,21,0.67,0.97,-0.4,7,20,LOSS,timeout,-0.4443999999999999,11,0.28,0.09,-0.22,0.45,0.09,-0.27,0.6,0.09,-0.56,0.6,0.09,-0.31,0.6,0.56,0.51,0.6,0.62,0.51,0.6,0.97,0.79,0.6,0.97,0.54,0.6,0.97,0.42,0.6,0.97,0.21,0.6,0.97,-0.24,0.6,0.97,-0.04,0.6,0.97,0.21,0.6,0.97,0.12,0.6,0.97,0.17,0.6,0.97,0.14,0.6,0.97,0.24,0.6,0.97,-0.06,0.6,0.97,-0.49,0.67,0.97,-0.4
2024-01-11 11:39:00-05:00,2024-01-11 11:49:00-05:00,2024-01-10,0.777524676479805,0.5848337402729716,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,10,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,308,16779.0,21,1.38,1.04,0.24,7,11,LOSS,stop,-1.0444,11,0.51,0.26,-0.27,0.59,0.26,-0.43,0.59,0.26,-0.12,0.59,0.26,0.06,0.59,0.41,0.37,0.59,0.91,0.82,0.59,1.04,0.19,0.75,1.04,-0.63,0.76,1.04,-0.49,1.17,1.04,-1.1,1.38,1.04,-0.94,1.38,1.04,-0.37,1.38,1.04,-0.18,1.38,1.04,0.28,1.38,1.04,0.11,1.38,1.04,-0.01,1.38,1.04,0.15,1.38,1.04,-0.01,1.38,1.04,0.02,1.38,1.04,0.24
2024-01-12 11:56:00-05:00,2024-01-12 12:16:00-05:00,2024-01-11,1.0,0.4002573380877935,25.0,1.75,20,-20.25,-21.36,-0.8543999999999999,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,309,16925.75,21,0.93,0.34,-0.81,5,20,LOSS,timeout,-0.8543999999999999,11,0.11,0.19,-0.07,0.5,0.19,-0.45,0.5,0.19,-0.1,0.5,0.19,-0.15,0.5,0.34,0.14,0.5,0.34,0.16,0.5,0.34,-0.11,0.5,0.34,0.12,0.5,0.34,-0.09,0.51,0.34,-0.43,0.51,0.34,-0.16,0.51,0.34,0.09,0.51,0.34,-0.21,0.51,0.34,-0.25,0.51,0.34,-0.45,0.84,0.34,-0.82,0.89,0.34,-0.38,0.89,0.34,-0.57,0.89,0.34,-0.7,0.93,0.34,-0.81
2024-01-16 11:57:00-05:00,2024-01-16 12:17:00-05:00,2024-01-15,1.0,0.5026919496214584,25.0,1.75,20,0.25,-0.8599999999999999,-0.0343999999999999,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,310,16944.5,21,0.67,1.23,0.01,11,3,LOSS,timeout,-0.0343999999999999,11,0.23,0.06,-0.01,0.3,0.1,-0.21,0.67,0.1,-0.59,0.67,0.1,-0.16,0.67,0.1,-0.09,0.67,0.43,-0.01,0.67,0.78,0.51,0.67,0.8,0.48,0.67,0.8,0.46,0.67,1.14,1.02,0.67,1.23,0.99,0.67,1.23,0.92,0.67,1.23,0.57,0.67,1.23,0.61,0.67,1.23,0.92,0.67,1.23,0.28,0.67,1.23,0.49,0.67,1.23,0.28,0.67,1.23,0.26,0.67,1.23,0.01
2024-01-18 13:18:00-05:00,2024-01-18 13:32:00-05:00,2024-01-17,1.0,0.4314145690245745,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,14,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,311,16953.25,21,2.0,0.43,-1.96,4,20,LOSS,stop,-1.0444,11,0.37,0.08,-0.23,0.37,0.11,-0.11,0.37,0.18,-0.02,0.37,0.43,-0.2,0.55,0.43,-0.39,0.55,0.43,-0.21,0.55,0.43,-0.02,0.55,0.43,-0.02,0.65,0.43,-0.52,0.67,0.43,-0.34,0.67,0.43,-0.13,0.67,0.43,-0.52,0.67,0.43,-0.59,1.01,0.43,-0.95,1.26,0.43,-1.18,1.31,0.43,-1.25,1.38,0.43,-1.0,1.55,0.43,-1.46,1.74,0.43,-1.47,2.0,0.43,-1.96
2024-01-22 10:30:00-05:00,2024-01-22 10:50:00-05:00,2024-01-21,0.8890942299769545,0.576700802754308,25.0,1.75,20,15.5,14.39,0.5756,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,312,17472.0,21,0.74,1.34,0.62,18,9,WIN,timeout,0.5756,11,0.31,0.28,-0.16,0.31,0.54,-0.22,0.65,0.54,-0.61,0.65,0.54,-0.03,0.65,0.54,-0.27,0.65,0.54,0.2,0.65,0.54,-0.19,0.65,0.54,-0.32,0.74,0.54,-0.7,0.74,0.54,-0.19,0.74,0.54,-0.3,0.74,0.54,-0.11,0.74,0.54,-0.4,0.74,0.54,-0.1,0.74,0.54,0.31,0.74,0.68,0.55,0.74,1.05,0.74,0.74,1.34,1.04,0.74,1.34,0.9,0.74,1.34,0.62
2024-01-24 11:14:00-05:00,2024-01-24 11:22:00-05:00,2024-01-23,1.0,0.4065151328848214,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,8,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,313,17695.25,21,1.11,0.29,-0.46,1,8,LOSS,stop,-1.0444,11,0.12,0.29,0.01,0.31,0.29,-0.23,0.43,0.29,-0.4,0.63,0.29,-0.56,0.68,0.29,-0.64,0.81,0.29,-0.61,0.81,0.29,-0.7,1.11,0.29,-0.88,1.11,0.29,-0.77,1.11,0.29,-0.64,1.11,0.29,-0.77,1.11,0.29,-0.73,1.11,0.29,-0.82,1.11,0.29,-0.78,1.11,0.29,-0.52,1.11,0.29,-0.65,1.11,0.29,-0.59,1.11,0.29,-0.32,1.11,0.29,-0.54,1.11,0.29,-0.46
2024-01-24 14:28:00-05:00,2024-01-24 14:40:00-05:00,2024-01-23,0.9283246531855504,0.4597173672469216,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,12,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,314,17642.25,21,1.81,0.18,-1.76,6,20,LOSS,stop,-1.0444,11,0.25,0.09,-0.2,0.69,0.09,-0.63,0.77,0.09,-0.48,0.77,0.09,-0.34,0.77,0.09,-0.07,0.77,0.18,-0.12,0.77,0.18,-0.16,0.77,0.18,-0.72,0.77,0.18,-0.47,0.77,0.18,-0.35,0.85,0.18,-0.83,1.08,0.18,-1.02,1.13,0.18,-0.96,1.13,0.18,-0.81,1.43,0.18,-1.32,1.59,0.18,-1.44,1.8,0.18,-1.72,1.8,0.18,-1.56,1.8,0.18,-1.54,1.81,0.18,-1.76
2024-01-24 16:08:00-05:00,2024-01-24 16:28:00-05:00,2024-01-23,0.8749403444305744,0.4450631488345131,25.0,1.75,20,-16.0,-17.11,-0.6844,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,315,17582.0,21,0.96,0.14,-0.64,1,4,LOSS,timeout,-0.6844,11,0.39,0.14,-0.22,0.85,0.14,-0.82,0.85,0.14,-0.71,0.96,0.14,-0.65,0.96,0.14,-0.61,0.96,0.14,-0.58,0.96,0.14,-0.49,0.96,0.14,-0.34,0.96,0.14,-0.48,0.96,0.14,-0.46,0.96,0.14,-0.53,0.96,0.14,-0.55,0.96,0.14,-0.41,0.96,0.14,-0.27,0.96,0.14,-0.28,0.96,0.14,-0.33,0.96,0.14,-0.47,0.96,0.14,-0.58,0.96,0.14,-0.51,0.96,0.14,-0.64
2024-01-31 10:37:00-05:00,2024-01-31 10:57:00-05:00,2024-01-30,1.0,0.4030898136275009,25.0,1.75,20,-6.75,-7.859999999999999,-0.3143999999999999,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,316,17284.0,21,0.93,0.02,-0.27,1,6,LOSS,timeout,-0.3143999999999999,11,0.49,0.02,-0.35,0.54,0.02,-0.3,0.67,0.02,-0.48,0.67,0.02,-0.44,0.79,0.02,-0.69,0.93,0.02,-0.86,0.93,0.02,-0.6,0.93,0.02,-0.45,0.93,0.02,-0.37,0.93,0.02,-0.73,0.93,0.02,-0.69,0.93,0.02,-0.52,0.93,0.02,-0.38,0.93,0.02,-0.28,0.93,0.02,-0.43,0.93,0.02,-0.18,0.93,0.02,-0.34,0.93,0.02,-0.29,0.93,0.02,-0.35,0.93,0.02,-0.27
2024-02-01 11:17:00-05:00,2024-02-01 11:33:00-05:00,2024-01-31,0.7563038208308712,0.451290203586924,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,16,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,317,17278.75,21,1.36,0.15,-0.88,3,18,LOSS,stop,-1.0444,11,0.18,0.1,-0.07,0.3,0.1,-0.05,0.3,0.15,-0.1,0.47,0.15,-0.43,0.73,0.15,-0.69,0.73,0.15,-0.65,0.82,0.15,-0.53,0.82,0.15,-0.18,0.82,0.15,-0.15,0.82,0.15,-0.21,0.82,0.15,0.02,0.82,0.15,-0.09,0.82,0.15,-0.47,0.82,0.15,-0.31,0.82,0.15,-0.7,1.24,0.15,-1.09,1.32,0.15,-1.28,1.36,0.15,-0.78,1.36,0.15,-1.0,1.36,0.15,-0.88
2024-02-05 10:39:00-05:00,2024-02-05 10:42:00-05:00,2024-02-04,0.8900210035135571,0.4893507702576894,25.0,1.75,20,43.75,42.64,1.7056,target,3,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,318,17601.0,21,0.04,1.89,0.32,6,1,WIN,target,1.7056,11,0.04,0.82,0.77,0.04,1.18,1.04,0.04,1.8,1.69,0.04,1.8,1.28,0.04,1.8,1.42,0.04,1.89,1.54,0.04,1.89,1.38,0.04,1.89,1.15,0.04,1.89,0.98,0.04,1.89,0.74,0.04,1.89,0.87,0.04,1.89,1.01,0.04,1.89,1.0,0.04,1.89,0.81,0.04,1.89,0.75,0.04,1.89,0.67,0.04,1.89,0.34,0.04,1.89,0.52,0.04,1.89,0.26,0.04,1.89,0.32
2024-02-05 10:43:00-05:00,2024-02-05 10:57:00-05:00,2024-02-04,0.7958230815310466,0.5940601450930106,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,14,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,319,17569.0,21,1.23,0.61,-0.85,2,19,LOSS,stop,-1.0444,11,0.11,0.35,0.14,0.11,0.61,0.26,0.11,0.61,0.1,0.24,0.61,-0.13,0.34,0.61,-0.3,0.58,0.61,-0.54,0.65,0.61,-0.41,0.65,0.61,-0.27,0.65,0.61,-0.28,0.65,0.61,-0.47,0.74,0.61,-0.53,0.74,0.61,-0.61,0.95,0.61,-0.94,1.11,0.61,-0.76,1.11,0.61,-1.02,1.11,0.61,-0.96,1.11,0.61,-0.92,1.15,0.61,-1.08,1.23,0.61,-1.0,1.23,0.61,-0.85
2024-02-06 09:50:00-05:00,2024-02-06 10:03:00-05:00,2024-02-05,0.976323277640292,0.5979773050642028,25.0,1.75,20,43.75,42.64,1.7056,target,13,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,320,17674.25,21,0.68,2.62,2.5,20,3,WIN,target,1.7056,12,0.0,0.59,0.26,0.3,0.59,-0.2,0.68,0.59,-0.41,0.68,0.59,-0.44,0.68,0.59,-0.07,0.68,0.59,0.25,0.68,0.59,0.27,0.68,0.59,0.24,0.68,0.9,0.82,0.68,1.43,1.08,0.68,1.48,1.19,0.68,1.48,1.44,0.68,1.98,1.37,0.68,1.98,1.48,0.68,1.98,1.68,0.68,1.98,1.55,0.68,1.98,1.3,0.68,1.98,1.22,0.68,1.98,1.8,0.68,2.62,2.5
2024-02-06 10:10:00-05:00,2024-02-06 10:15:00-05:00,2024-02-05,1.0,0.5685283423211368,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,321,17611.75,21,1.89,0.55,-0.76,15,12,LOSS,stop,-1.0444,12,0.7,0.0,-0.48,0.7,0.0,-0.42,0.7,0.0,-0.55,0.78,0.0,-0.74,1.27,0.0,-1.11,1.5,0.0,-1.34,1.5,0.0,-1.46,1.8,0.0,-1.51,1.8,0.0,-1.63,1.85,0.0,-1.37,1.85,0.0,-1.46,1.89,0.0,-1.48,1.89,0.0,-0.97,1.89,0.0,-0.23,1.89,0.55,0.46,1.89,0.55,-0.15,1.89,0.55,-0.34,1.89,0.55,-0.4,1.89,0.55,-0.48,1.89,0.55,-0.76
2024-02-06 10:25:00-05:00,2024-02-06 10:27:00-05:00,2024-02-05,0.9895065336103332,0.5641281245059636,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,322,17600.25,21,2.3,0.05,-1.45,1,12,LOSS,stop,-1.0444,12,0.67,0.05,-0.61,1.0,0.05,-0.8,1.08,0.05,-0.86,1.08,0.05,-0.94,1.43,0.05,-1.22,1.43,0.05,-1.21,1.43,0.05,-1.26,1.61,0.05,-1.5,1.82,0.05,-1.72,2.25,0.05,-2.2,2.25,0.05,-1.95,2.3,0.05,-1.96,2.3,0.05,-1.62,2.3,0.05,-1.39,2.3,0.05,-1.66,2.3,0.05,-1.14,2.3,0.05,-1.09,2.3,0.05,-0.97,2.3,0.05,-1.32,2.3,0.05,-1.45
2024-02-12 14:19:00-05:00,2024-02-12 14:22:00-05:00,2024-02-11,0.9175501255655608,0.4399427356883135,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,323,17944.5,21,1.49,0.33,-1.36,1,6,LOSS,stop,-1.0444,12,0.37,0.33,-0.3,0.99,0.33,-0.88,1.18,0.33,-1.01,1.27,0.33,-1.19,1.27,0.33,-1.07,1.49,0.33,-1.26,1.49,0.33,-1.09,1.49,0.33,-0.91,1.49,0.33,-1.19,1.49,0.33,-1.34,1.49,0.33,-1.08,1.49,0.33,-1.28,1.49,0.33,-1.26,1.49,0.33,-1.08,1.49,0.33,-1.15,1.49,0.33,-1.03,1.49,0.33,-0.89,1.49,0.33,-1.17,1.49,0.33,-1.04,1.49,0.33,-1.36
2024-02-14 10:54:00-05:00,2024-02-14 11:00:00-05:00,2024-02-13,0.905089782541943,0.4822586028210578,25.0,1.75,20,43.75,42.64,1.7056,target,6,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,324,17775.75,21,0.09,2.83,2.15,7,2,WIN,target,1.7056,12,0.03,0.43,0.18,0.09,0.43,0.32,0.09,0.83,0.66,0.09,0.83,0.66,0.09,1.27,1.25,0.09,2.38,2.06,0.09,2.83,2.58,0.09,2.83,2.11,0.09,2.83,2.01,0.09,2.83,2.11,0.09,2.83,1.9,0.09,2.83,1.81,0.09,2.83,1.38,0.09,2.83,1.69,0.09,2.83,1.82,0.09,2.83,1.91,0.09,2.83,1.6,0.09,2.83,1.7,0.09,2.83,1.57,0.09,2.83,2.15
2024-02-15 09:58:00-05:00,2024-02-15 10:09:00-05:00,2024-02-14,0.7920031074096211,0.5915087213898014,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,11,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,325,17813.5,21,1.99,0.65,-1.43,6,18,LOSS,stop,-1.0444,12,0.21,0.1,-0.14,0.54,0.1,-0.32,0.54,0.1,-0.32,0.54,0.1,-0.12,0.54,0.61,0.53,0.54,0.65,0.26,0.54,0.65,0.01,0.54,0.65,-0.4,0.76,0.65,-0.72,0.9,0.65,-0.57,1.22,0.65,-1.14,1.45,0.65,-1.33,1.45,0.65,-1.0,1.5,0.65,-1.47,1.75,0.65,-1.42,1.77,0.65,-1.72,1.83,0.65,-1.66,1.99,0.65,-1.69,1.99,0.65,-1.43,1.99,0.65,-1.43
