trigger_bar,trigger_mae_R,trigger_close_R,final_R,h1_recovered_-0.50R,h1_recovered_-0.40R,h1_recovered_-0.30R,h1_recovered_-0.20R,h1_recovered_-0.10R,h1_recovered_+0.00R,h1_recovered_+0.10R,h1_recovered_+0.20R,h1_recovered_+0.30R,h1_recovered_+0.40R,h1_close_R,h1_max_close_R,h1_max_MAE_R,h1_close_improvement_R,h1_best_recovery_R,h1_additional_MAE_R,h1_improved,h1_positive,h1_breakeven,h2_recovered_-0.50R,h2_recovered_-0.40R,h2_recovered_-0.30R,h2_recovered_-0.20R,h2_recovered_-0.10R,h2_recovered_+0.00R,h2_recovered_+0.10R,h2_recovered_+0.20R,h2_recovered_+0.30R,h2_recovered_+0.40R,h2_close_R,h2_max_close_R,h2_max_MAE_R,h2_close_improvement_R,h2_best_recovery_R,h2_additional_MAE_R,h2_improved,h2_positive,h2_breakeven,h3_recovered_-0.50R,h3_recovered_-0.40R,h3_recovered_-0.30R,h3_recovered_-0.20R,h3_recovered_-0.10R,h3_recovered_+0.00R,h3_recovered_+0.10R,h3_recovered_+0.20R,h3_recovered_+0.30R,h3_recovered_+0.40R,h3_close_R,h3_max_close_R,h3_max_MAE_R,h3_close_improvement_R,h3_best_recovery_R,h3_additional_MAE_R,h3_improved,h3_positive,h3_breakeven,h4_recovered_-0.50R,h4_recovered_-0.40R,h4_recovered_-0.30R,h4_recovered_-0.20R,h4_recovered_-0.10R,h4_recovered_+0.00R,h4_recovered_+0.10R,h4_recovered_+0.20R,h4_recovered_+0.30R,h4_recovered_+0.40R,h4_close_R,h4_max_close_R,h4_max_MAE_R,h4_close_improvement_R,h4_best_recovery_R,h4_additional_MAE_R,h4_improved,h4_positive,h4_breakeven,h5_recovered_-0.50R,h5_recovered_-0.40R,h5_recovered_-0.30R,h5_recovered_-0.20R,h5_recovered_-0.10R,h5_recovered_+0.00R,h5_recovered_+0.10R,h5_recovered_+0.20R,h5_recovered_+0.30R,h5_recovered_+0.40R,h5_close_R,h5_max_close_R,h5_max_MAE_R,h5_close_improvement_R,h5_best_recovery_R,h5_additional_MAE_R,h5_improved,h5_positive,h5_breakeven,h6_recovered_-0.50R,h6_recovered_-0.40R,h6_recovered_-0.30R,h6_recovered_-0.20R,h6_recovered_-0.10R,h6_recovered_+0.00R,h6_recovered_+0.10R,h6_recovered_+0.20R,h6_recovered_+0.30R,h6_recovered_+0.40R,h6_close_R,h6_max_close_R,h6_max_MAE_R,h6_close_improvement_R,h6_best_recovery_R,h6_additional_MAE_R,h6_improved,h6_positive,h6_breakeven,h8_recovered_-0.50R,h8_recovered_-0.40R,h8_recovered_-0.30R,h8_recovered_-0.20R,h8_recovered_-0.10R,h8_recovered_+0.00R,h8_recovered_+0.10R,h8_recovered_+0.20R,h8_recovered_+0.30R,h8_recovered_+0.40R,h8_close_R,h8_max_close_R,h8_max_MAE_R,h8_close_improvement_R,h8_best_recovery_R,h8_additional_MAE_R,h8_improved,h8_positive,h8_breakeven,h10_recovered_-0.50R,h10_recovered_-0.40R,h10_recovered_-0.30R,h10_recovered_-0.20R,h10_recovered_-0.10R,h10_recovered_+0.00R,h10_recovered_+0.10R,h10_recovered_+0.20R,h10_recovered_+0.30R,h10_recovered_+0.40R,h10_close_R,h10_max_close_R,h10_max_MAE_R,h10_close_improvement_R,h10_best_recovery_R,h10_additional_MAE_R,h10_improved,h10_positive,h10_breakeven,h12_recovered_-0.50R,h12_recovered_-0.40R,h12_recovered_-0.30R,h12_recovered_-0.20R,h12_recovered_-0.10R,h12_recovered_+0.00R,h12_recovered_+0.10R,h12_recovered_+0.20R,h12_recovered_+0.30R,h12_recovered_+0.40R,h12_close_R,h12_max_close_R,h12_max_MAE_R,h12_close_improvement_R,h12_best_recovery_R,h12_additional_MAE_R,h12_improved,h12_positive,h12_breakeven,_source_index,mae_threshold,_window
10,1.27,-1.22,-2.92,False,False,False,False,False,False,False,False,False,False,-1.39,-1.22,1.78,-0.16999999999999993,0.0,0.51,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.9,-1.22,1.9,-0.6799999999999999,0.0,0.6299999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.67,-1.22,1.95,-0.44999999999999996,0.0,0.6799999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.48,-1.22,1.95,-0.26,0.0,0.6799999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.24,-1.22,2.09,-0.020000000000000018,0.0,0.8199999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.41,-1.22,2.09,-0.18999999999999995,0.0,0.8199999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.71,-0.97,2.09,-0.49,0.25,0.8199999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.92,-0.97,3.25,-1.7,0.25,1.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.92,-0.97,3.25,-1.7,0.25,1.98,False,False,False,40,0.85,6
10,1.27,-1.22,-2.92,False,False,False,False,False,False,False,False,False,False,-1.39,-1.22,1.78,-0.16999999999999993,0.0,0.51,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.9,-1.22,1.9,-0.6799999999999999,0.0,0.6299999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.67,-1.22,1.95,-0.44999999999999996,0.0,0.6799999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.48,-1.22,1.95,-0.26,0.0,0.6799999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.24,-1.22,2.09,-0.020000000000000018,0.0,0.8199999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.41,-1.22,2.09,-0.18999999999999995,0.0,0.8199999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.71,-0.97,2.09,-0.49,0.25,0.8199999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.92,-0.97,3.25,-1.7,0.25,1.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.92,-0.97,3.25,-1.7,0.25,1.98,False,False,False,40,0.9,6
10,1.27,-1.22,-2.92,False,False,False,False,False,False,False,False,False,False,-1.39,-1.22,1.78,-0.16999999999999993,0.0,0.51,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.9,-1.22,1.9,-0.6799999999999999,0.0,0.6299999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.67,-1.22,1.95,-0.44999999999999996,0.0,0.6799999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.48,-1.22,1.95,-0.26,0.0,0.6799999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.24,-1.22,2.09,-0.020000000000000018,0.0,0.8199999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.41,-1.22,2.09,-0.18999999999999995,0.0,0.8199999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.71,-0.97,2.09,-0.49,0.25,0.8199999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.92,-0.97,3.25,-1.7,0.25,1.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.92,-0.97,3.25,-1.7,0.25,1.98,False,False,False,40,0.95,6
10,1.27,-1.22,-2.92,False,False,False,False,False,False,False,False,False,False,-1.39,-1.22,1.78,-0.16999999999999993,0.0,0.51,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.9,-1.22,1.9,-0.6799999999999999,0.0,0.6299999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.67,-1.22,1.95,-0.44999999999999996,0.0,0.6799999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.48,-1.22,1.95,-0.26,0.0,0.6799999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.24,-1.22,2.09,-0.020000000000000018,0.0,0.8199999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.41,-1.22,2.09,-0.18999999999999995,0.0,0.8199999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.71,-0.97,2.09,-0.49,0.25,0.8199999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.92,-0.97,3.25,-1.7,0.25,1.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.92,-0.97,3.25,-1.7,0.25,1.98,False,False,False,40,1.0,6
7,0.97,-0.94,-0.47,False,False,False,False,False,False,False,False,False,False,-0.59,-0.59,0.97,0.35,0.35,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.61,-0.59,0.97,0.32999999999999996,0.35,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.52,-0.52,0.97,0.41999999999999993,0.41999999999999993,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.5,-0.5,0.97,0.43999999999999995,0.43999999999999995,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.6,-0.5,0.97,0.33999999999999997,0.43999999999999995,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.35,-0.35,0.97,0.59,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.54,-0.35,0.97,0.3999999999999999,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.43,-0.35,0.97,0.51,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.69,-0.35,0.97,0.25,0.59,0.0,True,False,False,41,0.6,6
7,0.97,-0.94,-0.47,False,False,False,False,False,False,False,False,False,False,-0.59,-0.59,0.97,0.35,0.35,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.61,-0.59,0.97,0.32999999999999996,0.35,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.52,-0.52,0.97,0.41999999999999993,0.41999999999999993,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.5,-0.5,0.97,0.43999999999999995,0.43999999999999995,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.6,-0.5,0.97,0.33999999999999997,0.43999999999999995,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.35,-0.35,0.97,0.59,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.54,-0.35,0.97,0.3999999999999999,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.43,-0.35,0.97,0.51,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.69,-0.35,0.97,0.25,0.59,0.0,True,False,False,41,0.7,6
7,0.97,-0.94,-0.47,False,False,False,False,False,False,False,False,False,False,-0.59,-0.59,0.97,0.35,0.35,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.61,-0.59,0.97,0.32999999999999996,0.35,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.52,-0.52,0.97,0.41999999999999993,0.41999999999999993,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.5,-0.5,0.97,0.43999999999999995,0.43999999999999995,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.6,-0.5,0.97,0.33999999999999997,0.43999999999999995,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.35,-0.35,0.97,0.59,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.54,-0.35,0.97,0.3999999999999999,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.43,-0.35,0.97,0.51,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.69,-0.35,0.97,0.25,0.59,0.0,True,False,False,41,0.75,6
7,0.97,-0.94,-0.47,False,False,False,False,False,False,False,False,False,False,-0.59,-0.59,0.97,0.35,0.35,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.61,-0.59,0.97,0.32999999999999996,0.35,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.52,-0.52,0.97,0.41999999999999993,0.41999999999999993,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.5,-0.5,0.97,0.43999999999999995,0.43999999999999995,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.6,-0.5,0.97,0.33999999999999997,0.43999999999999995,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.35,-0.35,0.97,0.59,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.54,-0.35,0.97,0.3999999999999999,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.43,-0.35,0.97,0.51,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.69,-0.35,0.97,0.25,0.59,0.0,True,False,False,41,0.8,6
7,0.97,-0.94,-0.47,False,False,False,False,False,False,False,False,False,False,-0.59,-0.59,0.97,0.35,0.35,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.61,-0.59,0.97,0.32999999999999996,0.35,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.52,-0.52,0.97,0.41999999999999993,0.41999999999999993,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.5,-0.5,0.97,0.43999999999999995,0.43999999999999995,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.6,-0.5,0.97,0.33999999999999997,0.43999999999999995,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.35,-0.35,0.97,0.59,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.54,-0.35,0.97,0.3999999999999999,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.43,-0.35,0.97,0.51,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.69,-0.35,0.97,0.25,0.59,0.0,True,False,False,41,0.85,6
7,0.97,-0.94,-0.47,False,False,False,False,False,False,False,False,False,False,-0.59,-0.59,0.97,0.35,0.35,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.61,-0.59,0.97,0.32999999999999996,0.35,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.52,-0.52,0.97,0.41999999999999993,0.41999999999999993,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.5,-0.5,0.97,0.43999999999999995,0.43999999999999995,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.6,-0.5,0.97,0.33999999999999997,0.43999999999999995,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.35,-0.35,0.97,0.59,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.54,-0.35,0.97,0.3999999999999999,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.43,-0.35,0.97,0.51,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.69,-0.35,0.97,0.25,0.59,0.0,True,False,False,41,0.9,6
7,0.97,-0.94,-0.47,False,False,False,False,False,False,False,False,False,False,-0.59,-0.59,0.97,0.35,0.35,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.61,-0.59,0.97,0.32999999999999996,0.35,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.52,-0.52,0.97,0.41999999999999993,0.41999999999999993,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.5,-0.5,0.97,0.43999999999999995,0.43999999999999995,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.6,-0.5,0.97,0.33999999999999997,0.43999999999999995,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.35,-0.35,0.97,0.59,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.54,-0.35,0.97,0.3999999999999999,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.43,-0.35,0.97,0.51,0.59,0.0,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.69,-0.35,0.97,0.25,0.59,0.0,True,False,False,41,0.95,6
4,0.8,-0.31,0.1,True,True,True,True,False,False,False,False,False,False,-0.12,-0.12,0.8,0.19,0.19,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.08,-0.08,0.8,0.22999999999999998,0.22999999999999998,0.0,True,False,False,True,True,True,True,True,True,False,False,False,False,0.07,0.07,0.8,0.38,0.38,0.0,True,True,True,True,True,True,True,True,True,False,False,False,False,-0.39,0.07,0.8,-0.08000000000000002,0.38,0.0,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.59,0.07,0.8,-0.27999999999999997,0.38,0.0,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.58,0.07,0.8,-0.26999999999999996,0.38,0.0,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.89,0.07,1.1,-0.5800000000000001,0.38,0.30000000000000004,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.66,0.07,1.23,-0.35000000000000003,0.38,0.42999999999999994,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.8,0.07,1.23,-0.49000000000000005,0.38,0.42999999999999994,False,False,True,42,0.6,6
4,0.8,-0.31,0.1,True,True,True,True,False,False,False,False,False,False,-0.12,-0.12,0.8,0.19,0.19,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.08,-0.08,0.8,0.22999999999999998,0.22999999999999998,0.0,True,False,False,True,True,True,True,True,True,False,False,False,False,0.07,0.07,0.8,0.38,0.38,0.0,True,True,True,True,True,True,True,True,True,False,False,False,False,-0.39,0.07,0.8,-0.08000000000000002,0.38,0.0,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.59,0.07,0.8,-0.27999999999999997,0.38,0.0,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.58,0.07,0.8,-0.26999999999999996,0.38,0.0,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.89,0.07,1.1,-0.5800000000000001,0.38,0.30000000000000004,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.66,0.07,1.23,-0.35000000000000003,0.38,0.42999999999999994,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.8,0.07,1.23,-0.49000000000000005,0.38,0.42999999999999994,False,False,True,42,0.7,6
4,0.8,-0.31,0.1,True,True,True,True,False,False,False,False,False,False,-0.12,-0.12,0.8,0.19,0.19,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.08,-0.08,0.8,0.22999999999999998,0.22999999999999998,0.0,True,False,False,True,True,True,True,True,True,False,False,False,False,0.07,0.07,0.8,0.38,0.38,0.0,True,True,True,True,True,True,True,True,True,False,False,False,False,-0.39,0.07,0.8,-0.08000000000000002,0.38,0.0,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.59,0.07,0.8,-0.27999999999999997,0.38,0.0,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.58,0.07,0.8,-0.26999999999999996,0.38,0.0,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.89,0.07,1.1,-0.5800000000000001,0.38,0.30000000000000004,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.66,0.07,1.23,-0.35000000000000003,0.38,0.42999999999999994,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.8,0.07,1.23,-0.49000000000000005,0.38,0.42999999999999994,False,False,True,42,0.75,6
4,0.8,-0.31,0.1,True,True,True,True,False,False,False,False,False,False,-0.12,-0.12,0.8,0.19,0.19,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.08,-0.08,0.8,0.22999999999999998,0.22999999999999998,0.0,True,False,False,True,True,True,True,True,True,False,False,False,False,0.07,0.07,0.8,0.38,0.38,0.0,True,True,True,True,True,True,True,True,True,False,False,False,False,-0.39,0.07,0.8,-0.08000000000000002,0.38,0.0,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.59,0.07,0.8,-0.27999999999999997,0.38,0.0,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.58,0.07,0.8,-0.26999999999999996,0.38,0.0,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.89,0.07,1.1,-0.5800000000000001,0.38,0.30000000000000004,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.66,0.07,1.23,-0.35000000000000003,0.38,0.42999999999999994,False,False,True,True,True,True,True,True,True,False,False,False,False,-0.8,0.07,1.23,-0.49000000000000005,0.38,0.42999999999999994,False,False,True,42,0.8,6
11,0.9,-0.8,0.1,False,False,False,False,False,False,False,False,False,False,-0.89,-0.8,1.1,-0.08999999999999997,0.0,0.20000000000000007,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.97,-0.8,1.18,-0.16999999999999993,0.0,0.2799999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.66,-0.66,1.23,0.14,0.14,0.32999999999999996,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.75,-0.66,1.23,0.050000000000000044,0.14,0.32999999999999996,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.8,-0.66,1.23,0.0,0.14,0.32999999999999996,False,False,False,True,True,False,False,False,False,False,False,False,False,-0.37,-0.37,1.23,0.43000000000000005,0.43000000000000005,0.32999999999999996,True,False,False,True,True,True,True,True,True,False,False,False,False,0.02,0.02,1.23,0.8200000000000001,0.8200000000000001,0.32999999999999996,True,True,True,True,True,True,True,True,True,True,False,False,False,0.1,0.1,1.23,0.9,0.9,0.32999999999999996,True,True,True,True,True,True,True,True,True,True,False,False,False,0.1,0.1,1.23,0.9,0.9,0.32999999999999996,True,True,True,42,0.85,6
11,0.9,-0.8,0.1,False,False,False,False,False,False,False,False,False,False,-0.89,-0.8,1.1,-0.08999999999999997,0.0,0.20000000000000007,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.97,-0.8,1.18,-0.16999999999999993,0.0,0.2799999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.66,-0.66,1.23,0.14,0.14,0.32999999999999996,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.75,-0.66,1.23,0.050000000000000044,0.14,0.32999999999999996,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.8,-0.66,1.23,0.0,0.14,0.32999999999999996,False,False,False,True,True,False,False,False,False,False,False,False,False,-0.37,-0.37,1.23,0.43000000000000005,0.43000000000000005,0.32999999999999996,True,False,False,True,True,True,True,True,True,False,False,False,False,0.02,0.02,1.23,0.8200000000000001,0.8200000000000001,0.32999999999999996,True,True,True,True,True,True,True,True,True,True,False,False,False,0.1,0.1,1.23,0.9,0.9,0.32999999999999996,True,True,True,True,True,True,True,True,True,True,False,False,False,0.1,0.1,1.23,0.9,0.9,0.32999999999999996,True,True,True,42,0.9,6
12,1.1,-0.89,0.1,False,False,False,False,False,False,False,False,False,False,-0.97,-0.89,1.18,-0.07999999999999996,0.0,0.07999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.66,-0.66,1.23,0.22999999999999998,0.22999999999999998,0.1299999999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.75,-0.66,1.23,0.14,0.22999999999999998,0.1299999999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.8,-0.66,1.23,0.08999999999999997,0.22999999999999998,0.1299999999999999,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.37,-0.37,1.23,0.52,0.52,0.1299999999999999,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.45,-0.37,1.23,0.44,0.52,0.1299999999999999,True,False,False,True,True,True,True,True,True,True,False,False,False,0.1,0.1,1.23,0.99,0.99,0.1299999999999999,True,True,True,True,True,True,True,True,True,True,False,False,False,0.1,0.1,1.23,0.99,0.99,0.1299999999999999,True,True,True,True,True,True,True,True,True,True,False,False,False,0.1,0.1,1.23,0.99,0.99,0.1299999999999999,True,True,True,42,0.95,6
12,1.1,-0.89,0.1,False,False,False,False,False,False,False,False,False,False,-0.97,-0.89,1.18,-0.07999999999999996,0.0,0.07999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.66,-0.66,1.23,0.22999999999999998,0.22999999999999998,0.1299999999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.75,-0.66,1.23,0.14,0.22999999999999998,0.1299999999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.8,-0.66,1.23,0.08999999999999997,0.22999999999999998,0.1299999999999999,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.37,-0.37,1.23,0.52,0.52,0.1299999999999999,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.45,-0.37,1.23,0.44,0.52,0.1299999999999999,True,False,False,True,True,True,True,True,True,True,False,False,False,0.1,0.1,1.23,0.99,0.99,0.1299999999999999,True,True,True,True,True,True,True,True,True,True,False,False,False,0.1,0.1,1.23,0.99,0.99,0.1299999999999999,True,True,True,True,True,True,True,True,True,True,False,False,False,0.1,0.1,1.23,0.99,0.99,0.1299999999999999,True,True,True,42,1.0,6
