entry_timestamp,exit_timestamp,session_id,quality,vol_percentile,stop_points,rr,horizon,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,trade_index,entry_price,path_length,max_MAE_R,max_MFE_R,final_close_R,time_to_max_MFE,time_to_max_MAE,outcome,exit_reason_path,net_R_path,window_path,mae_1R,mfe_1R,close_1R,mae_2R,mfe_2R,close_2R,mae_3R,mfe_3R,close_3R,mae_4R,mfe_4R,close_4R,mae_5R,mfe_5R,close_5R,mae_6R,mfe_6R,close_6R,mae_7R,mfe_7R,close_7R,mae_8R,mfe_8R,close_8R,mae_9R,mfe_9R,close_9R,mae_10R,mfe_10R,close_10R,mae_11R,mfe_11R,close_11R,mae_12R,mfe_12R,close_12R,mae_13R,mfe_13R,close_13R,mae_14R,mfe_14R,close_14R,mae_15R,mfe_15R,close_15R,mae_16R,mfe_16R,close_16R,mae_17R,mfe_17R,close_17R,mae_18R,mfe_18R,close_18R,mae_19R,mfe_19R,close_19R,mae_20R,mfe_20R,close_20R,mae_1,mfe_1,close_1,mae_2,mfe_2,close_2,mae_3,mfe_3,close_3,mae_4,mfe_4,close_4,mae_5,mfe_5,close_5,mae_6,mfe_6,close_6,mae_7,mfe_7,close_7,mae_8,mfe_8,close_8,mae_change_1_8,mae_change_2_8,mae_change_3_8,mae_change_5_8,mfe_change_1_8,mfe_change_2_8,mfe_change_3_8,mfe_change_5_8,close_change_1_8,close_change_2_8,close_change_3_8,close_change_5_8,mfe_minus_mae_8,mfe_to_mae_8,mae_speed_1_8,mae_speed_3_8,mae_speed_5_8,mfe_speed_1_8,mfe_speed_3_8,mfe_speed_5_8,mae_path_std_8,mfe_path_std_8,close_path_std_8,final_profitable,early_adverse,recovery_group
2026-03-26 15:25:00-04:00,2026-03-26 15:45:00-04:00,2026-03-25,1.0,0.4252890236933491,25.0,1.75,20,16.5,15.39,0.6156,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,483,23822.25,21,0.95,0.76,0.66,20,5,WIN,timeout,0.6156,20,0.3,-0.01,-0.2,0.39,-0.01,-0.32,0.45,-0.01,-0.24,0.83,-0.01,-0.82,0.95,-0.01,-0.77,0.95,0.38,0.19,0.95,0.38,0.2,0.95,0.47,0.3,0.95,0.47,0.01,0.95,0.47,-0.44,0.95,0.47,-0.51,0.95,0.47,-0.4,0.95,0.47,-0.21,0.95,0.47,-0.11,0.95,0.47,-0.39,0.95,0.47,-0.19,0.95,0.47,-0.16,0.95,0.47,0.15,0.95,0.58,0.39,0.95,0.76,0.66,0.3,-0.01,-0.2,0.39,-0.01,-0.32,0.45,-0.01,-0.24,0.83,-0.01,-0.82,0.95,-0.01,-0.77,0.95,0.38,0.19,0.95,0.38,0.2,0.95,0.47,0.3,0.6499999999999999,0.5599999999999999,0.49999999999999994,0.0,0.48,0.48,0.48,0.48,0.5,0.62,0.54,1.07,-0.48,0.49473684210526314,0.11875,0.09999999999999999,0.0,0.05875,0.096,0.16,0.2883171616714581,0.2191379213450483,0.42877733149036695,True,True,RECOVERY
2026-03-26 15:54:00-04:00,2026-03-26 16:11:00-04:00,2026-03-25,0.9272071232917818,0.5358345421776781,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,17,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,484,23781.25,21,9.73,0.77,-4.76,9,18,LOSS,stop,-1.0444,20,0.57,0.18,-0.51,0.74,0.18,-0.73,0.91,0.18,-0.61,0.91,0.18,-0.25,0.91,0.25,-0.23,0.91,0.25,-0.44,0.91,0.25,-0.07,0.91,0.4,0.06,0.91,0.77,0.53,0.91,0.77,0.17,0.91,0.77,-0.24,0.91,0.77,-0.18,0.91,0.77,0.03,0.91,0.77,-0.28,0.91,0.77,-0.46,0.91,0.77,-0.63,8.74,0.77,-8.74,9.73,0.77,-5.79,9.73,0.77,-5.36,9.73,0.77,-4.76,0.57,0.18,-0.51,0.74,0.18,-0.73,0.91,0.18,-0.61,0.91,0.18,-0.25,0.91,0.25,-0.23,0.91,0.25,-0.44,0.91,0.25,-0.07,0.91,0.4,0.06,0.3400000000000001,0.17000000000000004,0.0,0.0,0.22000000000000003,0.22000000000000003,0.22000000000000003,0.15000000000000002,0.5700000000000001,0.79,0.6699999999999999,0.29000000000000004,-0.51,0.43956043956043955,0.11375,0.0,0.0,0.05,0.044000000000000004,0.05000000000000001,0.12648404755428366,0.07558108228915487,0.2716484072157559,False,True,FAILURE
2026-03-27 12:37:00-04:00,2026-03-27 12:46:00-04:00,2026-03-26,1.0,0.4980702448459272,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,485,23459.0,21,2.22,0.6,-0.64,3,13,LOSS,stop,-1.0444,20,0.34,0.32,0.22,0.34,0.32,0.19,0.34,0.6,0.29,0.5,0.6,-0.36,0.85,0.6,-0.25,0.93,0.6,-0.62,0.93,0.6,-0.63,0.93,0.6,-0.75,1.61,0.6,-1.41,1.75,0.6,-1.63,2.02,0.6,-1.86,2.15,0.6,-1.99,2.22,0.6,-1.62,2.22,0.6,-1.31,2.22,0.6,-0.78,2.22,0.6,-0.93,2.22,0.6,-0.89,2.22,0.6,-0.68,2.22,0.6,-0.72,2.22,0.6,-0.64,0.34,0.32,0.22,0.34,0.32,0.19,0.34,0.6,0.29,0.5,0.6,-0.36,0.85,0.6,-0.25,0.93,0.6,-0.62,0.93,0.6,-0.63,0.93,0.6,-0.75,0.5900000000000001,0.5900000000000001,0.5900000000000001,0.08000000000000007,0.27999999999999997,0.27999999999999997,0.0,0.0,-0.97,-0.94,-1.04,-0.5,-0.33000000000000007,0.6451612903225806,0.11625,0.11800000000000002,0.02666666666666669,0.075,0.0,0.0,0.28928483245015507,0.1296148139681572,0.42232139081848213,False,True,FAILURE
2026-03-27 15:46:00-04:00,2026-03-27 15:53:00-04:00,2026-03-26,0.8379642713187814,0.5809749879115566,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,486,23283.0,21,2.73,0.56,-0.33,6,13,LOSS,stop,-1.0444,20,0.97,0.03,-0.63,0.97,0.03,-0.71,0.97,0.03,-0.73,0.97,0.2,-0.08,0.97,0.42,0.18,0.97,0.56,0.08,1.63,0.56,-1.61,1.63,0.56,-1.04,2.56,0.56,-2.05,2.56,0.56,-1.6,2.56,0.56,-1.52,2.56,0.56,-2.08,2.73,0.56,-1.03,2.73,0.56,-0.35,2.73,0.56,-0.69,2.73,0.56,-0.37,2.73,0.56,-0.6,2.73,0.56,-0.28,2.73,0.56,-0.27,2.73,0.56,-0.33,0.97,0.03,-0.63,0.97,0.03,-0.71,0.97,0.03,-0.73,0.97,0.2,-0.08,0.97,0.42,0.18,0.97,0.56,0.08,1.63,0.56,-1.61,1.63,0.56,-1.04,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.53,0.53,0.53,0.14000000000000007,-0.41000000000000003,-0.33000000000000007,-0.31000000000000005,-1.22,-1.0699999999999998,0.343558282208589,0.20375,0.13199999999999998,0.21999999999999997,0.07,0.10600000000000001,0.04666666666666669,0.30552063292494197,0.25238505162888375,0.6066712454039668,False,True,FAILURE
2026-04-01 14:25:00-04:00,2026-04-01 14:40:00-04:00,2026-03-31,0.9100415149552532,0.5724647237241197,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,15,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,493,24157.75,21,1.89,1.32,-0.46,11,16,LOSS,stop,-1.0444,20,0.77,0.04,-0.4,0.94,0.04,-0.29,0.94,0.04,-0.11,0.94,0.27,0.17,0.94,0.44,0.1,0.94,0.44,0.17,0.94,0.59,0.39,0.94,1.03,0.52,0.94,1.03,0.58,0.94,1.24,1.08,0.94,1.32,0.65,0.94,1.32,1.18,0.94,1.32,0.79,0.94,1.32,-0.18,1.34,1.32,-1.05,1.89,1.32,-1.45,1.89,1.32,-1.39,1.89,1.32,-1.2,1.89,1.32,-0.92,1.89,1.32,-0.46,0.77,0.04,-0.4,0.94,0.04,-0.29,0.94,0.04,-0.11,0.94,0.27,0.17,0.94,0.44,0.1,0.94,0.44,0.17,0.94,0.59,0.39,0.94,1.03,0.52,0.16999999999999993,0.0,0.0,0.0,0.99,0.99,0.99,0.5900000000000001,0.92,0.81,0.63,0.42000000000000004,0.09000000000000008,1.095744680851064,0.1175,0.0,0.0,0.12875,0.198,0.19666666666666668,0.060104076400856514,0.34431868543960426,0.3181840213281796,False,True,FAILURE
2026-04-06 13:06:00-04:00,2026-04-06 13:09:00-04:00,2026-04-05,0.9195951958331344,0.410923557079432,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,495,24265.5,21,1.33,2.52,-1.05,8,20,LOSS,stop,-1.0444,20,0.45,0.13,-0.33,0.93,0.13,-0.66,1.01,0.13,-0.52,1.01,0.5,0.04,1.01,0.5,0.14,1.01,1.74,1.64,1.01,2.43,2.26,1.01,2.52,1.52,1.01,2.52,1.74,1.01,2.52,1.34,1.01,2.52,1.01,1.01,2.52,1.07,1.01,2.52,0.64,1.01,2.52,1.32,1.01,2.52,0.65,1.01,2.52,-0.14,1.01,2.52,-0.5,1.08,2.52,-1.02,1.32,2.52,-1.28,1.33,2.52,-1.05,0.45,0.13,-0.33,0.93,0.13,-0.66,1.01,0.13,-0.52,1.01,0.5,0.04,1.01,0.5,0.14,1.01,1.74,1.64,1.01,2.43,2.26,1.01,2.52,1.52,0.56,0.07999999999999996,0.0,0.0,2.39,2.39,2.39,2.02,1.85,2.18,2.04,1.38,1.51,2.495049504950495,0.12625,0.0,0.0,0.315,0.47800000000000004,0.6733333333333333,0.19595917942265423,1.0469547677499185,1.1245753166672043,False,True,FAILURE
2026-04-07 13:20:00-04:00,2026-04-07 13:30:00-04:00,2026-04-06,0.8490741423499436,0.5208932260758715,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,10,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,497,24175.5,21,4.95,0.22,-2.57,1,16,LOSS,stop,-1.0444,20,0.09,0.22,0.08,0.33,0.22,-0.2,0.67,0.22,-0.46,0.73,0.22,-0.45,0.73,0.22,-0.25,0.86,0.22,-0.62,0.86,0.22,-0.58,0.86,0.22,-0.28,0.86,0.22,-0.51,1.01,0.22,-0.42,1.01,0.22,-0.71,1.7,0.22,-1.51,1.7,0.22,-1.63,2.32,0.22,-2.18,3.86,0.22,-3.58,4.95,0.22,-4.15,4.95,0.22,-3.94,4.95,0.22,-3.51,4.95,0.22,-3.38,4.95,0.22,-2.57,0.09,0.22,0.08,0.33,0.22,-0.2,0.67,0.22,-0.46,0.73,0.22,-0.45,0.73,0.22,-0.25,0.86,0.22,-0.62,0.86,0.22,-0.58,0.86,0.22,-0.28,0.77,0.53,0.18999999999999995,0.13,0.0,0.0,0.0,0.0,-0.36000000000000004,-0.08000000000000002,0.18,-0.030000000000000027,-0.64,0.2558139534883721,0.1075,0.03799999999999999,0.043333333333333335,0.0275,0.0,0.0,0.2830667513401843,0.0,0.22990681342044403,False,True,FAILURE
2026-04-09 14:04:00-04:00,2026-04-09 14:06:00-04:00,2026-04-08,0.7745562110410582,0.4640907292628247,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,499,25165.5,21,1.1,0.58,0.34,20,14,LOSS,stop,-1.0444,20,0.86,0.02,-0.73,1.08,0.02,-0.73,1.08,0.02,-0.51,1.08,0.02,-0.34,1.08,0.02,-0.74,1.08,0.02,-0.69,1.08,0.02,-0.53,1.08,0.02,-0.3,1.08,0.02,-0.1,1.08,0.08,-0.47,1.08,0.08,-0.23,1.08,0.08,-0.52,1.08,0.08,-0.78,1.1,0.08,-0.55,1.1,0.08,-0.51,1.1,0.08,-0.64,1.1,0.08,-0.23,1.1,0.08,0.0,1.1,0.54,0.46,1.1,0.58,0.34,0.86,0.02,-0.73,1.08,0.02,-0.73,1.08,0.02,-0.51,1.08,0.02,-0.34,1.08,0.02,-0.74,1.08,0.02,-0.69,1.08,0.02,-0.53,1.08,0.02,-0.3,0.22000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.21000000000000002,0.44,-1.06,0.018518518518518517,0.135,0.0,0.0,0.0025,0.0,0.0,0.07778174593052026,0.0,0.17947841095797565,False,True,FAILURE
2026-04-15 12:48:00-04:00,2026-04-15 13:05:00-04:00,2026-04-14,0.8292577512470083,0.5309112488461031,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,17,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,504,26142.0,21,1.57,1.56,-1.25,8,19,LOSS,stop,-1.0444,20,0.56,0.01,-0.5,0.98,0.01,-0.94,0.98,0.18,0.08,0.98,0.8,0.43,0.98,1.0,0.47,0.98,1.0,0.58,0.98,1.13,0.66,0.98,1.56,0.89,0.98,1.56,0.08,0.98,1.56,-0.07,0.98,1.56,-0.1,0.98,1.56,-0.5,0.98,1.56,-0.09,0.98,1.56,-0.14,0.98,1.56,-0.68,0.98,1.56,-0.79,1.15,1.56,-0.96,1.42,1.56,-1.32,1.57,1.56,-1.39,1.57,1.56,-1.25,0.56,0.01,-0.5,0.98,0.01,-0.94,0.98,0.18,0.08,0.98,0.8,0.43,0.98,1.0,0.47,0.98,1.0,0.58,0.98,1.13,0.66,0.98,1.56,0.89,0.41999999999999993,0.0,0.0,0.0,1.55,1.55,1.3800000000000001,0.56,1.3900000000000001,1.83,0.81,0.42000000000000004,0.5800000000000001,1.5918367346938775,0.1225,0.0,0.0,0.195,0.276,0.18666666666666668,0.14849242404917495,0.5776909084573564,0.6280681832867693,False,True,FAILURE
2026-04-16 14:25:00-04:00,2026-04-16 14:31:00-04:00,2026-04-15,1.0,0.5127873752692426,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,6,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,507,26376.0,21,2.81,0.84,-2.55,3,20,LOSS,stop,-1.0444,20,0.07,0.26,0.16,0.07,0.74,0.49,0.07,0.84,0.47,0.07,0.84,0.1,0.42,0.84,-0.16,1.04,0.84,-0.8,1.26,0.84,-1.15,1.58,0.84,-1.57,1.81,0.84,-1.54,1.81,0.84,-1.6,1.86,0.84,-1.8,1.99,0.84,-1.84,2.01,0.84,-1.95,2.56,0.84,-2.09,2.56,0.84,-2.4,2.6,0.84,-2.54,2.71,0.84,-2.19,2.71,0.84,-2.25,2.71,0.84,-2.41,2.81,0.84,-2.55,0.07,0.26,0.16,0.07,0.74,0.49,0.07,0.84,0.47,0.07,0.84,0.1,0.42,0.84,-0.16,1.04,0.84,-0.8,1.26,0.84,-1.15,1.58,0.84,-1.57,1.51,1.51,1.51,1.1600000000000001,0.58,0.09999999999999998,0.0,0.0,-1.73,-2.06,-2.04,-1.4100000000000001,-0.7400000000000001,0.5316455696202531,0.1975,0.302,0.3866666666666667,0.105,0.0,0.0,0.625591149005711,0.20304819976688152,0.77396474633631,False,True,FAILURE
2026-04-21 11:02:00-04:00,2026-04-21 11:07:00-04:00,2026-04-20,1.0,0.5606004659545475,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,510,26694.5,21,3.67,1.29,-3.23,3,18,LOSS,stop,-1.0444,20,0.09,0.94,0.8,0.34,0.94,0.11,0.34,1.29,0.74,0.34,1.29,0.39,1.04,1.29,-0.89,1.68,1.29,-1.4,2.17,1.29,-2.05,2.98,1.29,-2.85,2.98,1.29,-2.61,2.99,1.29,-2.79,2.99,1.29,-2.6,3.06,1.29,-2.68,3.1,1.29,-2.62,3.1,1.29,-2.28,3.1,1.29,-2.53,3.1,1.29,-2.64,3.61,1.29,-3.38,3.67,1.29,-3.29,3.67,1.29,-3.54,3.67,1.29,-3.23,0.09,0.94,0.8,0.34,0.94,0.11,0.34,1.29,0.74,0.34,1.29,0.39,1.04,1.29,-0.89,1.68,1.29,-1.4,2.17,1.29,-2.05,2.98,1.29,-2.85,2.89,2.64,2.64,1.94,0.3500000000000001,0.3500000000000001,0.0,0.0,-3.6500000000000004,-2.96,-3.59,-1.96,-1.69,0.4328859060402685,0.3725,0.528,0.6466666666666666,0.16125,0.0,0.0,1.0534399433692052,0.16201851746019655,1.3687109420389472,False,True,FAILURE
2026-04-21 12:44:00-04:00,2026-04-21 12:46:00-04:00,2026-04-20,0.7555709034446223,0.4918633786100488,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,511,26681.25,21,1.39,0.58,-0.42,15,5,LOSS,stop,-1.0444,20,0.63,0.01,-0.5,1.09,0.01,-0.99,1.09,0.01,-0.97,1.32,0.01,-1.31,1.39,0.01,-1.25,1.39,0.01,-0.99,1.39,0.01,-0.65,1.39,0.01,-0.67,1.39,0.01,-0.68,1.39,0.01,-0.48,1.39,0.01,-0.19,1.39,0.13,-0.01,1.39,0.13,-0.03,1.39,0.23,0.15,1.39,0.58,0.42,1.39,0.58,-0.18,1.39,0.58,-0.72,1.39,0.58,-0.86,1.39,0.58,-0.66,1.39,0.58,-0.42,0.63,0.01,-0.5,1.09,0.01,-0.99,1.09,0.01,-0.97,1.32,0.01,-1.31,1.39,0.01,-1.25,1.39,0.01,-0.99,1.39,0.01,-0.65,1.39,0.01,-0.67,0.7599999999999999,0.2999999999999998,0.2999999999999998,0.0,0.0,0.0,0.0,0.0,-0.17000000000000004,0.31999999999999995,0.29999999999999993,0.58,-1.38,0.007194244604316547,0.17375,0.05999999999999996,0.0,0.00125,0.0,0.0,0.2690957078810437,0.0,0.2890841449425113,False,True,FAILURE
2026-04-21 13:05:00-04:00,2026-04-21 13:12:00-04:00,2026-04-20,0.99479917877588,0.5839992966723812,25.0,1.75,20,43.75,42.64,1.7056,target,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,512,26664.75,21,0.78,2.59,0.87,15,4,WIN,target,1.7056,20,0.24,1.18,0.66,0.24,1.18,0.3,0.24,1.18,0.11,0.78,1.18,-0.27,0.78,1.35,0.41,0.78,1.35,0.76,0.78,1.91,1.23,0.78,1.91,1.09,0.78,1.91,0.86,0.78,1.91,0.91,0.78,1.91,0.69,0.78,1.91,1.07,0.78,1.91,1.74,0.78,2.37,2.2,0.78,2.59,2.01,0.78,2.59,1.51,0.78,2.59,1.95,0.78,2.59,1.71,0.78,2.59,1.58,0.78,2.59,0.87,0.24,1.18,0.66,0.24,1.18,0.3,0.24,1.18,0.11,0.78,1.18,-0.27,0.78,1.35,0.41,0.78,1.35,0.76,0.78,1.91,1.23,0.78,1.91,1.09,0.54,0.54,0.54,0.0,0.73,0.73,0.73,0.5599999999999998,0.43000000000000005,0.79,0.9800000000000001,0.6800000000000002,1.13,2.4487179487179485,0.0975,0.10800000000000001,0.0,0.23875,0.146,0.18666666666666662,0.2794765515336535,0.32040153379336817,0.500968704468795,True,True,RECOVERY
2026-04-23 12:04:00-04:00,2026-04-23 12:12:00-04:00,2026-04-22,1.0,0.5629829882632204,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,8,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,513,27046.5,21,1.83,0.32,-1.73,1,12,LOSS,stop,-1.0444,20,0.29,0.32,-0.02,0.64,0.32,-0.59,0.69,0.32,-0.44,0.78,0.32,-0.09,0.78,0.32,-0.14,0.78,0.32,-0.45,0.78,0.32,-0.34,1.2,0.32,-1.04,1.45,0.32,-1.38,1.45,0.32,-1.37,1.74,0.32,-1.44,1.83,0.32,-1.48,1.83,0.32,-1.32,1.83,0.32,-1.54,1.83,0.32,-1.49,1.83,0.32,-1.17,1.83,0.32,-1.08,1.83,0.32,-0.96,1.83,0.32,-1.24,1.83,0.32,-1.73,0.29,0.32,-0.02,0.64,0.32,-0.59,0.69,0.32,-0.44,0.78,0.32,-0.09,0.78,0.32,-0.14,0.78,0.32,-0.45,0.78,0.32,-0.34,1.2,0.32,-1.04,0.9099999999999999,0.5599999999999999,0.51,0.41999999999999993,0.0,0.0,0.0,0.0,-1.02,-0.45000000000000007,-0.6000000000000001,-0.9,-0.8799999999999999,0.26666666666666666,0.15,0.10200000000000001,0.13999999999999999,0.04,0.0,0.0,0.24869660230891777,0.0,0.3296074505052509,False,True,FAILURE
2026-04-23 14:59:00-04:00,2026-04-23 15:05:00-04:00,2026-04-22,1.0,0.5682755285946635,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,6,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,514,26860.0,21,2.64,0.73,-2.14,3,17,LOSS,stop,-1.0444,20,0.66,0.27,-0.43,0.66,0.44,-0.27,0.66,0.73,-0.02,0.66,0.73,-0.01,0.66,0.73,-0.06,1.01,0.73,-0.96,1.55,0.73,-1.22,1.73,0.73,-1.5,1.73,0.73,-1.42,1.76,0.73,-1.22,1.76,0.73,-1.07,1.76,0.73,-1.35,1.76,0.73,-1.14,1.76,0.73,-1.32,1.78,0.73,-1.72,2.09,0.73,-2.04,2.64,0.73,-2.52,2.64,0.73,-2.08,2.64,0.73,-2.21,2.64,0.73,-2.14,0.66,0.27,-0.43,0.66,0.44,-0.27,0.66,0.73,-0.02,0.66,0.73,-0.01,0.66,0.73,-0.06,1.01,0.73,-0.96,1.55,0.73,-1.22,1.73,0.73,-1.5,1.0699999999999998,1.0699999999999998,1.0699999999999998,1.0699999999999998,0.45999999999999996,0.29,0.0,0.0,-1.07,-1.23,-1.48,-1.44,-1.0,0.42196531791907516,0.21625,0.21399999999999997,0.35666666666666663,0.09125,0.0,0.0,0.4460120914440389,0.17943860868195083,0.5884953574279798,False,True,FAILURE
2026-04-29 11:12:00-04:00,2026-04-29 11:17:00-04:00,2026-04-28,0.8136318662296649,0.4968701920963558,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,515,27234.75,21,2.28,0.59,-1.83,3,19,LOSS,stop,-1.0444,20,0.22,0.41,0.16,0.22,0.41,0.19,0.38,0.59,-0.21,0.8,0.59,-0.73,1.06,0.59,-0.89,1.1,0.59,-0.57,1.1,0.59,-0.96,1.27,0.59,-1.13,1.36,0.59,-1.33,1.47,0.59,-1.14,1.47,0.59,-1.28,1.64,0.59,-1.27,1.68,0.59,-1.65,1.78,0.59,-1.71,1.91,0.59,-1.53,1.91,0.59,-1.35,2.09,0.59,-1.62,2.19,0.59,-2.02,2.28,0.59,-2.17,2.28,0.59,-1.83,0.22,0.41,0.16,0.22,0.41,0.19,0.38,0.59,-0.21,0.8,0.59,-0.73,1.06,0.59,-0.89,1.1,0.59,-0.57,1.1,0.59,-0.96,1.27,0.59,-1.13,1.05,1.05,0.89,0.20999999999999996,0.18,0.18,0.0,0.0,-1.2899999999999998,-1.3199999999999998,-0.9199999999999999,-0.23999999999999988,-0.68,0.4645669291338582,0.15875,0.178,0.06999999999999999,0.07375,0.0,0.0,0.43258153649258513,0.08332380897952962,0.5087449543449336,False,True,FAILURE
2026-05-05 12:40:00-04:00,2026-05-05 12:46:00-04:00,2026-05-04,0.8427740198896719,0.4335091652380324,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,6,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,518,28095.0,21,1.64,0.09,-1.25,1,16,LOSS,stop,-1.0444,20,0.45,0.09,-0.38,0.5,0.09,-0.21,0.5,0.09,-0.27,0.61,0.09,-0.51,0.92,0.09,-0.82,1.02,0.09,-0.94,1.36,0.09,-1.28,1.36,0.09,-1.21,1.36,0.09,-1.08,1.36,0.09,-1.12,1.36,0.09,-1.11,1.36,0.09,-1.04,1.36,0.09,-0.99,1.36,0.09,-1.15,1.59,0.09,-1.52,1.64,0.09,-1.52,1.64,0.09,-1.42,1.64,0.09,-1.3,1.64,0.09,-1.21,1.64,0.09,-1.25,0.45,0.09,-0.38,0.5,0.09,-0.21,0.5,0.09,-0.27,0.61,0.09,-0.51,0.92,0.09,-0.82,1.02,0.09,-0.94,1.36,0.09,-1.28,1.36,0.09,-1.21,0.9100000000000001,0.8600000000000001,0.8600000000000001,0.44000000000000006,0.0,0.0,0.0,0.0,-0.83,-1.0,-0.94,-0.39,-1.27,0.06617647058823528,0.17,0.17200000000000001,0.1466666666666667,0.01125,0.0,0.0,0.38093869023018095,0.0,0.4195150261228519,False,True,FAILURE
2026-05-27 09:30:00-04:00,2026-05-27 09:31:00-04:00,2026-05-26,0.7565108901330925,0.5798361522198732,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,1,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00,519,30140.25,21,1.21,8.11,3.94,17,1,LOSS,stop,-1.0444,21,1.21,0.55,-0.21,1.21,0.55,-0.24,1.21,0.55,-0.03,1.21,0.55,-0.01,1.21,1.44,0.94,1.21,1.52,1.52,1.21,2.68,2.47,1.21,3.45,2.76,1.21,3.45,2.99,1.21,3.61,3.37,1.21,4.57,4.46,1.21,4.57,3.59,1.21,6.23,6.1,1.21,7.06,6.35,1.21,7.06,4.39,1.21,7.38,7.33,1.21,8.11,7.79,1.21,8.11,5.86,1.21,8.11,5.72,1.21,8.11,3.94,1.21,0.55,-0.21,1.21,0.55,-0.24,1.21,0.55,-0.03,1.21,0.55,-0.01,1.21,1.44,0.94,1.21,1.52,1.52,1.21,2.68,2.47,1.21,3.45,2.76,0.0,0.0,0.0,0.0,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.0100000000000002,2.9699999999999998,3.0,2.7899999999999996,1.8199999999999998,2.24,2.8512396694214877,0.15125,0.0,0.0,0.43125,0.5800000000000001,0.67,0.0,1.117771219883568,1.2267960594282048,False,True,FAILURE
2026-08-06 15:50:00-04:00,2026-08-06 15:53:00-04:00,2026-08-05,0.8104829306454324,0.511869403559721,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00,520,29481.5,21,2.8,0.26,-2.77,1,16,LOSS,stop,-1.0444,22,0.27,0.26,-0.08,0.33,0.26,-0.02,1.78,0.26,-1.31,2.19,0.26,-1.99,2.19,0.26,-1.65,2.19,0.26,-1.65,2.19,0.26,-1.47,2.19,0.26,-1.3,2.19,0.26,-0.63,2.34,0.26,-2.13,2.36,0.26,-2.03,2.36,0.26,-1.72,2.36,0.26,-2.12,2.67,0.26,-2.31,2.67,0.26,-2.42,2.8,0.26,-2.62,2.8,0.26,-2.65,2.8,0.26,-2.68,2.8,0.26,-2.65,2.8,0.26,-2.77,0.27,0.26,-0.08,0.33,0.26,-0.02,1.78,0.26,-1.31,2.19,0.26,-1.99,2.19,0.26,-1.65,2.19,0.26,-1.65,2.19,0.26,-1.47,2.19,0.26,-1.3,1.92,1.8599999999999999,0.4099999999999999,0.0,0.0,0.0,0.0,0.0,-1.22,-1.28,0.010000000000000009,0.34999999999999987,-1.93,0.11872146118721462,0.27375,0.08199999999999999,0.0,0.0325,0.0,0.0,0.8552015217813534,0.0,0.7337562362840361,False,True,FAILURE
