target_points,horizon_bars,window,feature,gain,gain_normalized
1.0,5,8,past_return_10,5.486805438995361,0.014225944469429827
1.0,5,8,past_return_15,6.146853446960449,0.015937287510999095
1.0,5,8,past_return_30,7.460101127624512,0.019342217535847066
1.0,5,8,realized_vol_5,7.343141078948975,0.019038968737233816
1.0,5,8,realized_vol_15,13.720122337341309,0.03557292137563733
1.0,5,8,realized_vol_30,7.489907741546631,0.01941949879525973
1.0,5,8,realized_vol_60,6.762648582458496,0.017533893678201597
1.0,5,8,vol_ratio_5_30,5.932139873504639,0.015380587732452822
1.0,5,8,vol_ratio_5_60,6.852822780609131,0.017767693318033764
1.0,5,8,variance_ratio_5_30,6.566493988037109,0.0170253127928963
1.0,5,8,variance_ratio_5_60,7.891340732574463,0.020460316353318558
1.0,5,8,rolling_range_5,11.29993724822998,0.029297973399763064
1.0,5,8,rolling_range_15,5.474071025848389,0.014192927250887305
1.0,5,8,rolling_range_30,4.132481098175049,0.010714512711857858
1.0,5,8,rolling_range_60,7.9851202964782715,0.020703463824701687
1.0,5,8,atr_5,12.289928436279297,0.03186477840551759
1.0,5,8,atr_15,15.502431869506836,0.040194014052210306
1.0,5,8,atr_30,10.71282958984375,0.02777574684395707
1.0,5,8,atr_60,6.825191497802734,0.017696052160133535
1.0,5,8,normalized_range_5,6.446099281311035,0.016713158766051124
1.0,5,8,normalized_range_15,7.524930477142334,0.019510304182345447
1.0,5,8,normalized_range_30,7.782090663909912,0.0201770576470671
1.0,5,8,normalized_range_60,7.157992362976074,0.018558923402785255
1.0,5,8,vwap_distance,7.0023603439331055,0.01815540764390026
1.0,5,8,vwap_distance_pct,5.844688892364502,0.015153848728249215
1.0,5,8,normalized_vwap_distance,5.912658214569092,0.015330076555909225
1.0,5,8,mean_distance_5,5.901956558227539,0.015302329778565188
1.0,5,8,mean_distance_15,8.180981636047363,0.02121128437190305
1.0,5,8,mean_distance_30,7.318303108215332,0.01897456995431382
1.0,5,8,mean_distance_60,6.580446720123291,0.017061488814455978
1.0,5,8,zscore_5,6.098422050476074,0.01581171674589287
1.0,5,8,zscore_15,5.1659255027771,0.013393981279783541
1.0,5,8,zscore_30,5.495128154754639,0.0142475232357161
1.0,5,8,zscore_60,6.065145492553711,0.015725438770411385
1.0,5,8,abs_zscore_5,4.9069905281066895,0.012722626224130439
1.0,5,8,abs_zscore_15,6.840770244598389,0.017736444040123152
1.0,5,8,abs_zscore_30,5.112642765045166,0.013255832173426223
1.0,5,8,abs_zscore_60,7.31000280380249,0.018953049295167196
1.0,5,8,zscore_direction_5,0.0,0.0
1.0,5,8,zscore_direction_15,0.0,0.0
1.0,5,8,zscore_direction_30,0.0,0.0
1.0,5,8,zscore_direction_60,0.0,0.0
1.0,5,8,log_zscore_5,5.6916632652282715,0.01475709070607333
1.0,5,8,log_zscore_30,5.235512733459473,0.013574403948397448
1.0,5,8,log_zscore_60,6.839061737060547,0.017732014297966416
1.0,5,8,autocorrelation_30,5.301427841186523,0.013745305700363562
1.0,5,8,autocorrelation_60,5.369720935821533,0.013922372990743198
1.0,5,8,ar1_coefficient_30,5.822572708129883,0.015096506871991417
1.0,5,8,ar1_coefficient_60,6.509160041809082,0.01687665989380562
1.0,5,8,mean_reversion_speed_30,5.59537935256958,0.014507450070914819
1.0,5,8,mean_reversion_speed_60,8.430682182312012,0.021858696813376027
1.0,5,8,half_life_30,5.465529441833496,0.014170781012747853
1.0,5,8,half_life_60,7.863889694213867,0.02038914252517977
1.0,5,8,ou_residual_30,4.337918281555176,0.011247161079877424
1.0,5,8,ou_residual_60,5.473411560058594,0.014191217417395045
1.0,5,8,normalized_ou_residual_30,4.666561603546143,0.01209925282996297
1.0,5,8,normalized_ou_residual_60,7.7063751220703125,0.01998074576656416
1.0,5,9,past_return_1,6.754516124725342,0.017104908558258254
1.0,5,9,past_return_3,6.731888771057129,0.01704760781187416
1.0,5,9,past_return_5,5.5413498878479,0.01403272734430065
1.0,5,9,past_return_10,5.1668171882629395,0.01308427338250944
1.0,5,9,past_return_15,6.158449172973633,0.01559544873670408
1.0,5,9,past_return_30,6.503911972045898,0.016470287064024133
1.0,5,9,realized_vol_5,6.5339035987854,0.016546236846868637
1.0,5,9,realized_vol_15,10.328143119812012,0.0261546408919369
1.0,5,9,realized_vol_30,5.841986656188965,0.014794049745012704
1.0,5,9,realized_vol_60,7.7316460609436035,0.01957935941453328
1.0,5,9,vol_ratio_5_30,5.944728374481201,0.0150542294031934
1.0,5,9,vol_ratio_5_60,5.7198357582092285,0.01448471893557038
1.0,5,9,variance_ratio_5_30,6.9565205574035645,0.01761645776260105
1.0,5,9,variance_ratio_5_60,6.613938808441162,0.016748915309296394
1.0,5,9,rolling_range_5,8.553696632385254,0.021661092523926832
1.0,5,9,rolling_range_15,7.080789566040039,0.017931152403949432
1.0,5,9,rolling_range_30,6.642659664154053,0.016821647034502528
1.0,5,9,rolling_range_60,8.704695701599121,0.022043477468102285
1.0,5,9,atr_5,19.261018753051758,0.04877595351410083
1.0,5,9,atr_15,14.262310028076172,0.03611739232759513
1.0,5,9,atr_30,10.251527786254883,0.02596062280826426
1.0,5,9,atr_60,6.853437423706055,0.017355413515576425
1.0,5,9,normalized_range_5,6.692084312438965,0.01694680834492458
1.0,5,9,normalized_range_15,8.379650115966797,0.02122034300268083
1.0,5,9,normalized_range_30,9.661113739013672,0.024465478211213983
1.0,5,9,normalized_range_60,6.393929958343506,0.016191772326225793
1.0,5,9,vwap_distance,6.016308784484863,0.015235497216470707
1.0,5,9,vwap_distance_pct,5.917235851287842,0.014984608265783305
1.0,5,9,normalized_vwap_distance,4.77923583984375,0.012102775463016911
1.0,5,9,mean_distance_5,7.063065528869629,0.01788626865069681
1.0,5,9,mean_distance_15,6.965476036071777,0.017639136314385757
1.0,5,9,mean_distance_30,7.392534255981445,0.01872060413024717
1.0,5,9,mean_distance_60,7.356889247894287,0.018630337915372452
1.0,5,9,zscore_5,5.4023661613464355,0.013680769648294677
1.0,5,9,zscore_15,5.661808490753174,0.014337772642839194
1.0,5,9,zscore_30,6.435819149017334,0.016297851098239148
1.0,5,9,zscore_60,5.438540935516357,0.01377237742490907
1.0,5,9,abs_zscore_5,6.36774206161499,0.01612545498082267
1.0,5,9,abs_zscore_15,6.35691499710083,0.01609803688823849
1.0,5,9,abs_zscore_30,7.323254108428955,0.018545161423929524
1.0,5,9,abs_zscore_60,6.308193206787109,0.01597465547160967
1.0,5,9,zscore_direction_5,0.0,0.0
1.0,5,9,zscore_direction_15,0.0,0.0
1.0,5,9,zscore_direction_30,0.0,0.0
1.0,5,9,zscore_direction_60,0.0,0.0
1.0,5,9,log_zscore_5,5.4832282066345215,0.013885541961358433
1.0,5,9,log_zscore_30,6.504682540893555,0.016472238426554566
1.0,5,9,log_zscore_60,5.275706768035889,0.013360021677512466
1.0,5,9,autocorrelation_30,5.5744099617004395,0.01411644755900366
1.0,5,9,autocorrelation_60,6.336392402648926,0.01604606616302354
1.0,5,9,ar1_coefficient_30,5.567323684692383,0.01409850251038684
1.0,5,9,ar1_coefficient_60,6.503049850463867,0.016468103856440576
1.0,5,9,mean_reversion_speed_30,7.001608848571777,0.017730637828684136
1.0,5,9,mean_reversion_speed_60,7.588497638702393,0.01921685518366294
1.0,5,9,half_life_30,5.153900146484375,0.013051562702071983
1.0,5,9,half_life_60,5.317124366760254,0.013464906205996986
1.0,5,9,ou_residual_30,6.742021560668945,0.017073267746138845
1.0,5,9,ou_residual_60,4.818091869354248,0.012201173160119318
1.0,5,9,normalized_ou_residual_30,6.487868785858154,0.01642965984104365
1.0,5,9,normalized_ou_residual_60,10.483749389648438,0.026548692955400136
1.0,5,10,past_return_1,6.545841693878174,0.016029819857257818
1.0,5,10,past_return_3,6.37449312210083,0.015610211979945722
1.0,5,10,past_return_5,6.923279285430908,0.0169541099459726
1.0,5,10,past_return_10,6.734315872192383,0.016491365868819167
1.0,5,10,past_return_15,6.463176727294922,0.015827385306468874
1.0,5,10,past_return_30,6.661922454833984,0.016314084856937732
1.0,5,10,realized_vol_5,12.258424758911133,0.030019109811785752
1.0,5,10,realized_vol_15,8.245051383972168,0.02019093870273605
1.0,5,10,realized_vol_30,10.439806938171387,0.025565577719355123
1.0,5,10,realized_vol_60,6.076077461242676,0.014879435173868295
1.0,5,10,vol_ratio_5_30,6.466480255126953,0.015835475168478587
1.0,5,10,vol_ratio_5_60,5.533164024353027,0.013549918665767458
1.0,5,10,variance_ratio_5_30,6.134566307067871,0.015022665900500996
1.0,5,10,variance_ratio_5_60,7.066715717315674,0.017305365028452056
1.0,5,10,rolling_range_5,14.640512466430664,0.03585249818587939
1.0,5,10,rolling_range_15,7.325763702392578,0.017939736088640065
1.0,5,10,rolling_range_30,6.356071949005127,0.015565101190517428
1.0,5,10,rolling_range_60,8.003581047058105,0.01959961276137945
1.0,5,10,atr_5,16.191394805908203,0.03965038479607308
1.0,5,10,atr_15,11.912993431091309,0.02917319843522685
1.0,5,10,atr_30,9.48518180847168,0.023227838804188734
1.0,5,10,atr_60,5.971180438995361,0.014622557533249552
1.0,5,10,normalized_range_5,6.468017578125,0.015839239850222137
1.0,5,10,normalized_range_15,7.670508861541748,0.018783967137336387
1.0,5,10,normalized_range_30,9.778328895568848,0.023945713634898766
1.0,5,10,normalized_range_60,6.779204368591309,0.016601291306156108
1.0,5,10,vwap_distance,6.598852157592773,0.01615963481821073
1.0,5,10,vwap_distance_pct,5.7279181480407715,0.014026843355542998
1.0,5,10,normalized_vwap_distance,6.302698612213135,0.015434397605865124
1.0,5,10,mean_distance_5,8.362560272216797,0.020478700979656015
1.0,5,10,mean_distance_15,7.785928249359131,0.019066612529827002
1.0,5,10,mean_distance_30,6.717103958129883,0.01644921637991868
1.0,5,10,mean_distance_60,7.694535732269287,0.018842805469747675
1.0,5,10,zscore_5,7.172369003295898,0.01756409464960593
1.0,5,10,zscore_15,6.337823867797852,0.015520414278096861
1.0,5,10,zscore_30,7.632704734802246,0.01869139029697957
1.0,5,10,zscore_60,5.850561141967773,0.014327178314948326
1.0,5,10,abs_zscore_5,5.81071662902832,0.014229604863803466
1.0,5,10,abs_zscore_15,6.5323991775512695,0.01599690107840161
1.0,5,10,abs_zscore_30,5.939300537109375,0.014544488262986365
1.0,5,10,abs_zscore_60,6.522393703460693,0.015972399119026637
1.0,5,10,zscore_direction_5,0.0,0.0
1.0,5,10,zscore_direction_15,0.0,0.0
1.0,5,10,zscore_direction_30,0.0,0.0
1.0,5,10,zscore_direction_60,0.0,0.0
1.0,5,10,log_zscore_5,8.946670532226562,0.02190910255100615
1.0,5,10,log_zscore_30,7.163394451141357,0.01754211726899323
1.0,5,10,log_zscore_60,6.082148551940918,0.0148943023971806
1.0,5,10,autocorrelation_30,7.114176273345947,0.01742158906793686
1.0,5,10,autocorrelation_60,6.180243015289307,0.015134521554625186
1.0,5,10,ar1_coefficient_30,6.209986686706543,0.015207359505343986
1.0,5,10,ar1_coefficient_60,7.009402275085449,0.017165012695274023
1.0,5,10,mean_reversion_speed_30,5.908825874328613,0.014469860220110969
1.0,5,10,mean_reversion_speed_60,7.72326135635376,0.018913150369746105
1.0,5,10,half_life_30,0.0,0.0
1.0,5,10,half_life_60,10.450538635253906,0.025591858093834133
1.0,5,10,ou_residual_30,9.321876525878906,0.02282792777912546
1.0,5,10,ou_residual_60,6.520815372467041,0.01596853401463112
1.0,5,10,normalized_ou_residual_30,6.228778839111328,0.015253378769461015
1.0,5,10,normalized_ou_residual_60,0.0,0.0
1.0,5,11,past_return_1,6.940117835998535,0.017300458156447634
1.0,5,11,past_return_3,5.643213272094727,0.01406750971509086
1.0,5,11,past_return_5,6.074544429779053,0.015142740254604624
1.0,5,11,past_return_10,5.1028971672058105,0.012720599419793184
1.0,5,11,past_return_15,6.48287296295166,0.016160629412854045
1.0,5,11,past_return_30,6.125369548797607,0.01526943808101847
1.0,5,11,realized_vol_5,10.720707893371582,0.026724785183721202
1.0,5,11,realized_vol_15,8.933330535888672,0.022269176804491725
1.0,5,11,realized_vol_30,5.80054235458374,0.014459702653699929
1.0,5,11,realized_vol_60,6.2679643630981445,0.01562490115476294
1.0,5,11,vol_ratio_5_30,5.66995906829834,0.014134182146167084
1.0,5,11,vol_ratio_5_60,6.661563873291016,0.016606073523504187
1.0,5,11,variance_ratio_5_30,7.061456203460693,0.017602932753948284
1.0,5,11,variance_ratio_5_60,7.082375526428223,0.01765508084137465
1.0,5,11,rolling_range_5,17.891939163208008,0.0446013673175984
1.0,5,11,rolling_range_15,6.863814830780029,0.017110248569205944
1.0,5,11,rolling_range_30,5.4263386726379395,0.013526880575678179
1.0,5,11,rolling_range_60,6.668072700500488,0.016622298852157966
1.0,5,11,atr_5,13.914905548095703,0.034687342041522295
1.0,5,11,atr_15,14.009979248046875,0.03492434357473146
1.0,5,11,atr_30,8.702421188354492,0.02169356157729394
1.0,5,11,atr_60,5.910102367401123,0.01473281594401545
1.0,5,11,normalized_range_5,6.355936050415039,0.015844198655373613
1.0,5,11,normalized_range_15,7.328268527984619,0.018268047607201573
1.0,5,11,normalized_range_30,9.045243263244629,0.022548154986497922
1.0,5,11,normalized_range_60,6.187106609344482,0.015423337403469904
1.0,5,11,vwap_distance,5.768993377685547,0.014381056762145352
1.0,5,11,vwap_distance_pct,5.513041973114014,0.013743016217371704
1.0,5,11,normalized_vwap_distance,6.7798752784729,0.016901002451679255
1.0,5,11,mean_distance_5,7.282010078430176,0.018152733661558222
1.0,5,11,mean_distance_15,5.556159973144531,0.013850501590523204
1.0,5,11,mean_distance_30,5.832346439361572,0.014538984483044233
1.0,5,11,mean_distance_60,6.686568260192871,0.016668404936247546
1.0,5,11,zscore_5,6.807119846343994,0.01696891823028455
1.0,5,11,zscore_15,5.877358436584473,0.014651191248533667
1.0,5,11,zscore_30,6.130615234375,0.015282514626111526
1.0,5,11,zscore_60,6.788029193878174,0.016921328687575198
1.0,5,11,abs_zscore_5,6.296875,0.0156969701420361
1.0,5,11,abs_zscore_15,4.985820293426514,0.012428747955052886
1.0,5,11,abs_zscore_30,7.430549621582031,0.018523015868806475
1.0,5,11,abs_zscore_60,6.335522174835205,0.015793310556839038
1.0,5,11,zscore_direction_5,0.0,0.0
1.0,5,11,zscore_direction_15,0.0,0.0
1.0,5,11,zscore_direction_30,0.0,0.0
1.0,5,11,zscore_direction_60,0.0,0.0
1.0,5,11,log_zscore_5,6.2598419189453125,0.015604653371005544
1.0,5,11,log_zscore_30,5.461184024810791,0.01361374373441104
1.0,5,11,log_zscore_60,6.939031600952148,0.01729775036899904
1.0,5,11,autocorrelation_30,6.037169456481934,0.015049571208068957
1.0,5,11,autocorrelation_60,6.296146392822266,0.015695153856161888
1.0,5,11,ar1_coefficient_30,5.844997406005859,0.014570521054070857
1.0,5,11,ar1_coefficient_60,6.166290283203125,0.015371446068496957
1.0,5,11,mean_reversion_speed_30,8.479372024536133,0.021137540366032336
1.0,5,11,mean_reversion_speed_60,7.294886112213135,0.018184831284242323
1.0,5,11,half_life_30,6.371336936950684,0.015882590279172864
1.0,5,11,half_life_60,7.612596035003662,0.018976824641561866
1.0,5,11,ou_residual_30,11.642253875732422,0.02902203259130535
1.0,5,11,ou_residual_60,6.658551216125488,0.01659856351424158
1.0,5,11,normalized_ou_residual_30,7.211740493774414,0.017977564300210764
1.0,5,11,normalized_ou_residual_60,5.934930801391602,0.014794708737984214
1.0,5,12,past_return_1,6.758563995361328,0.01641213627388821
1.0,5,12,past_return_3,6.036477565765381,0.01465866010762155
1.0,5,12,past_return_5,6.057785987854004,0.014710404343133712
1.0,5,12,past_return_10,5.0470123291015625,0.01225589550946915
1.0,5,12,past_return_15,5.949944972991943,0.014448528975371376
1.0,5,12,past_return_30,6.815876483917236,0.01655131086378938
1.0,5,12,realized_vol_5,10.693465232849121,0.025967440533530485
1.0,5,12,realized_vol_15,15.74560546875,0.038235788378325294
1.0,5,12,realized_vol_30,15.749056816101074,0.03824416944612213
1.0,5,12,realized_vol_60,7.125905990600586,0.01730416997943965
1.0,5,12,vol_ratio_5_30,7.683748722076416,0.018658805510694966
1.0,5,12,vol_ratio_5_60,7.298608779907227,0.017723552220242068
1.0,5,12,variance_ratio_5_30,7.056161403656006,0.01713480594499592
1.0,5,12,variance_ratio_5_60,6.911670207977295,0.01678393123322525
1.0,5,12,rolling_range_5,15.719867706298828,0.03817328816895781
1.0,5,12,rolling_range_15,7.672573566436768,0.018631668358873112
1.0,5,12,rolling_range_30,7.357874393463135,0.017867469674704695
1.0,5,12,rolling_range_60,7.88555908203125,0.019148871023329662
1.0,5,12,atr_5,14.749089241027832,0.03581590152961863
1.0,5,12,atr_15,7.553387641906738,0.018342243617662
1.0,5,12,atr_30,8.91504955291748,0.0216488307651403
1.0,5,12,atr_60,6.11425256729126,0.014847524772455776
1.0,5,12,normalized_range_5,6.574171543121338,0.015964367479198067
1.0,5,12,normalized_range_15,6.3339152336120605,0.015380941873546623
1.0,5,12,normalized_range_30,7.168556213378906,0.01740773950527826
1.0,5,12,normalized_range_60,6.442429065704346,0.015644451074779717
1.0,5,12,vwap_distance,5.706023693084717,0.01385620355111169
1.0,5,12,vwap_distance_pct,5.824765205383301,0.014144549105366925
1.0,5,12,normalized_vwap_distance,6.449553966522217,0.01566175280385132
1.0,5,12,mean_distance_5,6.193704128265381,0.01504046070481883
1.0,5,12,mean_distance_15,5.747233867645264,0.013956276140676961
1.0,5,12,mean_distance_30,6.345999717712402,0.01541028719009472
1.0,5,12,mean_distance_60,6.7301201820373535,0.016343064834934237
1.0,5,12,zscore_5,6.302451133728027,0.015304536131825985
1.0,5,12,zscore_15,6.618673324584961,0.016072433231377532
1.0,5,12,zscore_30,6.719521999359131,0.01631732877347356
1.0,5,12,zscore_60,6.183826923370361,0.015016475427346658
1.0,5,12,abs_zscore_5,6.699582099914551,0.016268907785346988
1.0,5,12,abs_zscore_15,6.96489143371582,0.016913170818747197
1.0,5,12,abs_zscore_30,6.926502704620361,0.01681994967684065
1.0,5,12,abs_zscore_60,5.991257667541504,0.014548850519009086
1.0,5,12,zscore_direction_5,0.0,0.0
1.0,5,12,zscore_direction_15,0.0,0.0
1.0,5,12,zscore_direction_30,0.0,0.0
1.0,5,12,zscore_direction_60,0.0,0.0
1.0,5,12,log_zscore_5,7.3184638023376465,0.01777176709755518
1.0,5,12,log_zscore_30,7.998663902282715,0.019423528735304386
1.0,5,12,log_zscore_60,6.971372604370117,0.016928909347829063
1.0,5,12,autocorrelation_30,6.668616771697998,0.016193713234136917
1.0,5,12,autocorrelation_60,5.938395023345947,0.01442048169377772
1.0,5,12,ar1_coefficient_30,6.012342929840088,0.014600052845191475
1.0,5,12,ar1_coefficient_60,6.610933780670166,0.01605363893579721
1.0,5,12,mean_reversion_speed_30,6.884133815765381,0.01671706332729385
1.0,5,12,mean_reversion_speed_60,6.763174057006836,0.01642333110166657
1.0,5,12,half_life_30,0.0,0.0
1.0,5,12,half_life_60,7.473808288574219,0.018148997361152833
1.0,5,12,ou_residual_30,6.940911293029785,0.01685493872431466
1.0,5,12,ou_residual_60,7.361742973327637,0.01787686392768006
1.0,5,12,normalized_ou_residual_30,9.248445510864258,0.022458431724566217
1.0,5,12,normalized_ou_residual_60,6.791097164154053,0.01649113808551773
1.0,5,13,past_return_1,6.334287166595459,0.015817128198413303
1.0,5,13,past_return_3,5.829654693603516,0.014557027999532367
1.0,5,13,past_return_5,6.412534713745117,0.016012517427213102
1.0,5,13,past_return_10,6.116661548614502,0.015273702836043157
1.0,5,13,past_return_15,6.62170934677124,0.016534840128949485
1.0,5,13,past_return_30,6.452958583831787,0.016113458467399713
1.0,5,13,realized_vol_5,9.796935081481934,0.02446358588737929
1.0,5,13,realized_vol_15,10.82021427154541,0.02701878076666384
1.0,5,13,realized_vol_30,11.361412048339844,0.028370186914051177
1.0,5,13,realized_vol_60,5.8986496925354,0.014729313011950199
1.0,5,13,vol_ratio_5_30,6.2703680992126465,0.01565751811814276
1.0,5,13,vol_ratio_5_60,6.328883647918701,0.015803635259841853
1.0,5,13,variance_ratio_5_30,5.867353439331055,0.014651164226452493
1.0,5,13,variance_ratio_5_60,6.260219573974609,0.015632176588702577
1.0,5,13,rolling_range_5,12.615457534790039,0.03150162028676412
1.0,5,13,rolling_range_15,7.232646465301514,0.018060389961284663
1.0,5,13,rolling_range_30,6.540769100189209,0.016332727054040177
1.0,5,13,rolling_range_60,7.054722309112549,0.01761610173847143
1.0,5,13,atr_5,23.208751678466797,0.05795376669364917
1.0,5,13,atr_15,8.626651763916016,0.021541312113619593
1.0,5,13,atr_30,7.747196674346924,0.01934525539395907
1.0,5,13,atr_60,6.229306697845459,0.015554985120766772
1.0,5,13,normalized_range_5,6.237138748168945,0.01557454226125707
1.0,5,13,normalized_range_15,5.9105000495910645,0.014758904126438169
