observations,wins,losses,win_rate,tp,sl,rr,horizon,expectancy_r,breakeven_wr,edge_vs_breakeven,context,side,hmm_state,vol_bucket,zscore,candidate,research_score
226,83,143,0.3672566371681416,45.0,15.0,3.0,5,0.46902654867256643,0.25,0.11725663716814161,S3,SHORT,1,20-40,3.5,False,2.2066873201345767
372,172,200,0.46236559139784944,25.0,12.5,2.0,5,0.3870967741935484,0.3333333333333333,0.12903225806451613,D2,LONG,1,20-40,3.0,False,2.2059574133532633
247,83,164,0.3360323886639676,42.5,12.5,3.4,10,0.47854251012145754,0.22727272727272727,0.10875966139124035,S2,SHORT,0,20-40,3.0,False,2.205796240964755
3267,1541,1726,0.4716865625956535,30.0,17.5,1.7142857142857142,20,0.28029209847391656,0.3684210526315789,0.10326550996407458,A1,LONG,0,20-40,2.0,False,2.203887159886601
5154,2196,2958,0.42607683352735737,35.0,17.5,2.0,20,0.2782305005820721,0.3333333333333333,0.09274350019402405,C1,LONG,0,40-60,2.0,False,2.202430265536122
5154,2313,2841,0.4487776484284051,27.5,15.0,1.8333333333333333,12,0.2715366705471478,0.35294117647058826,0.09583647195781686,C1,LONG,0,40-60,2.0,False,2.202131973736078
2255,543,1712,0.2407982261640798,47.5,10.0,4.75,20,0.3845898004434589,0.17391304347826086,0.06688518268581894,S1,SHORT,2,80-100,2.0,False,2.199838796379824
247,99,148,0.4008097165991903,32.5,12.5,2.6,5,0.44291497975708516,0.2777777777777778,0.1230319388214125,S2,SHORT,0,20-40,3.0,False,2.1997594752376695
840,347,493,0.41309523809523807,40.0,17.5,2.2857142857142856,20,0.35731292517006785,0.30434782608695654,0.10874741200828153,D1,LONG,1,20-40,2.5,False,2.1972327944852648
247,87,160,0.3522267206477733,47.5,15.0,3.1666666666666665,20,0.4676113360323887,0.24000000000000005,0.11222672064777323,S2,SHORT,0,20-40,3.0,False,2.1971613163356665
2255,945,1310,0.4190687361419069,42.5,20.0,2.125,10,0.30958980044345896,0.32,0.09906873614190687,S1,SHORT,2,80-100,2.0,False,2.1969885736316233
2255,1073,1182,0.47583148558758315,30.0,17.5,1.7142857142857142,4,0.29154260373772567,0.3684210526315789,0.10741043295600422,S1,SHORT,2,80-100,2.0,False,2.1966962858518544
2255,1032,1223,0.45764966740576496,27.5,15.0,1.8333333333333333,4,0.29667405764966737,0.35294117647058826,0.1047084909351767,S1,SHORT,2,80-100,2.0,False,2.1937109076290713
226,86,140,0.3805309734513274,42.5,15.0,2.8333333333333335,3,0.458702064896755,0.2608695652173913,0.11966140823393612,S3,SHORT,1,20-40,3.5,False,2.191144775314606
226,86,140,0.3805309734513274,42.5,15.0,2.8333333333333335,6,0.458702064896755,0.2608695652173913,0.11966140823393612,S3,SHORT,1,20-40,3.5,False,2.191144775314606
840,355,485,0.4226190476190476,27.5,12.5,2.2,12,0.35238095238095246,0.3125,0.11011904761904762,D1,LONG,1,20-40,2.5,False,2.18950584863633
861,400,461,0.4645760743321719,37.5,20.0,1.875,20,0.3356562137049942,0.34782608695652173,0.11674998737565018,A2,LONG,0,20-40,2.5,False,2.1884167238763115
2255,852,1403,0.3778270509977827,50.0,20.0,2.5,15,0.32239467849223946,0.2857142857142857,0.09211276528349699,S1,SHORT,2,80-100,2.0,False,2.1851939299606875
372,133,239,0.3575268817204301,30.0,10.0,3.0,10,0.4301075268817206,0.25,0.10752688172043012,D2,LONG,1,20-40,3.0,False,2.1840484632516803
154,74,80,0.4805194805194805,10.0,5.0,2.0,15,0.4415584415584416,0.3333333333333333,0.1471861471861472,B1,LONG,2,60-80,3.5,False,2.183584461988819
154,74,80,0.4805194805194805,12.0,6.0,2.0,5,0.4415584415584416,0.3333333333333333,0.1471861471861472,B1,LONG,2,60-80,3.5,False,2.183584461988819
154,74,80,0.4805194805194805,12.0,6.0,2.0,12,0.4415584415584416,0.3333333333333333,0.1471861471861472,B1,LONG,2,60-80,3.5,False,2.183584461988819
154,74,80,0.4805194805194805,15.0,7.5,2.0,7,0.4415584415584416,0.3333333333333333,0.1471861471861472,B1,LONG,2,60-80,3.5,False,2.183584461988819
2255,979,1276,0.43414634146341463,25.0,12.5,2.0,5,0.30243902439024384,0.3333333333333333,0.10081300813008132,S1,SHORT,2,80-100,2.0,False,2.1814532320669335
247,121,126,0.4898785425101215,32.5,17.5,1.8571428571428572,4,0.3996529786003471,0.35,0.1398785425101215,S2,SHORT,0,20-40,3.0,False,2.1811560119940174
2255,800,1455,0.35476718403547675,27.5,10.0,2.75,7,0.33037694013303776,0.26666666666666666,0.08810051736881008,S1,SHORT,2,80-100,2.0,False,2.180473073556515
247,90,157,0.3643724696356275,30.0,10.0,3.0,4,0.45748987854251,0.25,0.11437246963562753,S2,SHORT,0,20-40,3.0,False,2.180239394443496
247,90,157,0.3643724696356275,45.0,15.0,3.0,12,0.45748987854251,0.25,0.11437246963562753,S2,SHORT,0,20-40,3.0,False,2.180239394443496
226,96,130,0.4247787610619469,47.5,20.0,2.375,5,0.4336283185840708,0.2962962962962963,0.12848246476565062,S3,SHORT,1,20-40,3.5,False,2.1754606127741813
226,71,155,0.3141592920353982,37.5,10.0,3.75,3,0.4922566371681414,0.21052631578947367,0.10363297624592455,S3,SHORT,1,20-40,3.5,False,2.1741860532900827
2255,1022,1233,0.4532150776053215,32.5,17.5,1.8571428571428572,6,0.29490022172948993,0.35,0.1032150776053215,S1,SHORT,2,80-100,2.0,False,2.1704968668741675
5154,2519,2635,0.4887466045789678,27.5,17.5,1.5714285714285714,10,0.25677698320305997,0.38888888888888895,0.09985771569007884,C1,LONG,0,40-60,2.0,False,2.170158761084709
2255,789,1466,0.34988913525498894,35.0,12.5,2.8,12,0.3295787139689579,0.2631578947368421,0.08673124051814685,S1,SHORT,2,80-100,2.0,False,2.1627911962423716
840,375,465,0.44642857142857145,30.0,15.0,2.0,12,0.3392857142857143,0.3333333333333333,0.11309523809523814,D1,LONG,1,20-40,2.5,False,2.1625426663242213
2255,900,1355,0.3991130820399113,40.0,17.5,2.2857142857142856,10,0.3113715552739943,0.30434782608695654,0.09476525595295476,S1,SHORT,2,80-100,2.0,False,2.161655158146783
247,101,146,0.4089068825910931,37.5,15.0,2.5,8,0.4311740890688258,0.2857142857142857,0.12319259687680739,S2,SHORT,0,20-40,3.0,False,2.16069672096322
3267,1582,1685,0.4842363024181206,32.5,20.0,1.625,20,0.27112029384756664,0.38095238095238093,0.10328392146573967,A1,LONG,0,20-40,2.0,False,2.1593035992502636
247,65,182,0.2631578947368421,47.5,10.0,4.75,12,0.513157894736842,0.17391304347826086,0.08924485125858123,S2,SHORT,0,20-40,3.0,False,2.159171714651175
226,99,127,0.43805309734513276,45.0,20.0,2.25,4,0.4236725663716815,0.3076923076923077,0.13036078965282505,S3,SHORT,1,20-40,3.5,False,2.1560235806416914
226,99,127,0.43805309734513276,45.0,20.0,2.25,6,0.4236725663716815,0.3076923076923077,0.13036078965282505,S3,SHORT,1,20-40,3.5,False,2.1560235806416914
840,335,505,0.39880952380952384,30.0,12.5,2.4,15,0.355952380952381,0.29411764705882354,0.1046918767507003,D1,LONG,1,20-40,2.5,False,2.1546207401935846
372,171,201,0.4596774193548387,25.0,12.5,2.0,4,0.3790322580645161,0.3333333333333333,0.12634408602150538,D2,LONG,1,20-40,3.0,False,2.153966447780168
372,171,201,0.4596774193548387,25.0,12.5,2.0,6,0.3790322580645161,0.3333333333333333,0.12634408602150538,D2,LONG,1,20-40,3.0,False,2.153966447780168
226,88,138,0.3893805309734513,47.5,17.5,2.7142857142857144,8,0.4462705436156764,0.2692307692307692,0.1201497617426821,S3,SHORT,1,20-40,3.5,False,2.153186168456854
372,163,209,0.4381720430107527,32.5,15.0,2.1666666666666665,10,0.38754480286738346,0.31578947368421056,0.12238256932654212,D2,LONG,1,20-40,3.0,False,2.152989388482018
2255,849,1406,0.3764966740576497,37.5,15.0,2.5,10,0.31773835920177385,0.2857142857142857,0.090782388343364,S1,SHORT,2,80-100,2.0,False,2.150369452319195
226,91,135,0.4026548672566372,45.0,17.5,2.5714285714285716,7,0.43805309734513287,0.27999999999999997,0.12265486725663721,S3,SHORT,1,20-40,3.5,False,2.1450836117365193
372,149,223,0.40053763440860213,25.0,10.0,2.5,7,0.4018817204301074,0.2857142857142857,0.11482334869431643,D2,LONG,1,20-40,3.0,False,2.143076159106626
2255,813,1442,0.3605321507760532,40.0,15.0,2.6666666666666665,12,0.3219512195121952,0.27272727272727276,0.08780487804878045,S1,SHORT,2,80-100,2.0,False,2.1391948101537372
226,70,156,0.30973451327433627,47.5,12.5,3.8,8,0.486725663716814,0.20833333333333334,0.10140117994100292,S3,SHORT,1,20-40,3.5,False,2.13807353457398
372,140,232,0.3763440860215054,27.5,10.0,2.75,8,0.41129032258064513,0.26666666666666666,0.10967741935483871,D2,LONG,1,20-40,3.0,False,2.1343254163414427
840,306,534,0.36428571428571427,27.5,10.0,2.75,15,0.3660714285714286,0.26666666666666666,0.0976190476190476,D1,LONG,1,20-40,2.5,False,2.130759516908533
372,177,195,0.47580645161290325,37.5,20.0,1.875,15,0.36794354838709686,0.34782608695652173,0.12798036465638152,D2,LONG,1,20-40,3.0,False,2.1260935134590366
840,415,425,0.49404761904761907,25.0,15.0,1.6666666666666667,5,0.31746031746031755,0.37499999999999994,0.11904761904761912,D1,LONG,1,20-40,2.5,False,2.1252396205885917
247,76,171,0.3076923076923077,47.5,12.5,3.8,12,0.476923076923077,0.20833333333333334,0.09935897435897437,S2,SHORT,0,20-40,3.0,False,2.1238119016292334
840,393,447,0.46785714285714286,27.5,15.0,1.8333333333333333,8,0.32559523809523805,0.35294117647058826,0.1149159663865546,D1,LONG,1,20-40,2.5,False,2.1222696936637115
2255,1053,1202,0.46696230598669625,35.0,20.0,1.75,6,0.2841463414634148,0.36363636363636365,0.1033259423503326,S1,SHORT,2,80-100,2.0,False,2.1215084913777154
2255,918,1337,0.40709534368070954,27.5,12.5,2.2,7,0.30270509977827065,0.3125,0.09459534368070954,S1,SHORT,2,80-100,2.0,False,2.1201463291844784
372,125,247,0.33602150537634407,32.5,10.0,3.25,15,0.42809139784946226,0.23529411764705882,0.10072738772928524,D2,LONG,1,20-40,3.0,False,2.1192951063352288
372,137,235,0.3682795698924731,42.5,15.0,2.8333333333333335,20,0.41173835125448044,0.2608695652173913,0.10741000467508183,D2,LONG,1,20-40,3.0,False,2.116987962664051
2255,673,1582,0.2984478935698448,35.0,10.0,3.5,12,0.34301552106430166,0.2222222222222222,0.07622567134762259,S1,SHORT,2,80-100,2.0,False,2.114723114424001
226,82,144,0.36283185840707965,37.5,12.5,3.0,4,0.45132743362831873,0.25,0.11283185840707965,S3,SHORT,1,20-40,3.5,False,2.1125823448920262
247,115,132,0.46558704453441296,35.0,17.5,2.0,5,0.39676113360323895,0.3333333333333333,0.13225371120107965,S2,SHORT,0,20-40,3.0,False,2.1122354092693563
861,382,479,0.4436701509872242,30.0,15.0,2.0,20,0.33101045296167253,0.3333333333333333,0.11033681765389086,A2,LONG,0,20-40,2.5,False,2.1113526375390173
861,399,462,0.4634146341463415,32.5,17.5,1.8571428571428572,20,0.3240418118466899,0.35,0.11341463414634151,A2,LONG,0,20-40,2.5,False,2.1101490810557553
2255,972,1283,0.4310421286031042,30.0,15.0,2.0,7,0.2931263858093126,0.3333333333333333,0.09770879526977089,S1,SHORT,2,80-100,2.0,False,2.107256523509423
247,70,177,0.2834008097165992,42.5,10.0,4.25,10,0.48785425101214575,0.19047619047619047,0.09292461924040873,S2,SHORT,0,20-40,3.0,False,2.1071520548958738
2255,716,1539,0.31751662971175165,40.0,12.5,3.2,15,0.33356984478935703,0.23809523809523808,0.07942139161651357,S1,SHORT,2,80-100,2.0,False,2.1056032367764344
226,79,147,0.3495575221238938,47.5,15.0,3.1666666666666665,7,0.456489675516224,0.24000000000000005,0.10955752212389375,S3,SHORT,1,20-40,3.5,False,2.1038728550840236
372,170,202,0.45698924731182794,30.0,15.0,2.0,8,0.3709677419354839,0.3333333333333333,0.12365591397849462,D2,LONG,1,20-40,3.0,False,2.1022322277160757
247,106,141,0.4291497975708502,40.0,17.5,2.2857142857142856,7,0.4100636205899364,0.30434782608695654,0.12480197148389366,S2,SHORT,0,20-40,3.0,False,2.1006744090370937
247,106,141,0.4291497975708502,40.0,17.5,2.2857142857142856,8,0.4100636205899364,0.30434782608695654,0.12480197148389366,S2,SHORT,0,20-40,3.0,False,2.1006744090370937
5154,1890,3264,0.36670547147846333,25.0,10.0,2.5,12,0.2834691501746217,0.2857142857142857,0.08099118576417763,C1,LONG,0,40-60,2.0,False,2.1000408811616347
861,341,520,0.39605110336817656,30.0,12.5,2.4,20,0.34657375145180036,0.29411764705882354,0.10193345630935302,A2,LONG,0,20-40,2.5,False,2.099071802483681
5154,2383,2771,0.4623593325572371,30.0,17.5,1.7142857142857142,15,0.2549753312267863,0.3684210526315789,0.09393827992565817,C1,LONG,0,40-60,2.0,False,2.0974220823395138
840,389,451,0.4630952380952381,32.5,17.5,1.8571428571428572,15,0.3231292517006804,0.35,0.11309523809523814,D1,LONG,1,20-40,2.5,False,2.0958335035115856
247,73,174,0.29554655870445345,50.0,12.5,4.0,20,0.4777327935222673,0.2,0.09554655870445344,S2,SHORT,0,20-40,3.0,False,2.0954264508077083
2255,1009,1246,0.447450110864745,37.5,20.0,1.875,8,0.286419068736142,0.34782608695652173,0.09962402390822328,S1,SHORT,2,80-100,2.0,False,2.095325219472977
226,57,169,0.252212389380531,50.0,10.0,5.0,8,0.513274336283186,0.16666666666666666,0.08554572271386432,S3,SHORT,1,20-40,3.5,False,2.094526085533975
372,152,220,0.40860215053763443,30.0,12.5,2.4,12,0.38924731182795713,0.29411764705882354,0.1144845034788109,D2,LONG,1,20-40,3.0,False,2.0942902333042523
247,102,145,0.41295546558704455,42.5,17.5,2.4285714285714284,10,0.4158473105841526,0.2916666666666667,0.12128879892037786,S2,SHORT,0,20-40,3.0,False,2.0931736372504433
2255,844,1411,0.3742793791574279,25.0,10.0,2.5,6,0.30997782705099775,0.2857142857142857,0.08856509344314223,S1,SHORT,2,80-100,2.0,False,2.092541239040835
2255,1022,1233,0.4532150776053215,27.5,15.0,1.8333333333333333,5,0.2841093865484108,0.35294117647058826,0.10027390113473322,S1,SHORT,2,80-100,2.0,False,2.091075177008596
3267,1602,1665,0.4903581267217631,27.5,17.5,1.5714285714285714,15,0.2609208972845337,0.38888888888888895,0.10146923783287415,A1,LONG,0,20-40,2.0,False,2.090997125199211
226,95,131,0.42035398230088494,47.5,20.0,2.375,7,0.41869469026548667,0.2962962962962963,0.12405768600458866,S3,SHORT,1,20-40,3.5,False,2.090489980500998
226,92,134,0.40707964601769914,50.0,20.0,2.5,3,0.4247787610619469,0.2857142857142857,0.12136536030341344,S3,SHORT,1,20-40,3.5,False,2.090277553920315
247,95,152,0.38461538461538464,47.5,17.5,2.7142857142857144,12,0.4285714285714286,0.2692307692307692,0.11538461538461542,S2,SHORT,0,20-40,3.0,False,2.0902559532163947
247,95,152,0.38461538461538464,47.5,17.5,2.7142857142857144,20,0.4285714285714286,0.2692307692307692,0.11538461538461542,S2,SHORT,0,20-40,3.0,False,2.0902559532163947
2255,1095,1160,0.48558758314855877,32.5,20.0,1.625,4,0.27466740576496673,0.38095238095238093,0.10463520219617783,S1,SHORT,2,80-100,2.0,False,2.090236898530428
2255,924,1331,0.4097560975609756,32.5,15.0,2.1666666666666665,8,0.2975609756097559,0.31578947368421056,0.09396662387676502,S1,SHORT,2,80-100,2.0,False,2.090230160415182
840,272,568,0.3238095238095238,32.5,10.0,3.25,20,0.3761904761904762,0.23529411764705882,0.088515406162465,D1,LONG,1,20-40,2.5,False,2.0871125672755166
2255,970,1285,0.43015521064301554,35.0,17.5,2.0,8,0.2904656319290466,0.3333333333333333,0.09682187730968222,S1,SHORT,2,80-100,2.0,False,2.0861394601408705
2255,1079,1176,0.47849223946784925,25.0,15.0,1.6666666666666667,3,0.27597930524759806,0.37499999999999994,0.1034922394678493,S1,SHORT,2,80-100,2.0,False,2.085100841362983
247,119,128,0.4817813765182186,37.5,20.0,1.875,5,0.38512145748987847,0.34782608695652173,0.1339552895616969,S2,SHORT,0,20-40,3.0,False,2.084655387707451
226,67,159,0.29646017699115046,40.0,10.0,4.0,4,0.4823008849557523,0.2,0.09646017699115045,S3,SHORT,1,20-40,3.5,False,2.0839047564998268
5154,1839,3315,0.35681024447031434,32.5,12.5,2.6,20,0.2845168800931316,0.2777777777777778,0.07903246669253655,C1,LONG,0,40-60,2.0,False,2.083737931072602
247,96,151,0.38866396761133604,40.0,15.0,2.6666666666666665,10,0.4251012145748988,0.27272727272727276,0.11593669488406327,S2,SHORT,0,20-40,3.0,False,2.082819731961472
247,100,147,0.4048582995951417,50.0,20.0,2.5,12,0.417004048582996,0.2857142857142857,0.11914401388085599,S2,SHORT,0,20-40,3.0,False,2.0803797218622004
861,423,438,0.4912891986062718,25.0,15.0,1.6666666666666667,12,0.31010452961672474,0.37499999999999994,0.11628919860627185,A2,LONG,0,20-40,2.5,False,2.0778171773463323
226,75,151,0.33185840707964603,42.5,12.5,3.4,7,0.4601769911504425,0.22727272727272727,0.10458567980691877,S3,SHORT,1,20-40,3.5,False,2.076682252756606
5154,1578,3576,0.3061699650756694,32.5,10.0,3.25,20,0.30122235157159494,0.23529411764705882,0.07087584742861058,C1,LONG,0,40-60,2.0,False,2.07569824305218
226,76,150,0.336283185840708,50.0,15.0,3.3333333333333335,8,0.45722713864306797,0.23076923076923073,0.10551395507147726,S3,SHORT,1,20-40,3.5,False,2.074345560369094
154,73,81,0.474025974025974,12.0,6.0,2.0,20,0.42207792207792205,0.3333333333333333,0.1406926406926407,B1,LONG,2,60-80,3.5,False,2.073427006660594
2255,821,1434,0.364079822616408,32.5,12.5,2.6,10,0.3106873614190687,0.2777777777777778,0.08630204483863019,S1,SHORT,2,80-100,2.0,False,2.0728630574762685
372,183,189,0.49193548387096775,35.0,20.0,1.75,10,0.35282258064516125,0.36363636363636365,0.1282991202346041,D2,LONG,1,20-40,3.0,False,2.072417655483109
226,64,162,0.2831858407079646,42.5,10.0,4.25,6,0.48672566371681425,0.19047619047619047,0.09270965023177413,S3,SHORT,1,20-40,3.5,False,2.067972762948605
226,97,129,0.42920353982300885,40.0,17.5,2.2857142857142856,4,0.41024020227560043,0.30434782608695654,0.12485571373605231,S3,SHORT,1,20-40,3.5,False,2.067972762948604
226,72,154,0.3185840707964602,45.0,12.5,3.6,7,0.46548672566371696,0.2173913043478261,0.10119276644863406,S3,SHORT,1,20-40,3.5,False,2.067123056625873
2255,1060,1195,0.4700665188470067,30.0,17.5,1.7142857142857142,5,0.2758948368704467,0.3684210526315789,0.10164546621542775,S1,SHORT,2,80-100,2.0,False,2.0665135132048995
2255,656,1599,0.2909090909090909,45.0,12.5,3.6,20,0.33818181818181825,0.2173913043478261,0.07351778656126479,S1,SHORT,2,80-100,2.0,False,2.065237409080722
247,109,138,0.44129554655870445,32.5,15.0,2.1666666666666665,6,0.39743589743589747,0.31578947368421056,0.1255060728744939,S2,SHORT,0,20-40,3.0,False,2.0625992778980646
840,300,540,0.35714285714285715,35.0,12.5,2.8,20,0.3571428571428572,0.2631578947368421,0.09398496240601506,D1,LONG,1,20-40,2.5,False,2.061609691828454
226,78,148,0.34513274336283184,40.0,12.5,3.2,5,0.44955752212389377,0.23809523809523808,0.10703750526759376,S3,SHORT,1,20-40,3.5,False,2.061132627050613
2255,790,1465,0.35033259423503327,27.5,10.0,2.75,8,0.3137472283813747,0.26666666666666666,0.0836659275683666,S1,SHORT,2,80-100,2.0,False,2.059974694327295
247,92,155,0.3724696356275304,42.5,15.0,2.8333333333333335,15,0.4278002699055332,0.2608695652173913,0.11160007041013909,S2,SHORT,0,20-40,3.0,False,2.0578472829207803
247,76,171,0.3076923076923077,37.5,10.0,3.75,7,0.4615384615384617,0.21052631578947367,0.09716599190283404,S2,SHORT,0,20-40,3.0,False,2.055301840286355
247,76,171,0.3076923076923077,37.5,10.0,3.75,8,0.4615384615384617,0.21052631578947367,0.09716599190283404,S2,SHORT,0,20-40,3.0,False,2.055301840286355
2255,869,1386,0.3853658536585366,47.5,20.0,2.375,15,0.300609756097561,0.2962962962962963,0.08906955736224031,S1,SHORT,2,80-100,2.0,False,2.0550339475988935
861,428,433,0.49709639953542395,32.5,20.0,1.625,15,0.30487804878048785,0.38095238095238093,0.11614401858304302,A2,LONG,0,20-40,2.5,False,2.0547649676584165
2255,912,1343,0.40443458980044344,27.5,12.5,2.2,8,0.29419068736141907,0.3125,0.09193458980044344,S1,SHORT,2,80-100,2.0,False,2.054467357519603
372,169,203,0.4543010752688172,35.0,17.5,2.0,15,0.3629032258064516,0.3333333333333333,0.12096774193548387,D2,LONG,1,20-40,3.0,False,2.050754753160986
2255,704,1551,0.3121951219512195,32.5,10.0,3.25,10,0.326829268292683,0.23529411764705882,0.07690100430416069,S1,SHORT,2,80-100,2.0,False,2.049625328924677
3267,1461,1806,0.44719926538108357,27.5,15.0,1.8333333333333333,20,0.2670645852464034,0.35294117647058826,0.09425808891049531,A1,LONG,0,20-40,2.0,False,2.046962829301233
247,120,127,0.48582995951417,27.5,15.0,1.8333333333333333,3,0.37651821862348167,0.35294117647058826,0.13288878304358176,S2,SHORT,0,20-40,3.0,False,2.046490692705651
2255,773,1482,0.34279379157427936,42.5,15.0,2.8333333333333335,15,0.3140428677014042,0.2608695652173913,0.08192422635688806,S1,SHORT,2,80-100,2.0,False,2.0436354291818772
247,110,137,0.44534412955465585,42.5,20.0,2.125,7,0.3917004048582995,0.32,0.12534412955465585,S2,SHORT,0,20-40,3.0,False,2.0415767834779515
247,110,137,0.44534412955465585,42.5,20.0,2.125,8,0.3917004048582995,0.32,0.12534412955465585,S2,SHORT,0,20-40,3.0,False,2.0415767834779515
5154,1764,3390,0.34225844004656575,27.5,10.0,2.75,15,0.2834691501746216,0.26666666666666666,0.07559177337989909,C1,LONG,0,40-60,2.0,False,2.0408053425392105
372,112,260,0.3010752688172043,37.5,10.0,3.75,20,0.4301075268817205,0.21052631578947367,0.09054895302773064,D2,LONG,1,20-40,3.0,False,2.0402709782100326
