window,feature,feature_value,horizon_bars,observations,mean_future_points,median_future_points,positive_probability,cost_covered_probability
19,ou_residual_bucket,-2:-1,20,2357,-1.796457361052185,1.5,0.5112431056427662,0.5027577428935087
19,ou_residual_bucket,-2:-1,30,2357,-1.336444633008061,2.0,0.5163343232923208,0.5057276198557489
19,ou_residual_bucket,-2:-1,60,2357,-5.936890114552397,0.0,0.4985150615188799,0.4917267713194739
19,half_life_bucket,<=5,1,1500,0.5935,0.25,0.5066666666666667,0.46066666666666667
19,half_life_bucket,<=5,3,1500,1.5006666666666666,0.5,0.51,0.48533333333333334
19,half_life_bucket,<=5,5,1500,1.1255,0.25,0.5073333333333333,0.47333333333333333
19,half_life_bucket,<=5,10,1500,-0.18133333333333335,-1.0,0.4846666666666667,0.474
19,half_life_bucket,<=5,20,1500,-3.002666666666667,-1.5,0.482,0.474
19,half_life_bucket,<=5,30,1500,-2.9323333333333332,-0.5,0.49266666666666664,0.48333333333333334
19,half_life_bucket,<=5,60,1500,-4.995,0.25,0.5006666666666667,0.49666666666666665
19,vol_ratio_bucket,<=0.5,1,2614,0.006503442999234889,0.25,0.5061208875286917,0.4433817903596021
19,vol_ratio_bucket,<=0.5,3,2614,-0.8225899005355777,-0.25,0.4889058913542464,0.45562356541698545
19,vol_ratio_bucket,<=0.5,5,2614,-0.9671002295332823,0.0,0.4946442234123948,0.468247895944912
19,vol_ratio_bucket,<=0.5,10,2614,-1.2165263963274675,0.25,0.5007651109410864,0.48775822494261667
19,vol_ratio_bucket,<=0.5,20,2614,-2.287490436113236,0.5,0.504973221117062,0.4957918898240245
19,vol_ratio_bucket,<=0.5,30,2614,-2.4268362662586074,1.25,0.5107115531752104,0.5003825554705432
19,vol_ratio_bucket,<=0.5,60,2614,-5.2487566947207345,-1.5,0.4862280030604438,0.48087222647283856
19,vol_ratio_bucket,0.5:0.75,1,1175,1.2825531914893618,0.75,0.5455319148936171,0.48851063829787233
19,vol_ratio_bucket,0.5:0.75,3,1175,2.2117021276595743,2.0,0.5548936170212766,0.5259574468085106
19,vol_ratio_bucket,0.5:0.75,5,1175,2.1785106382978725,1.5,0.5387234042553192,0.5072340425531915
19,vol_ratio_bucket,0.5:0.75,10,1175,-0.6791489361702128,1.5,0.5234042553191489,0.505531914893617
19,vol_ratio_bucket,0.5:0.75,20,1175,-0.2695744680851064,4.0,0.5421276595744681,0.5319148936170213
19,vol_ratio_bucket,0.5:0.75,30,1175,0.25574468085106383,4.25,0.5438297872340425,0.5336170212765957
19,vol_ratio_bucket,0.5:0.75,60,1175,-6.138085106382979,4.25,0.5268085106382979,0.52
19,vol_ratio_bucket,0.75:1.0,1,242,1.540289256198347,0.75,0.5082644628099173,0.49173553719008267
19,vol_ratio_bucket,0.75:1.0,3,242,7.301652892561983,4.375,0.5867768595041323,0.5785123966942148
19,vol_ratio_bucket,0.75:1.0,5,242,11.65392561983471,6.125,0.5578512396694215,0.5454545454545454
19,vol_ratio_bucket,0.75:1.0,10,242,7.050619834710743,-2.75,0.4628099173553719,0.45041322314049587
19,vol_ratio_bucket,0.75:1.0,20,242,5.767561983471074,2.0,0.5165289256198347,0.5082644628099173
19,vol_ratio_bucket,0.75:1.0,30,242,-8.28305785123967,-0.75,0.48760330578512395,0.4793388429752066
19,vol_ratio_bucket,0.75:1.0,60,242,-14.161157024793388,-15.0,0.41735537190082644,0.4049586776859504
20,vwap_distance_bucket,<=-2,1,1946,-0.09956320657759507,0.0,0.49794450154162384,0.4460431654676259
20,vwap_distance_bucket,<=-2,3,1946,0.2561664953751285,0.25,0.5015416238437821,0.47584789311408016
20,vwap_distance_bucket,<=-2,5,1946,0.8219424460431655,0.625,0.5087358684480987,0.4892086330935252
20,vwap_distance_bucket,<=-2,10,1946,3.0651336073997943,1.5,0.5236382322713258,0.5077081192189106
20,vwap_distance_bucket,<=-2,20,1946,7.388617677286742,6.0,0.5570400822199383,0.5498458376156218
20,vwap_distance_bucket,<=-2,30,1946,8.369475847893113,7.125,0.5539568345323741,0.5488180883864338
20,vwap_distance_bucket,<=-2,60,1946,14.465698869475847,9.5,0.539568345323741,0.5354573484069887
20,vwap_distance_bucket,-2:-1,1,329,-0.7469604863221885,-0.5,0.47720364741641336,0.45288753799392095
20,vwap_distance_bucket,-2:-1,3,329,-3.13677811550152,-2.0,0.44984802431610943,0.43465045592705165
20,vwap_distance_bucket,-2:-1,5,329,-2.9574468085106385,0.0,0.48936170212765956,0.47112462006079026
20,vwap_distance_bucket,-2:-1,10,329,-1.7310030395136777,0.5,0.5075987841945289,0.47720364741641336
20,vwap_distance_bucket,-2:-1,20,329,2.4764437689969605,3.25,0.5167173252279635,0.513677811550152
20,vwap_distance_bucket,-2:-1,30,329,8.158054711246201,7.5,0.5501519756838906,0.5349544072948328
20,vwap_distance_bucket,-2:-1,60,329,12.48176291793313,14.25,0.541033434650456,0.5319148936170213
20,vwap_distance_bucket,-1:0,1,254,-0.6820866141732284,0.0,0.49606299212598426,0.46062992125984253
20,vwap_distance_bucket,-1:0,3,254,-2.4468503937007875,-4.125,0.39763779527559057,0.3661417322834646
20,vwap_distance_bucket,-1:0,5,254,-3.4301181102362204,-4.75,0.4094488188976378,0.40551181102362205
20,vwap_distance_bucket,-1:0,10,254,-0.014763779527559055,-5.125,0.47244094488188976,0.4645669291338583
20,vwap_distance_bucket,-1:0,20,254,2.594488188976378,5.875,0.5393700787401575,0.5393700787401575
20,vwap_distance_bucket,-1:0,30,254,6.424212598425197,8.75,0.547244094488189,0.5393700787401575
20,vwap_distance_bucket,-1:0,60,254,2.1761811023622046,-4.625,0.484251968503937,0.48031496062992124
20,vwap_distance_bucket,0:1,1,184,-1.1372282608695652,0.25,0.5,0.4782608695652174
20,vwap_distance_bucket,0:1,3,184,-2.025815217391304,0.125,0.5,0.4673913043478261
20,vwap_distance_bucket,0:1,5,184,-3.3682065217391304,-2.5,0.43478260869565216,0.4076086956521739
20,vwap_distance_bucket,0:1,10,184,-4.690217391304348,-4.0,0.46195652173913043,0.45108695652173914
20,vwap_distance_bucket,0:1,20,184,-3.5135869565217392,-3.0,0.4782608695652174,0.4782608695652174
20,vwap_distance_bucket,0:1,30,184,-6.485054347826087,7.25,0.5760869565217391,0.5706521739130435
20,vwap_distance_bucket,0:1,60,184,-5.756793478260869,-10.125,0.47282608695652173,0.4673913043478261
20,vwap_distance_bucket,1:2,1,136,2.483455882352941,0.375,0.5147058823529411,0.45588235294117646
20,vwap_distance_bucket,1:2,3,136,3.5036764705882355,2.0,0.5367647058823529,0.5147058823529411
20,vwap_distance_bucket,1:2,5,136,4.417279411764706,4.0,0.6029411764705882,0.5661764705882353
20,vwap_distance_bucket,1:2,10,136,-0.19301470588235295,3.375,0.5367647058823529,0.5220588235294118
20,vwap_distance_bucket,1:2,20,136,0.8566176470588235,7.375,0.5735294117647058,0.5661764705882353
20,vwap_distance_bucket,1:2,30,136,5.088235294117647,9.125,0.5588235294117647,0.5588235294117647
20,vwap_distance_bucket,1:2,60,136,7.830882352941177,8.125,0.5441176470588235,0.5441176470588235
20,vwap_distance_bucket,>=2,1,948,-0.07120253164556962,0.0,0.4989451476793249,0.4409282700421941
20,vwap_distance_bucket,>=2,3,948,-0.0031645569620253164,1.125,0.5337552742616034,0.5
20,vwap_distance_bucket,>=2,5,948,0.5218881856540084,1.75,0.5506329113924051,0.520042194092827
20,vwap_distance_bucket,>=2,10,948,0.4657172995780591,1.375,0.5295358649789029,0.5063291139240507
20,vwap_distance_bucket,>=2,20,948,5.475474683544304,6.875,0.5770042194092827,0.5643459915611815
20,vwap_distance_bucket,>=2,30,948,6.242616033755274,8.75,0.5896624472573839,0.5748945147679325
20,vwap_distance_bucket,>=2,60,948,13.523997890295359,17.5,0.6329113924050633,0.629746835443038
20,ou_residual_bucket,<=-2,1,1577,0.16249207355738746,0.5,0.5110970196575777,0.4673430564362714
20,ou_residual_bucket,<=-2,3,1577,-0.014109067850348763,0.75,0.5110970196575777,0.48763474952441344
20,ou_residual_bucket,<=-2,5,1577,0.16613823715916295,0.75,0.5110970196575777,0.49080532656943565
20,ou_residual_bucket,<=-2,10,1577,2.799143944197844,2.5,0.5269499048826887,0.518706404565631
20,ou_residual_bucket,<=-2,20,1577,8.265060240963855,7.75,0.5618262523779328,0.5567533291058973
20,ou_residual_bucket,<=-2,30,1577,10.486683576410908,12.0,0.5833861762840837,0.575142675967026
20,ou_residual_bucket,<=-2,60,1577,16.35177552314521,15.25,0.5681674064679771,0.5630944831959417
20,ou_residual_bucket,-2:-1,1,2220,-0.36396396396396397,0.0,0.48693693693693696,0.4346846846846847
20,ou_residual_bucket,-2:-1,3,2220,-0.4648648648648649,-0.25,0.49099099099099097,0.4608108108108108
20,ou_residual_bucket,-2:-1,5,2220,-0.013963963963963964,0.75,0.5103603603603604,0.48693693693693696
20,ou_residual_bucket,-2:-1,10,2220,0.23851351351351352,0.5,0.5112612612612613,0.486036036036036
20,ou_residual_bucket,-2:-1,20,2220,3.3688063063063063,4.75,0.5486486486486486,0.5396396396396397
20,ou_residual_bucket,-2:-1,30,2220,4.271171171171171,5.5,0.5490990990990992,0.5405405405405406
20,ou_residual_bucket,-2:-1,60,2220,8.941103603603604,10.125,0.5477477477477477,0.5441441441441441
20,half_life_bucket,<=5,1,1486,-0.6623485868102288,0.0,0.49125168236877526,0.44010767160161507
20,half_life_bucket,<=5,3,1486,-1.3411843876177658,0.5,0.5154777927321669,0.48250336473755046
20,half_life_bucket,<=5,5,1486,-0.4158815612382234,1.5,0.5329744279946165,0.5080753701211306
20,half_life_bucket,<=5,10,1486,1.0163189771197847,1.0,0.5148048452220727,0.4979811574697174
20,half_life_bucket,<=5,20,1486,6.221399730820996,6.5,0.553835800807537,0.5484522207267833
20,half_life_bucket,<=5,30,1486,8.781460296096904,6.375,0.5531628532974427,0.5457604306864065
20,half_life_bucket,<=5,60,1486,11.088492597577389,4.25,0.5188425302826379,0.5141318977119784
20,vol_ratio_bucket,<=0.5,1,2541,-0.48150334513970877,0.0,0.48799685163321527,0.4360487996851633
20,vol_ratio_bucket,<=0.5,3,2541,-0.8948248720975994,-0.25,0.4887839433293979,0.46005509641873277
20,vol_ratio_bucket,<=0.5,5,2541,-0.7914207005116096,0.0,0.49586776859504134,0.4738292011019284
20,vol_ratio_bucket,<=0.5,10,2541,0.3772136953955136,0.75,0.509641873278237,0.4907516725698544
20,vol_ratio_bucket,<=0.5,20,2541,4.526761117670208,5.0,0.5478158205430933,0.5399449035812672
20,vol_ratio_bucket,<=0.5,30,2541,6.436343959071232,7.75,0.5670995670995671,0.5584415584415584
20,vol_ratio_bucket,<=0.5,60,2541,11.824380165289256,11.25,0.559228650137741,0.5537190082644629
20,vol_ratio_bucket,0.5:0.75,1,1006,0.2885188866799205,0.25,0.5049701789264414,0.4572564612326044
20,vol_ratio_bucket,0.5:0.75,3,1006,0.5141650099403579,1.0,0.525844930417495,0.49801192842942343
20,vol_ratio_bucket,0.5:0.75,5,1006,0.933648111332008,1.5,0.5278330019880716,0.5049701789264414
20,vol_ratio_bucket,0.5:0.75,10,1006,3.3727634194831015,3.0,0.5417495029821073,0.5238568588469185
20,vol_ratio_bucket,0.5:0.75,20,1006,7.0909542743538765,7.5,0.5685884691848907,0.5606361829025845
20,vol_ratio_bucket,0.5:0.75,30,1006,6.485089463220676,6.625,0.5487077534791253,0.5387673956262425
20,vol_ratio_bucket,0.5:0.75,60,1006,13.458996023856859,14.25,0.5506958250497018,0.5487077534791253
20,vol_ratio_bucket,0.75:1.0,1,250,1.526,1.875,0.556,0.536
20,vol_ratio_bucket,0.75:1.0,3,250,2.809,0.0,0.5,0.488
20,vol_ratio_bucket,0.75:1.0,5,250,5.211,7.0,0.592,0.572
20,vol_ratio_bucket,0.75:1.0,10,250,2.369,0.625,0.504,0.492
20,vol_ratio_bucket,0.75:1.0,20,250,7.507,11.0,0.56,0.56
20,vol_ratio_bucket,0.75:1.0,30,250,12.563,15.0,0.584,0.584
20,vol_ratio_bucket,0.75:1.0,60,250,8.202,18.5,0.548,0.548
21,vwap_distance_bucket,<=-2,1,2083,-0.14918386941910705,0.0,0.499759961593855,0.47047527604416706
21,vwap_distance_bucket,<=-2,3,2083,-0.9637542006721075,0.0,0.4954392702832453,0.47911665866538644
21,vwap_distance_bucket,<=-2,5,2083,-1.0870139222275563,0.25,0.500720115218435,0.4901584253480557
21,vwap_distance_bucket,<=-2,10,2083,-0.5658905424867979,0.5,0.5021603456553049,0.4925588094095055
21,vwap_distance_bucket,<=-2,20,2083,3.0508881421027363,2.25,0.514162265962554,0.5084013442150744
21,vwap_distance_bucket,<=-2,30,2083,4.724795967354777,1.75,0.5098415746519444,0.5045607297167547
21,vwap_distance_bucket,<=-2,60,2083,20.94695151224196,9.0,0.5324051848295728,0.530004800768123
21,vwap_distance_bucket,-2:-1,1,363,-0.5984848484848485,-0.25,0.4820936639118457,0.4573002754820937
21,vwap_distance_bucket,-2:-1,3,363,1.7486225895316805,-1.25,0.4793388429752066,0.46005509641873277
21,vwap_distance_bucket,-2:-1,5,363,2.072314049586777,-1.5,0.48760330578512395,0.4738292011019284
21,vwap_distance_bucket,-2:-1,10,363,-2.205922865013774,-1.25,0.4820936639118457,0.4738292011019284
21,vwap_distance_bucket,-2:-1,20,363,-2.0241046831955924,-1.5,0.4931129476584022,0.48484848484848486
21,vwap_distance_bucket,-2:-1,30,363,4.809917355371901,-2.5,0.4931129476584022,0.48484848484848486
21,vwap_distance_bucket,-2:-1,60,363,6.96763085399449,15.75,0.5537190082644629,0.5537190082644629
21,vwap_distance_bucket,-1:0,1,267,-0.4943820224719101,0.0,0.49063670411985016,0.4606741573033708
21,vwap_distance_bucket,-1:0,3,267,-1.1207865168539326,-1.75,0.4756554307116105,0.4606741573033708
21,vwap_distance_bucket,-1:0,5,267,0.8295880149812734,1.5,0.5168539325842697,0.5131086142322098
21,vwap_distance_bucket,-1:0,10,267,-1.7172284644194757,1.75,0.5131086142322098,0.5093632958801498
21,vwap_distance_bucket,-1:0,20,267,-3.1338951310861423,6.0,0.5280898876404494,0.5243445692883895
21,vwap_distance_bucket,-1:0,30,267,-3.50749063670412,2.25,0.5131086142322098,0.5131086142322098
21,vwap_distance_bucket,-1:0,60,267,-0.3352059925093633,23.0,0.5767790262172284,0.5692883895131086
21,vwap_distance_bucket,0:1,1,223,1.3374439461883407,0.5,0.5112107623318386,0.45739910313901344
21,vwap_distance_bucket,0:1,3,223,1.0717488789237668,0.5,0.5067264573991032,0.484304932735426
21,vwap_distance_bucket,0:1,5,223,2.786995515695067,0.75,0.5112107623318386,0.48878923766816146
21,vwap_distance_bucket,0:1,10,223,6.229820627802691,8.25,0.600896860986547,0.5919282511210763
21,vwap_distance_bucket,0:1,20,223,9.738789237668161,13.25,0.6233183856502242,0.6143497757847534
21,vwap_distance_bucket,0:1,30,223,8.72085201793722,4.5,0.547085201793722,0.5426008968609866
21,vwap_distance_bucket,0:1,60,223,9.704035874439462,10.0,0.5605381165919282,0.5560538116591929
21,vwap_distance_bucket,1:2,1,172,-1.5784883720930232,0.375,0.5116279069767442,0.47093023255813954
21,vwap_distance_bucket,1:2,3,172,-4.236918604651163,0.75,0.5116279069767442,0.4883720930232558
21,vwap_distance_bucket,1:2,5,172,-4.444767441860465,2.375,0.5290697674418605,0.5116279069767442
21,vwap_distance_bucket,1:2,10,172,-7.263081395348837,-0.25,0.48255813953488375,0.46511627906976744
21,vwap_distance_bucket,1:2,20,172,-10.32267441860465,-6.625,0.45348837209302323,0.4418604651162791
21,vwap_distance_bucket,1:2,30,172,-10.265988372093023,-5.75,0.4186046511627907,0.3953488372093023
21,vwap_distance_bucket,1:2,60,172,-30.67877906976744,-6.875,0.46511627906976744,0.45348837209302323
21,vwap_distance_bucket,>=2,1,1031,0.22429679922405432,0.75,0.530552861299709,0.47041707080504364
21,vwap_distance_bucket,>=2,3,1031,1.4333171677982541,2.0,0.5683802133850631,0.5315227934044617
21,vwap_distance_bucket,>=2,5,1031,2.520126091173618,2.0,0.5606207565470417,0.5227934044616876
21,vwap_distance_bucket,>=2,10,1031,3.4221629485935985,1.25,0.5237633365664404,0.5024248302618817
21,vwap_distance_bucket,>=2,20,1031,-1.651066925315228,1.75,0.5140640155189137,0.504364694471387
21,vwap_distance_bucket,>=2,30,1031,-1.2609117361784674,1.5,0.5169738118331717,0.5082444228903976
21,vwap_distance_bucket,>=2,60,1031,-5.500484966052376,-2.0,0.4859359844810863,0.4801163918525703
21,ou_residual_bucket,<=-2,1,1684,0.1123812351543943,0.75,0.5207838479809976,0.4827790973871734
21,ou_residual_bucket,<=-2,3,1684,0.40721496437054633,1.75,0.5356294536817102,0.5166270783847982
21,ou_residual_bucket,<=-2,5,1684,2.245546318289786,3.5,0.5486935866983373,0.5368171021377672
21,ou_residual_bucket,<=-2,10,1684,1.2903800475059382,3.25,0.5302850356294537,0.5190023752969121
21,ou_residual_bucket,<=-2,20,1684,1.5442399049881235,6.75,0.5457244655581948,0.5403800475059383
21,ou_residual_bucket,<=-2,30,1684,3.738271971496437,2.5,0.517814726840855,0.5112826603325415
21,ou_residual_bucket,<=-2,60,1684,7.608076009501188,9.375,0.5451306413301663,0.5415676959619953
21,ou_residual_bucket,-2:-1,1,2455,-0.24083503054989816,0.0,0.4965376782077393,0.45784114052953157
21,ou_residual_bucket,-2:-1,3,2455,-0.5579429735234216,0.0,0.4961303462321792,0.47169042769857433
21,ou_residual_bucket,-2:-1,5,2455,-1.0658859470468431,-0.25,0.49572301425661913,0.4733197556008147
21,ou_residual_bucket,-2:-1,10,2455,-0.3840122199592668,0.0,0.49775967413441957,0.4847250509164969
21,ou_residual_bucket,-2:-1,20,2455,0.35723014256619146,-0.5,0.4965376782077393,0.4879837067209776
21,ou_residual_bucket,-2:-1,30,2455,1.3177189409368635,0.25,0.5022403258655804,0.49531568228105904
21,ou_residual_bucket,-2:-1,60,2455,9.970061099796334,2.25,0.509979633401222,0.5059063136456212
21,half_life_bucket,<=5,1,1513,-0.4334104428288169,0.25,0.5049570389953735,0.47323198942498346
21,half_life_bucket,<=5,3,1513,-0.7448777263714474,1.0,0.518836748182419,0.495703899537343
21,half_life_bucket,<=5,5,1513,-1.4301057501652346,1.0,0.5155320555188367,0.495703899537343
21,half_life_bucket,<=5,10,1513,-3.6804362194315927,0.5,0.5036351619299405,0.48777263714474556
21,half_life_bucket,<=5,20,1513,-2.1176470588235294,2.0,0.5135492399206874,0.5062789160608063
21,half_life_bucket,<=5,30,1513,0.007105089226701917,0.75,0.5029742233972241,0.4976867151354924
21,half_life_bucket,<=5,60,1513,3.4738929279576998,-1.75,0.4910773298083278,0.48578982154659617
21,vol_ratio_bucket,<=0.5,1,2789,0.018375761921835782,0.25,0.5077088562208677,0.4650412334169953
21,vol_ratio_bucket,<=0.5,3,2789,-0.14781283614198637,0.5,0.5073503047687343,0.4836859089279312
21,vol_ratio_bucket,<=0.5,5,2789,0.3895661527429186,1.0,0.5173897454284689,0.4980279670132664
21,vol_ratio_bucket,<=0.5,10,2789,1.15032269630692,1.5,0.514521333811402,0.502330584438867
21,vol_ratio_bucket,<=0.5,20,2789,1.3017210469702403,1.25,0.5091430620294012,0.5008963786303334
21,vol_ratio_bucket,<=0.5,30,2789,-0.40130871280028685,-0.25,0.49731086410899966,0.49157404087486556
21,vol_ratio_bucket,<=0.5,60,2789,6.894944424524919,0.75,0.5030476873431338,0.4983865184653998
21,vol_ratio_bucket,0.5:0.75,1,1107,-0.5275519421860885,0.25,0.5058717253839206,0.4715447154471545
21,vol_ratio_bucket,0.5:0.75,3,1107,-0.03432700993676603,1.0,0.5185185185185185,0.4968383017163505
21,vol_ratio_bucket,0.5:0.75,5,1107,-0.04110207768744354,1.0,0.5149051490514905,0.4968383017163505
21,vol_ratio_bucket,0.5:0.75,10,1107,-0.8904697380307136,0.25,0.5004516711833785,0.4869015356820235
21,vol_ratio_bucket,0.5:0.75,20,1107,-0.9907407407407407,2.75,0.5158084914182475,0.5103884372177055
21,vol_ratio_bucket,0.5:0.75,30,1107,5.097335140018067,3.25,0.5248419150858176,0.5158084914182475
21,vol_ratio_bucket,0.5:0.75,60,1107,8.49119241192412,9.25,0.5528455284552846,0.5510388437217706
21,vol_ratio_bucket,0.75:1.0,1,243,0.5380658436213992,-0.25,0.49382716049382713,0.48559670781893005
21,vol_ratio_bucket,0.75:1.0,3,243,-0.9619341563786008,2.25,0.5390946502057613,0.5308641975308642
21,vol_ratio_bucket,0.75:1.0,5,243,0.5092592592592593,4.0,0.5267489711934157,0.522633744855967
21,vol_ratio_bucket,0.75:1.0,10,243,-4.083333333333333,4.25,0.5185185185185185,0.5102880658436214
21,vol_ratio_bucket,0.75:1.0,20,243,3.883744855967078,18.75,0.6049382716049383,0.6008230452674898
21,vol_ratio_bucket,0.75:1.0,30,243,20.603909465020575,18.5,0.5637860082304527,0.5555555555555556
21,vol_ratio_bucket,0.75:1.0,60,243,35.632716049382715,49.25,0.6378600823045267,0.6337448559670782
22,vwap_distance_bucket,<=-2,1,581,1.6785714285714286,0.5,0.5232358003442341,0.4629948364888124
22,vwap_distance_bucket,<=-2,3,581,4.216867469879518,0.75,0.5283993115318416,0.49225473321858865
22,vwap_distance_bucket,<=-2,5,581,5.490103270223752,0.75,0.5232358003442341,0.48709122203098104
22,vwap_distance_bucket,<=-2,10,581,8.446213425129088,1.0,0.5180722891566265,0.4939759036144578
22,vwap_distance_bucket,<=-2,20,581,7.484939759036145,2.5,0.5421686746987951,0.53184165232358
22,vwap_distance_bucket,<=-2,30,581,7.156626506024097,5.25,0.5593803786574871,0.5456110154905336
22,vwap_distance_bucket,<=-2,60,581,10.881239242685027,13.0,0.5955249569707401,0.5851979345955249
22,vwap_distance_bucket,-2:-1,1,127,1.874015748031496,0.75,0.5118110236220472,0.48031496062992124
22,vwap_distance_bucket,-2:-1,3,127,3.7303149606299213,1.5,0.5511811023622047,0.5039370078740157
22,vwap_distance_bucket,-2:-1,5,127,3.372047244094488,1.0,0.5511811023622047,0.49606299212598426
22,vwap_distance_bucket,-2:-1,10,127,1.358267716535433,1.25,0.5196850393700787,0.5039370078740157
22,vwap_distance_bucket,-2:-1,20,127,4.206692913385827,-2.75,0.4330708661417323,0.41732283464566927
22,vwap_distance_bucket,-2:-1,30,127,5.3641732283464565,-9.25,0.4251968503937008,0.41732283464566927
22,vwap_distance_bucket,-2:-1,60,127,13.377952755905511,-4.75,0.4566929133858268,0.4566929133858268
22,vwap_distance_bucket,-1:0,1,44,0.13068181818181818,-0.25,0.4772727272727273,0.4318181818181818
22,vwap_distance_bucket,-1:0,3,44,-1.3863636363636365,-3.625,0.4090909090909091,0.4090909090909091
22,vwap_distance_bucket,-1:0,5,44,1.7613636363636365,-1.625,0.45454545454545453,0.4318181818181818
22,vwap_distance_bucket,-1:0,10,44,-8.613636363636363,-7.25,0.3181818181818182,0.3181818181818182
22,vwap_distance_bucket,-1:0,20,44,-9.147727272727273,-14.625,0.38636363636363635,0.36363636363636365
22,vwap_distance_bucket,-1:0,30,44,-11.829545454545455,-20.875,0.20454545454545456,0.20454545454545456
22,vwap_distance_bucket,-1:0,60,44,23.539772727272727,-15.5,0.4090909090909091,0.4090909090909091
22,vwap_distance_bucket,0:1,1,54,2.513888888888889,2.5,0.6851851851851852,0.6481481481481481
22,vwap_distance_bucket,0:1,3,54,3.9953703703703702,7.0,0.7592592592592593,0.7222222222222222
22,vwap_distance_bucket,0:1,5,54,7.537037037037037,7.5,0.7962962962962963,0.7592592592592593
22,vwap_distance_bucket,0:1,10,54,-0.10648148148148148,4.375,0.6111111111111112,0.6111111111111112
22,vwap_distance_bucket,0:1,20,54,-4.402777777777778,0.125,0.5,0.46296296296296297
22,vwap_distance_bucket,0:1,30,54,-0.6064814814814815,-4.0,0.48148148148148145,0.48148148148148145
22,vwap_distance_bucket,0:1,60,54,5.949074074074074,-12.875,0.4074074074074074,0.4074074074074074
22,vwap_distance_bucket,1:2,1,43,-3.645348837209302,-2.5,0.3488372093023256,0.32558139534883723
22,vwap_distance_bucket,1:2,3,43,0.046511627906976744,-3.5,0.3953488372093023,0.3953488372093023
22,vwap_distance_bucket,1:2,5,43,1.3604651162790697,-0.75,0.4418604651162791,0.3953488372093023
22,vwap_distance_bucket,1:2,10,43,6.534883720930233,5.75,0.6046511627906976,0.6046511627906976
22,vwap_distance_bucket,1:2,20,43,3.0930232558139537,3.25,0.5581395348837209,0.5348837209302325
22,vwap_distance_bucket,1:2,30,43,9.94186046511628,4.5,0.5813953488372093,0.5813953488372093
22,vwap_distance_bucket,1:2,60,43,-26.02906976744186,-9.5,0.3488372093023256,0.3488372093023256
22,vwap_distance_bucket,>=2,1,187,-0.5548128342245989,0.5,0.5401069518716578,0.47058823529411764
22,vwap_distance_bucket,>=2,3,187,-0.6844919786096256,0.25,0.5026737967914439,0.47593582887700536
22,vwap_distance_bucket,>=2,5,187,-1.6537433155080214,-0.5,0.48128342245989303,0.4385026737967914
22,vwap_distance_bucket,>=2,10,187,-1.2473262032085561,-3.0,0.47058823529411764,0.42245989304812837
22,vwap_distance_bucket,>=2,20,187,-4.336898395721925,-8.0,0.36363636363636365,0.3422459893048128
22,vwap_distance_bucket,>=2,30,187,-4.939839572192513,-8.0,0.42245989304812837,0.41711229946524064
22,vwap_distance_bucket,>=2,60,187,-9.882352941176471,2.5,0.5294117647058824,0.5240641711229946
22,ou_residual_bucket,<=-2,1,410,1.4810975609756099,0.75,0.551219512195122,0.47804878048780486
22,ou_residual_bucket,<=-2,3,410,4.1762195121951216,0.75,0.526829268292683,0.4902439024390244
22,ou_residual_bucket,<=-2,5,410,6.2701219512195125,1.0,0.5390243902439025,0.4975609756097561
22,ou_residual_bucket,<=-2,10,410,9.910365853658536,2.0,0.5487804878048781,0.5292682926829269
22,ou_residual_bucket,<=-2,20,410,8.504268292682926,0.375,0.5097560975609756,0.4902439024390244
22,ou_residual_bucket,<=-2,30,410,8.609146341463415,3.875,0.5341463414634147,0.5219512195121951
22,ou_residual_bucket,<=-2,60,410,13.079878048780488,10.875,0.573170731707317,0.5682926829268292
22,ou_residual_bucket,-2:-1,1,626,0.7779552715654952,0.25,0.5063897763578274,0.46325878594249204
22,ou_residual_bucket,-2:-1,3,626,1.9812300319488818,1.0,0.5287539936102237,0.4984025559105431
22,ou_residual_bucket,-2:-1,5,626,2.0463258785942493,0.5,0.5191693290734825,0.48083067092651754
22,ou_residual_bucket,-2:-1,10,626,1.0854632587859425,-1.25,0.4840255591054313,0.45686900958466453
22,ou_residual_bucket,-2:-1,20,626,0.12460063897763578,-1.25,0.4744408945686901,0.46166134185303515
22,ou_residual_bucket,-2:-1,30,626,0.41533546325878595,-1.875,0.4776357827476038,0.4696485623003195
22,ou_residual_bucket,-2:-1,60,626,1.6741214057507987,2.5,0.5159744408945687,0.5079872204472844
22,half_life_bucket,<=5,1,358,0.7381284916201117,1.25,0.5614525139664804,0.5027932960893855
22,half_life_bucket,<=5,3,358,2.1620111731843576,1.375,0.5279329608938548,0.505586592178771
22,half_life_bucket,<=5,5,358,3.4685754189944134,1.0,0.5446927374301676,0.4972067039106145
22,half_life_bucket,<=5,10,358,9.185055865921788,3.875,0.5558659217877095,0.5363128491620112
22,half_life_bucket,<=5,20,358,6.371508379888268,0.5,0.5139664804469274,0.4888268156424581
22,half_life_bucket,<=5,30,358,2.588687150837989,1.125,0.5139664804469274,0.5
22,half_life_bucket,<=5,60,358,-7.335195530726257,0.5,0.5,0.5
22,vol_ratio_bucket,<=0.5,1,734,0.9700272479564033,0.5,0.5204359673024523,0.4645776566757493
22,vol_ratio_bucket,<=0.5,3,734,2.0596049046321525,0.75,0.5258855585831063,0.49182561307901906
