candidate,event_id,window,timestamp,side,zscore,tp,sl,rr,horizon,first_tp_bar,first_sl_bar,tp_hit,sl_hit,outcome,resolution,terminal_favorable,terminal_adverse
A1,214171,6,2021-04-14 13:32:00-04:00,LONG,-2.952474,50.0,12.5,4.0,3,,3.0,False,True,LOSS,SL_ONLY,0.0,13.25
A1,214647,6,2021-04-15 14:13:00-04:00,LONG,-2.341973,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,10.25,0.0
A1,214648,6,2021-04-15 14:14:00-04:00,LONG,-2.2361073,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,10.25,0.0
A1,214677,6,2021-04-15 14:43:00-04:00,LONG,-2.0768182,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,6.75,0.25
A1,215234,6,2021-04-19 09:30:00-04:00,LONG,-5.2432923,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,37.5,0.0
A1,215579,6,2021-04-19 15:15:00-04:00,LONG,-2.6133852,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,9.5,0.0
A1,215585,6,2021-04-19 15:21:00-04:00,LONG,-2.0470731,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,6.25,0.0
A1,215861,6,2021-04-20 12:42:00-04:00,LONG,-2.4537714,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,7.5
A1,215862,6,2021-04-20 12:43:00-04:00,LONG,-2.2886813,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,1.75,5.5
A1,215863,6,2021-04-20 12:44:00-04:00,LONG,-2.331685,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,7.5,0.0
A1,215864,6,2021-04-20 12:45:00-04:00,LONG,-2.017299,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,6.25,0.0
A1,216287,6,2021-04-21 12:33:00-04:00,LONG,-2.0219173,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,4.5,0.0
A1,216698,6,2021-04-22 12:09:00-04:00,LONG,-2.0627959,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.0,1.75
A1,216699,6,2021-04-22 12:10:00-04:00,LONG,-2.0658634,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,4.25,0.5
A1,218334,6,2021-04-28 10:25:00-04:00,LONG,-2.1281672,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,5.75
A1,218335,6,2021-04-28 10:26:00-04:00,LONG,-2.673432,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.25,4.75
A1,218336,6,2021-04-28 10:27:00-04:00,LONG,-2.1438808,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,8.25
A1,218338,6,2021-04-28 10:29:00-04:00,LONG,-2.2364023,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,10.5
A1,218339,6,2021-04-28 10:30:00-04:00,LONG,-2.1349247,50.0,12.5,4.0,3,,3.0,False,True,LOSS,SL_ONLY,0.0,16.75
A1,218340,6,2021-04-28 10:31:00-04:00,LONG,-2.6268559,50.0,12.5,4.0,3,,3.0,False,True,LOSS,SL_ONLY,0.0,18.75
A1,218341,6,2021-04-28 10:32:00-04:00,LONG,-2.2034235,50.0,12.5,4.0,3,,2.0,False,True,LOSS,SL_ONLY,0.0,31.0
A1,218839,6,2021-04-29 11:35:00-04:00,LONG,-2.0418437,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,5.0,1.0
A1,218840,6,2021-04-29 11:36:00-04:00,LONG,-2.007026,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,5.0,3.75
A1,219149,6,2021-04-30 09:30:00-04:00,LONG,-5.1950603,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,22.25,0.0
A1,219335,6,2021-04-30 12:36:00-04:00,LONG,-2.3553183,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,1.75,7.0
A1,219336,6,2021-04-30 12:37:00-04:00,LONG,-2.524671,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,6.25,0.0
A1,219337,6,2021-04-30 12:38:00-04:00,LONG,-2.2724063,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,8.75,0.0
A1,219400,6,2021-04-30 13:41:00-04:00,LONG,-2.1149414,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,11.0
A1,219761,6,2021-05-03 12:27:00-04:00,LONG,-2.7390747,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,10.5
A1,219821,6,2021-05-03 13:27:00-04:00,LONG,-2.0387487,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,7.75
A1,219823,6,2021-05-03 13:29:00-04:00,LONG,-2.4817252,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.25,2.25
A1,219825,6,2021-05-03 13:31:00-04:00,LONG,-2.0321481,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,5.75,1.0
A1,219936,6,2021-05-03 15:22:00-04:00,LONG,-2.0786505,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,3.0,0.75
A1,219969,6,2021-05-03 15:55:00-04:00,LONG,-2.065663,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,6.25,0.0
A1,220632,6,2021-05-05 12:28:00-04:00,LONG,-2.4261692,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,7.5,0.0
A1,220725,6,2021-05-05 14:01:00-04:00,LONG,-2.1411948,50.0,12.5,4.0,3,,3.0,False,True,LOSS,SL_ONLY,0.0,12.5
A1,221104,6,2021-05-06 13:05:00-04:00,LONG,-2.027746,50.0,12.5,4.0,3,,1.0,False,True,LOSS,SL_ONLY,0.0,12.0
A1,221106,6,2021-05-06 13:07:00-04:00,LONG,-2.9607677,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,4.75,4.5
A1,221632,6,2021-05-07 14:38:00-04:00,LONG,-2.2810223,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.0,1.5
A1,221637,6,2021-05-07 14:43:00-04:00,LONG,-2.1078491,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,15.75,0.0
A1,221940,6,2021-05-10 12:31:00-04:00,LONG,-2.1257365,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,5.75
A1,221941,6,2021-05-10 12:32:00-04:00,LONG,-2.3704572,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,4.75
A1,221942,6,2021-05-10 12:33:00-04:00,LONG,-2.346638,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,3.75,0.75
A1,221943,6,2021-05-10 12:34:00-04:00,LONG,-2.1374164,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,4.0,1.0
A1,222004,6,2021-05-10 13:35:00-04:00,LONG,-2.0189307,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.75,0.75
A1,222005,6,2021-05-10 13:36:00-04:00,LONG,-2.0367053,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,6.5,0.75
A1,222011,6,2021-05-10 13:42:00-04:00,LONG,-2.1655397,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,12.5,0.0
A1,222180,6,2021-05-10 16:46:00-04:00,LONG,-2.9686944,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,1.25,2.75
A1,222181,6,2021-05-10 16:47:00-04:00,LONG,-2.463486,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.75,6.5
A1,222182,6,2021-05-10 16:48:00-04:00,LONG,-2.5594018,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,4.0
A1,222185,6,2021-05-10 16:51:00-04:00,LONG,-2.1205838,50.0,12.5,4.0,3,,2.0,False,True,LOSS,SL_ONLY,0.0,16.5
A1,222186,6,2021-05-10 16:52:00-04:00,LONG,-2.454879,50.0,12.5,4.0,3,,1.0,False,True,LOSS,SL_ONLY,0.0,8.75
A1,224495,6,2021-05-18 11:36:00-04:00,LONG,-2.0716755,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,6.25,0.0
A1,224582,6,2021-05-18 13:03:00-04:00,LONG,-2.1257849,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,8.5
A1,224583,6,2021-05-18 13:04:00-04:00,LONG,-2.0978506,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.5,8.0
A1,224584,6,2021-05-18 13:05:00-04:00,LONG,-2.4963665,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,4.5,2.25
A1,224634,6,2021-05-18 13:55:00-04:00,LONG,-2.0384958,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,8.5,0.0
A1,226925,7,2021-05-25 15:51:00-04:00,LONG,-2.2442052,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,7.5,0.0
A1,228655,7,2021-06-01 12:11:00-04:00,LONG,-2.4510927,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,7.25,0.0
A1,228656,7,2021-06-01 12:12:00-04:00,LONG,-2.0176406,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,11.25,0.0
A1,229012,7,2021-06-02 10:53:00-04:00,LONG,-2.5194037,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,8.75
A1,229013,7,2021-06-02 10:54:00-04:00,LONG,-2.0960734,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,11.25
A1,229014,7,2021-06-02 10:55:00-04:00,LONG,-2.072158,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,7.25
A1,229737,7,2021-06-03 15:43:00-04:00,LONG,-2.049675,50.0,12.5,4.0,3,,3.0,False,True,LOSS,SL_ONLY,0.0,14.5
A1,230347,7,2021-06-07 11:23:00-04:00,LONG,-2.3411748,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,5.0,2.0
A1,230350,7,2021-06-07 11:26:00-04:00,LONG,-2.1318355,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,6.5
A1,230351,7,2021-06-07 11:27:00-04:00,LONG,-2.4666505,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.75,9.5
A1,230352,7,2021-06-07 11:28:00-04:00,LONG,-2.265152,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,6.5
A1,230353,7,2021-06-07 11:29:00-04:00,LONG,-2.2562766,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,5.0,0.0
A1,230354,7,2021-06-07 11:30:00-04:00,LONG,-2.3430474,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,11.0,0.0
A1,232043,7,2021-06-11 10:39:00-04:00,LONG,-2.235881,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,6.25
A1,232476,7,2021-06-14 10:37:00-04:00,LONG,-2.1232154,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,22.75,0.0
A1,232966,7,2021-06-15 11:32:00-04:00,LONG,-2.3072984,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,8.25
A1,232967,7,2021-06-15 11:33:00-04:00,LONG,-2.1690943,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,8.75
A1,232969,7,2021-06-15 11:35:00-04:00,LONG,-2.2938347,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.0,4.25
A1,232972,7,2021-06-15 11:38:00-04:00,LONG,-2.0770464,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,11.75,0.0
A1,233154,7,2021-06-15 14:40:00-04:00,LONG,-2.295306,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,6.25,0.0
A1,233342,7,2021-06-16 10:33:00-04:00,LONG,-2.1076086,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,12.0
A1,233343,7,2021-06-16 10:34:00-04:00,LONG,-3.305666,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.0,3.75
A1,233687,7,2021-06-16 16:33:00-04:00,LONG,-2.0336392,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,1.75,2.0
A1,233691,7,2021-06-16 16:37:00-04:00,LONG,-2.096713,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,5.5
A1,233692,7,2021-06-16 16:38:00-04:00,LONG,-2.2543426,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.5,0.0
A1,234100,7,2021-06-17 15:56:00-04:00,LONG,-2.2292733,50.0,12.5,4.0,3,,3.0,False,True,LOSS,SL_ONLY,2.5,19.0
A1,234149,7,2021-06-18 09:30:00-04:00,LONG,-5.226114,50.0,12.5,4.0,3,,1.0,False,True,LOSS,SL_ONLY,45.0,19.5
A1,234150,7,2021-06-18 09:31:00-04:00,LONG,-3.7405977,50.0,12.5,4.0,3,,1.0,False,True,LOSS,SL_ONLY,49.25,0.0
A1,234151,7,2021-06-18 09:32:00-04:00,LONG,-3.0602307,50.0,12.5,4.0,3,1.0,,True,False,WIN,TP_ONLY,36.25,0.0
A1,234462,7,2021-06-18 14:43:00-04:00,LONG,-2.4456854,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,7.5,0.0
A1,234463,7,2021-06-18 14:44:00-04:00,LONG,-2.2417107,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,7.5,0.0
A1,234568,7,2021-06-18 16:44:00-04:00,LONG,-2.017534,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,2.0
A1,234757,7,2021-06-21 12:23:00-04:00,LONG,-2.2861168,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,9.25,0.0
A1,234758,7,2021-06-21 12:24:00-04:00,LONG,-2.0011842,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,13.0,0.0
A1,235516,7,2021-06-23 10:32:00-04:00,LONG,-2.2650614,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,6.75,0.0
A1,235517,7,2021-06-23 10:33:00-04:00,LONG,-2.1979628,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.75,2.5
A1,235520,7,2021-06-23 10:36:00-04:00,LONG,-2.0315685,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.75,8.0
A1,235522,7,2021-06-23 10:38:00-04:00,LONG,-2.058916,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,5.0,2.25
A1,235523,7,2021-06-23 10:39:00-04:00,LONG,-2.1383328,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,6.0,2.25
A1,236249,7,2021-06-24 15:30:00-04:00,LONG,-2.0187597,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,4.0,0.0
A1,236408,7,2021-06-25 10:54:00-04:00,LONG,-2.0096,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.25,7.5
A1,236411,7,2021-06-25 10:57:00-04:00,LONG,-2.1240616,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.25,3.25
A1,236412,7,2021-06-25 10:58:00-04:00,LONG,-2.3744607,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,4.25,1.25
A1,236416,7,2021-06-25 11:02:00-04:00,LONG,-2.1151254,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,10.25,0.0
A1,237245,7,2021-06-29 10:06:00-04:00,LONG,-2.165786,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,6.5
A1,237308,7,2021-06-29 11:09:00-04:00,LONG,-2.0644722,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.0,6.75
A1,237309,7,2021-06-29 11:10:00-04:00,LONG,-2.2657661,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,7.0,0.0
A1,237310,7,2021-06-29 11:11:00-04:00,LONG,-2.073104,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,7.25,0.0
A1,239840,7,2021-07-07 12:21:00-04:00,LONG,-2.9453537,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,7.0
A1,239841,7,2021-07-07 12:22:00-04:00,LONG,-3.0695717,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,4.25,0.5
A1,239842,7,2021-07-07 12:23:00-04:00,LONG,-2.6904233,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,6.5,1.5
A1,239848,7,2021-07-07 12:29:00-04:00,LONG,-2.230049,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,3.0,4.0
A1,239919,7,2021-07-07 13:40:00-04:00,LONG,-2.026359,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,5.0,0.0
A1,239975,7,2021-07-07 14:36:00-04:00,LONG,-2.029309,50.0,12.5,4.0,3,,3.0,False,True,LOSS,SL_ONLY,0.0,12.75
A1,239977,7,2021-07-07 14:38:00-04:00,LONG,-2.288118,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,5.5,8.25
A1,239978,7,2021-07-07 14:39:00-04:00,LONG,-2.6787295,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,12.75,0.0
A1,239979,7,2021-07-07 14:40:00-04:00,LONG,-2.4854465,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,15.75,0.0
A1,240022,7,2021-07-07 15:23:00-04:00,LONG,-2.0763788,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,6.25
A1,240023,7,2021-07-07 15:24:00-04:00,LONG,-2.1644306,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,5.5
A1,240390,7,2021-07-08 14:01:00-04:00,LONG,-2.1123292,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,7.25,0.0
A1,240412,7,2021-07-08 14:23:00-04:00,LONG,-2.4478934,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,9.25,2.0
A1,240413,7,2021-07-08 14:24:00-04:00,LONG,-2.07729,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,8.75,0.0
A1,240414,7,2021-07-08 14:25:00-04:00,LONG,-2.0306768,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,8.75,2.0
A1,241129,7,2021-07-12 11:20:00-04:00,LONG,-2.1165023,50.0,12.5,4.0,3,,3.0,False,True,LOSS,SL_ONLY,0.0,12.5
A1,241130,7,2021-07-12 11:21:00-04:00,LONG,-2.111415,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,9.25
A1,241131,7,2021-07-12 11:22:00-04:00,LONG,-2.5458245,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,8.5
A1,241132,7,2021-07-12 11:23:00-04:00,LONG,-2.6217434,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,4.75,0.75
A1,241133,7,2021-07-12 11:24:00-04:00,LONG,-2.3189075,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,7.0,0.0
A1,241134,7,2021-07-12 11:25:00-04:00,LONG,-2.006243,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,6.75,1.75
A1,242022,7,2021-07-14 11:13:00-04:00,LONG,-2.1572318,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,3.5,1.5
A1,242023,7,2021-07-14 11:14:00-04:00,LONG,-2.2817342,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,8.25,0.0
A1,242152,7,2021-07-14 13:23:00-04:00,LONG,-2.1387606,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,9.0
A1,242584,7,2021-07-15 13:05:00-04:00,LONG,-2.3918755,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.0,8.5
A1,242586,7,2021-07-15 13:07:00-04:00,LONG,-2.1908407,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,3.5,2.75
A1,243010,7,2021-07-16 12:41:00-04:00,LONG,-2.4066708,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,8.25,0.0
A1,243012,7,2021-07-16 12:43:00-04:00,LONG,-2.0571806,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,9.75,0.0
A1,243059,7,2021-07-16 13:30:00-04:00,LONG,-2.1513,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,3.25,5.75
A1,244292,7,2021-07-21 11:33:00-04:00,LONG,-2.0654347,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,9.75,0.0
A1,244299,7,2021-07-21 11:40:00-04:00,LONG,-2.1561568,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.25,7.5
A1,244300,7,2021-07-21 11:41:00-04:00,LONG,-2.5176358,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,1.0,5.5
A1,246639,7,2021-07-28 13:10:00-04:00,LONG,-2.0875015,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,4.25,2.25
A1,246643,7,2021-07-28 13:14:00-04:00,LONG,-2.2725613,50.0,12.5,4.0,3,,3.0,False,True,LOSS,SL_ONLY,0.0,14.25
A1,247064,7,2021-07-29 12:45:00-04:00,LONG,-2.133444,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.75,1.25
A1,247065,7,2021-07-29 12:46:00-04:00,LONG,-2.0862434,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,4.25,2.75
A1,247552,7,2021-07-30 13:23:00-04:00,LONG,-2.142533,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.75,0.75
A1,247618,7,2021-07-30 14:29:00-04:00,LONG,-2.009298,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,5.0,0.0
A1,247910,7,2021-08-02 11:51:00-04:00,LONG,-2.2311757,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,9.0
A1,247975,7,2021-08-02 12:56:00-04:00,LONG,-2.145435,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,8.25,0.0
A1,248023,7,2021-08-02 13:44:00-04:00,LONG,-2.0606978,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,7.5
A1,248525,7,2021-08-03 14:36:00-04:00,LONG,-2.3102975,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,4.25,0.0
A1,249015,7,2021-08-04 15:16:00-04:00,LONG,-2.0520062,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,2.5,1.5
A1,249175,7,2021-08-05 10:26:00-04:00,LONG,-2.6988037,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,19.0,0.0
A1,249645,7,2021-08-06 10:46:00-04:00,LONG,-2.0364442,50.0,12.5,4.0,3,,3.0,False,True,LOSS,SL_ONLY,0.0,14.75
A1,249646,7,2021-08-06 10:47:00-04:00,LONG,-2.1359622,50.0,12.5,4.0,3,,2.0,False,True,LOSS,SL_ONLY,0.0,18.75
A1,249652,7,2021-08-06 10:53:00-04:00,LONG,-2.11399,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,12.25
A1,249654,7,2021-08-06 10:55:00-04:00,LONG,-2.134784,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,6.75,0.0
A1,249655,7,2021-08-06 10:56:00-04:00,LONG,-2.0516784,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,9.75,0.0
A1,251165,7,2021-08-11 13:37:00-04:00,LONG,-2.47933,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,5.75
A1,251166,7,2021-08-11 13:38:00-04:00,LONG,-2.3773491,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,4.0
A1,251167,7,2021-08-11 13:39:00-04:00,LONG,-2.468366,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,3.75,1.0
A1,251168,7,2021-08-11 13:40:00-04:00,LONG,-2.1237082,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,8.0
A1,251169,7,2021-08-11 13:41:00-04:00,LONG,-2.0471926,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,8.0
A1,251171,7,2021-08-11 13:43:00-04:00,LONG,-2.2955346,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,10.0,0.0
A1,253238,7,2021-08-18 10:40:00-04:00,LONG,-2.33068,50.0,12.5,4.0,3,,3.0,False,True,LOSS,SL_ONLY,0.0,19.25
A1,253239,7,2021-08-18 10:41:00-04:00,LONG,-2.6201088,50.0,12.5,4.0,3,,2.0,False,True,LOSS,SL_ONLY,0.0,9.5
A1,253240,7,2021-08-18 10:42:00-04:00,LONG,-2.862269,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,1.25,7.0
A1,253241,7,2021-08-18 10:43:00-04:00,LONG,-2.4307716,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,6.5
A1,253242,7,2021-08-18 10:44:00-04:00,LONG,-2.1801345,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,7.25
A1,253243,7,2021-08-18 10:45:00-04:00,LONG,-2.29806,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,8.0,0.0
A1,253244,7,2021-08-18 10:46:00-04:00,LONG,-2.0353436,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,13.5,0.0
A1,253526,7,2021-08-18 15:28:00-04:00,LONG,-2.2288868,50.0,12.5,4.0,3,,2.0,False,True,LOSS,SL_ONLY,0.0,31.25
A1,253527,7,2021-08-18 15:29:00-04:00,LONG,-3.075585,50.0,12.5,4.0,3,,2.0,False,True,LOSS,SL_ONLY,0.0,24.75
A1,253528,7,2021-08-18 15:30:00-04:00,LONG,-2.9690592,50.0,12.5,4.0,3,,1.0,False,True,LOSS,SL_ONLY,0.0,23.5
A1,254159,7,2021-08-20 11:01:00-04:00,LONG,-2.003788,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,0.0,8.25
A1,254162,7,2021-08-20 11:04:00-04:00,LONG,-2.2998521,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,1.75,5.75
A1,254164,7,2021-08-20 11:06:00-04:00,LONG,-2.049917,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,5.25,0.25
A1,254205,7,2021-08-20 11:47:00-04:00,LONG,-2.2484055,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,16.25,0.0
A1,255090,7,2021-08-24 11:32:00-04:00,LONG,-2.3401744,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,7.75,1.25
A1,255091,7,2021-08-24 11:33:00-04:00,LONG,-2.0889947,50.0,12.5,4.0,3,,,False,False,UNRESOLVED,NEITHER,8.75,0.0
