condition,condition_value,horizon_bars,observations,mean_return,median_return,std_return,win_rate_positive,mean_displacement_points,median_displacement_points,window,validation_start,validation_end
zscore_60,<=-2.5,60,756,-0.00016442247935024987,-0.0002555597558016043,0.0043715671069826595,0.4708994708994709,-2.7212301587301586,-3.75,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00
zscore_60,>=2.5,1,751,-9.015994270270344e-06,1.6580173428648592e-05,0.0007190361929310969,0.507323568575233,-0.14913448735019974,0.25,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00
zscore_60,>=2.5,3,751,-3.692281715524246e-05,0.0,0.001099637162292094,0.4873501997336884,-0.5855525965379494,0.0,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00
zscore_60,>=2.5,5,751,-7.907314378230683e-05,1.676389727078842e-05,0.0013771270192300359,0.5033288948069241,-1.2350199733688416,0.25,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00
zscore_60,>=2.5,10,751,-7.329187526218071e-05,6.907389179566792e-05,0.0017867381609624293,0.5206391478029294,-1.1787616511318242,1.0,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00
zscore_60,>=2.5,20,751,0.0001337651989076279,0.0002729432920172137,0.002401670595851113,0.5499334221038615,1.9037949400798935,4.25,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00
zscore_60,>=2.5,30,751,0.0002238649647049312,0.0001501977603846072,0.002930055775551865,0.5233022636484687,3.235352862849534,2.25,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00
zscore_60,>=2.5,60,751,0.0003613823944073154,4.852249017428534e-05,0.0038434747278807825,0.507323568575233,5.363848202396804,0.75,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00
zscore_30,-1.0:0,1,6135,1.4573675225854677e-05,1.462565632626145e-05,0.00038512602853984715,0.5051344743276284,0.23875305623471882,0.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-1.0:0,3,6135,2.0038687938812978e-05,1.5184875863605285e-05,0.00065829480913626,0.508557457212714,0.3301548492257539,0.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-1.0:0,5,6135,2.8540808296861136e-05,2.969429721022543e-05,0.000875857155990594,0.5175224123879381,0.46572942135289325,0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-1.0:0,10,6134,7.003671357658667e-05,4.659145163643519e-05,0.0012875750653292166,0.5242908379523965,1.13042060645582,0.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-1.0:0,20,6126,0.00015662541936700645,8.807148491463135e-05,0.0018802736051858097,0.5421155729676788,2.5117123734900426,1.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-1.0:0,30,6126,0.00018079967325450845,0.00012926419671710487,0.0022511851290565577,0.5439111981717271,2.891936010447274,2.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-1.0:0,60,6104,0.0003498428136570835,0.0003668972174279972,0.003306702420044284,0.5647116644823067,5.56721002621232,6.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-1.5:-1.0,1,2891,-1.7352334117127442e-06,0.0,0.000383005206520105,0.4974057419578001,-0.0326011760636458,0.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-1.5:-1.0,3,2891,3.456387210800398e-05,3.0054398461265563e-05,0.0007095009630571691,0.5243860255966794,0.559840885506745,0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-1.5:-1.0,5,2891,4.413341953157986e-05,4.683694498219815e-05,0.0008813036314504036,0.5364925631269457,0.7104808024904877,0.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-1.5:-1.0,10,2891,0.000110698520640275,0.00010263628632589672,0.001217848524475399,0.546523694223452,1.8052576962988585,1.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-1.5:-1.0,20,2891,0.0001939773451560622,0.00022705341431561443,0.0017148472472279226,0.5773088896575579,3.208664821860948,3.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-1.5:-1.0,30,2888,0.00023767954547803568,0.00022832117642512806,0.0021256619729044892,0.5668282548476454,3.8784626038781163,3.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-1.5:-1.0,60,2888,0.00039374670340286644,0.0004265363033078007,0.0029487773564808788,0.5654432132963989,6.397593490304709,7.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-2.0:-1.5,1,1921,1.2109084172276222e-05,1.473752468528211e-05,0.0004164121835534269,0.508589276418532,0.19495054659031755,0.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-2.0:-1.5,3,1921,3.140387242872277e-05,3.1558185404234607e-05,0.0007942276194732356,0.5309734513274337,0.5006507027589797,0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-2.0:-1.5,5,1921,6.749864422556514e-05,4.673697985646541e-05,0.0010482839119807972,0.5398230088495575,1.1089276418532015,0.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-2.0:-1.5,10,1921,0.00010006555792018643,7.367676529534961e-05,0.0013804170810162838,0.5351379489849037,1.6189484643414889,1.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-2.0:-1.5,20,1921,0.0002185399674717997,0.00018486654057814356,0.001972984278114098,0.5720978656949506,3.5631181676210306,3.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-2.0:-1.5,30,1916,0.000360737194459291,0.0002713973630976696,0.0023389550792793615,0.5741127348643006,5.831680584551148,4.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-2.0:-1.5,60,1914,0.00037045179375408904,0.00037923359563307724,0.003082112116072431,0.5668756530825496,5.873171368861024,6.375,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-2.5:-2.0,1,994,1.4703968036905714e-05,1.5250945841871477e-05,0.0008325055349456145,0.5110663983903421,0.2323943661971831,0.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-2.5:-2.0,3,994,1.816193196475531e-05,1.5630423442214436e-05,0.0012042906537585113,0.5130784708249497,0.29678068410462777,0.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-2.5:-2.0,5,994,3.9379028698907004e-05,4.280029726944079e-05,0.0013863060212223406,0.5160965794768612,0.647635814889336,0.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-2.5:-2.0,10,994,5.308602167140755e-05,4.40273586618245e-05,0.0017812432266365531,0.5201207243460765,0.8601609657947686,0.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-2.5:-2.0,20,994,9.482803515669878e-05,6.319967100443247e-05,0.002283869058413481,0.5140845070422535,1.5203722334004024,1.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-2.5:-2.0,30,992,0.0001468947034579721,0.00013804058400657127,0.0025683198605524734,0.5413306451612904,2.3256048387096775,2.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,-2.5:-2.0,60,991,0.00021759990009586884,0.00022033364809570521,0.0032107057737931835,0.544904137235116,3.494954591321897,3.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,0:1.0,1,7061,-1.334661859228509e-06,0.0,0.000301262165375725,0.49483076051550773,-0.021349667185950997,0.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,0:1.0,3,7061,-2.689754388927719e-06,1.5565413650886484e-05,0.0006293949985054633,0.5138082424585753,-0.04790397960628806,0.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,0:1.0,5,7061,1.0731743554543287e-05,2.953293660756806e-05,0.0008827156376548827,0.5235802294292593,0.167044327998867,0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,0:1.0,10,7059,3.6492340877140475e-05,4.423213021942374e-05,0.0012891414689288026,0.5251452047032158,0.596366340841479,0.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,0:1.0,20,7057,9.145380542993273e-05,9.43218260704981e-05,0.0018778796727729437,0.5435737565537764,1.4826767748334986,1.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,0:1.0,30,7057,0.00015554768781479822,0.0001643385373870654,0.0023294907371984737,0.5542015020546974,2.537586793254924,2.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,0:1.0,60,7053,0.0003701875816668471,0.00039445864495557537,0.0033579417355149195,0.563022827165745,6.038317028214944,6.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,1.0:1.5,1,4037,1.1334963379025983e-06,1.4240145819188754e-05,0.00044184339066459337,0.5021055239038891,0.016782264057468417,0.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,1.0:1.5,3,4037,4.5394601271704385e-06,1.4851779243096885e-05,0.0007608711035873453,0.5063165717116671,0.06589051275699777,0.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,1.0:1.5,5,4035,-1.8356177616909381e-06,2.9212006134482493e-05,0.0009034716919804977,0.5169764560099133,-0.04386617100371747,0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,1.0:1.5,10,4033,1.358274620769929e-05,4.7004998198207915e-05,0.0012245894642656336,0.5276469129680139,0.2128068435407885,0.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,1.0:1.5,20,4033,4.278758264917636e-05,7.47898405479841e-05,0.0017308101096668526,0.5298785023555665,0.7033845772377882,1.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,1.0:1.5,30,4033,0.0001143920109698458,0.00015765410688950432,0.0021408394235959403,0.551698487478304,1.8926357550210762,2.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,1.0:1.5,60,4033,0.0002704285590410256,0.0003235996609909364,0.0030098011355382806,0.5636002975452516,4.461877014629308,5.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,1.5:2.0,1,2723,7.318849415401694e-06,0.0,0.00032107903715023985,0.4917370547190599,0.118160117517444,0.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,1.5:2.0,3,2722,3.74472561954729e-05,3.0507256684186856e-05,0.0005805145268326453,0.5242468772961058,0.611131520940485,0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,1.5:2.0,5,2722,3.292679031247815e-05,2.9587989614943133e-05,0.0008312095141529585,0.5161645848640706,0.5321454812637766,0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,1.5:2.0,10,2722,3.6813929570946484e-05,5.926937433786694e-05,0.0012015482226507008,0.5345334313005143,0.5999265246142542,1.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,1.5:2.0,20,2722,3.177631581254565e-05,0.00011998593187778628,0.001698468352558852,0.5440852314474651,0.519287288758266,2.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,1.5:2.0,30,2722,5.749812643432743e-05,0.00014590269849756865,0.002141305493852201,0.5374724467303453,0.9360764144011756,2.375,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,1.5:2.0,60,2722,0.00023510966667993318,0.00028014704176571037,0.00288176694225146,0.5675973548861132,3.858927259368112,4.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,2.0:2.5,1,1203,1.9818029660678666e-06,-1.4472198905934874e-05,0.0004282210733474849,0.4696591853699086,0.034912718204488775,-0.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,2.0:2.5,3,1202,1.2362567932020697e-05,0.0,0.0005893610175683236,0.49750415973377704,0.18760399334442596,0.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,2.0:2.5,5,1202,6.458653008777776e-05,4.427128893946808e-05,0.0007857802100229533,0.5307820299500832,1.0495008319467554,0.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,2.0:2.5,10,1202,9.185920013108263e-05,7.132643345542089e-05,0.0011826506938434926,0.5374376039933444,1.4723377703826954,1.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,2.0:2.5,20,1202,8.98919933960359e-05,0.00016539951785565776,0.001849830407896966,0.5582362728785357,1.3589850249584026,2.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,2.0:2.5,30,1202,0.00017596209966011582,0.00012158888017754776,0.002400922662497354,0.5316139767054908,2.7660149750415974,2.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,2.0:2.5,60,1202,0.0004326659857360542,0.00040766269261716115,0.003038571455325339,0.5798668885191348,6.952371048252912,6.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,<=-2.5,1,581,-1.4312772092598187e-05,4.474873584814354e-05,0.0005969485913054928,0.5490533562822719,-0.23752151462994836,0.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,<=-2.5,3,581,-2.6249773088338126e-06,5.7265569076703216e-05,0.0009818062850510834,0.5266781411359724,-0.026247848537005163,1.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,<=-2.5,5,581,9.318980181606547e-07,0.0001386449764304576,0.0012256534826510213,0.5524956970740104,0.02710843373493976,2.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,<=-2.5,10,581,4.5380072184078765e-05,0.00018485996857386944,0.0019427622353766804,0.5559380378657487,0.73407917383821,3.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,<=-2.5,20,581,0.00013484672375882185,0.00016099524332235937,0.002521333013285613,0.5438898450946644,2.1419965576592084,2.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,<=-2.5,30,581,0.0003229204100449931,0.00029410803568508115,0.0027907413670437186,0.5714285714285714,5.219879518072289,4.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,<=-2.5,60,580,0.00020408552317790446,0.00028432535404110393,0.0034504522946000394,0.5637931034482758,3.1379310344827585,4.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,>=2.5,1,548,3.856272645984594e-05,2.9967986204026964e-05,0.000437076554739921,0.5273722627737226,0.6405109489051095,0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,>=2.5,3,548,7.735850696428198e-05,1.6002528312242248e-05,0.000709249445262251,0.5109489051094891,1.302007299270073,0.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,>=2.5,5,548,0.00010545602989068007,4.607383355825778e-05,0.0008925753973597366,0.531021897810219,1.77007299270073,0.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,>=2.5,10,548,-2.974078911209432e-05,7.513011981463702e-05,0.001493441468510643,0.5346715328467153,-0.5561131386861314,1.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,>=2.5,20,548,-0.00012093720317416828,8.735457804431856e-05,0.0019356517910935035,0.5273722627737226,-2.1035583941605838,1.375,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,>=2.5,30,548,-0.0002754975512301421,-3.0160514787658244e-05,0.002447786155953416,0.4854014598540146,-4.678375912408759,-0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_30,>=2.5,60,548,7.647580554148795e-05,0.00042249753479861596,0.003108162555621305,0.5565693430656934,1.1906934306569343,7.125,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-1.0:0,1,6052,3.877416452647836e-06,0.0,0.00041944226230330555,0.49008592200925316,0.06762227362855254,0.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-1.0:0,3,6052,1.4906766563618044e-05,1.5526021851730576e-05,0.000704407476113047,0.510079312623926,0.25570059484467944,0.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-1.0:0,5,6052,1.4579020946591128e-05,2.921992526494499e-05,0.0009270535174472433,0.5161929940515532,0.24954560475875742,0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-1.0:0,10,6049,5.5082218743175177e-05,3.1620553359701375e-05,0.0014083661707686669,0.5185981153909737,0.9279632997189619,0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-1.0:0,20,6039,0.00010544497847701136,5.8943149332524314e-05,0.002025282862951277,0.5194568637191588,1.7211044874979302,1.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-1.0:0,30,6037,0.00015645383963296987,0.00011362990739161027,0.0024752193020346086,0.531886698691403,2.49341560377671,2.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-1.0:0,60,6013,0.00045089722222779483,0.00039444274006217306,0.0032176863689905495,0.5692665890570431,7.264011308830867,6.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-1.5:-1.0,1,2780,1.0005230183988716e-05,1.474349996666291e-05,0.0003953239160534127,0.5068345323741007,0.15152877697841727,0.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-1.5:-1.0,3,2780,2.4823144949898004e-05,1.4629828796186573e-05,0.000738704202874134,0.5050359712230216,0.38705035971223023,0.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-1.5:-1.0,5,2780,5.2959578521133504e-05,2.9481788787366625e-05,0.0010199913172304078,0.518705035971223,0.8446043165467626,0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-1.5:-1.0,10,2780,0.00010261880188732908,6.225632488743305e-05,0.001292906725115393,0.5330935251798561,1.6366906474820144,1.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-1.5:-1.0,20,2780,0.00018689695305936586,0.00018962589256288354,0.0017986308258456777,0.5737410071942446,3.020593525179856,3.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-1.5:-1.0,30,2772,0.0002152706554071887,0.0001615193174511198,0.002155223032759105,0.5501443001443002,3.4507575757575757,2.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-1.5:-1.0,60,2770,0.00040629677928804046,0.00042363754089136396,0.0034000216481479975,0.5685920577617328,6.436823104693141,7.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-2.0:-1.5,1,1765,6.149126721968382e-06,0.0,0.0005714087383188674,0.49688385269121815,0.08767705382436261,0.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-2.0:-1.5,3,1765,3.0374488330591476e-05,3.0253524535561738e-05,0.0009274610864714543,0.5223796033994335,0.46118980169971674,0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-2.0:-1.5,5,1765,7.180321510728492e-05,4.882256253346817e-05,0.0010288504337011407,0.5365439093484419,1.1440509915014165,0.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-2.0:-1.5,10,1765,9.74041794352833e-05,6.241612832758037e-05,0.0012775108225368266,0.5263456090651558,1.553399433427762,1.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-2.0:-1.5,20,1765,0.0001447172125057763,0.00015553067064821846,0.0016814340692693584,0.5677053824362607,2.3471671388101982,2.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-2.0:-1.5,30,1765,0.00012998873531268866,0.000183245273798871,0.002097894079228415,0.5609065155807366,2.093342776203966,3.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-2.0:-1.5,60,1763,0.0001124493915182557,0.00020446911055937989,0.00313890333498031,0.5354509359047079,1.6754112308564946,3.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-2.5:-2.0,1,905,-1.8732482416773628e-06,2.9494174900390746e-05,0.00047047312933765843,0.5171270718232044,-0.03259668508287293,0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-2.5:-2.0,3,905,2.0143561899318324e-05,6.246193725689686e-05,0.0006928796466835222,0.5414364640883977,0.33121546961325965,1.0,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-2.5:-2.0,5,905,2.6584986887683514e-05,8.850210192501429e-05,0.0009033925245764708,0.5469613259668509,0.4212707182320442,1.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-2.5:-2.0,10,905,5.719783430563752e-05,0.00015537118175323883,0.0012691331696304,0.585635359116022,0.8975138121546962,2.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-2.5:-2.0,20,905,0.00017380541755666713,0.00022925263640538596,0.0018062305986591691,0.5889502762430939,2.7925414364640884,3.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-2.5:-2.0,30,905,0.0002636700630479159,0.00029410803568508115,0.002069678858131618,0.6044198895027625,4.2356353591160225,4.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,-2.5:-2.0,60,905,6.613782053197772e-05,0.0004777830864788335,0.003010728224987323,0.56353591160221,0.8069060773480663,7.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,0:1.0,1,6998,6.20297842138458e-06,1.4387782533820115e-05,0.00033334966173276487,0.5027150614461274,0.1056373249499857,0.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,0:1.0,3,6997,1.1880841913873222e-05,2.8224270049781452e-05,0.0006463196452551645,0.5179362583964556,0.19794197513219952,0.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,0:1.0,5,6995,3.38602290263305e-05,4.3786032255743734e-05,0.0008724440547721572,0.5348105789849893,0.5605075053609722,0.75,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,0:1.0,10,6993,9.396007170421574e-05,7.328691828512035e-05,0.0013579390413219047,0.5435435435435435,1.541863291863292,1.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,0:1.0,20,6993,0.00019859536432121797,0.0001415628539072067,0.0020930390774249554,0.5657085657085658,3.221971971971972,2.25,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,0:1.0,30,6993,0.00029633185196643733,0.00021785814322616837,0.0026282669782480453,0.5664235664235664,4.821249821249821,3.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
zscore_60,0:1.0,60,6991,0.00046752262544205313,0.0004558849867304371,0.003397482315070796,0.5784580174510084,7.601630668001716,7.5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
