tp,sl,rr,horizon,observations,wins,losses,ambiguous,unresolved,resolved,win_rate_resolved,resolved_rate,ambiguous_rate,expectancy_resolved_r,expectancy_all_r,score,side,hmm_state,vol_bucket,zscore
10.0,9.09090909090909,1.1,72,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,73,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,74,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,75,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,76,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,77,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,78,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,79,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,80,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,81,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,82,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,83,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,84,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,85,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,86,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,87,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,88,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,89,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,90,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,91,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,92,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,93,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,94,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,95,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,96,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,97,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,98,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,99,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,100,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,101,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,102,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,103,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,104,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,105,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,106,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,107,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,108,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,109,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,110,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,111,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,112,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,113,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,114,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,115,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,116,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,117,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,118,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,119,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
10.0,9.09090909090909,1.1,120,372,207,165,0,0,372,0.5564516129032258,1.0,0.0,0.1685483870967741,0.16854838709677425,0.10670631991441466,LONG,1,20-40,3.0
30.0,42.85714285714286,0.7,27,840,297,166,0,377,463,0.6414686825053996,0.5511904761904762,0.0,0.09049676025917924,0.04988095238095235,0.10670391808133983,LONG,1,20-40,2.5
45.0,90.0,0.5,63,3267,811,289,0,2167,1100,0.7372727272727273,0.3367003367003367,0.0,0.10590909090909095,0.035659626568717476,0.10670339761248857,LONG,0,20-40,2.0
55.0,91.66666666666667,0.6,109,372,169,72,0,131,241,0.7012448132780082,0.6478494623655914,0.0,0.12199170124481318,0.07903225806451611,0.1067032025947834,LONG,1,20-40,3.0
15.0,25.0,0.6,5,372,147,60,0,165,207,0.7101449275362319,0.5564516129032258,0.0,0.1362318840579711,0.07580645161290324,0.10667855006269195,LONG,1,20-40,3.0
45.0,90.0,0.5,120,372,201,76,0,95,277,0.7256317689530686,0.7446236559139785,0.0,0.08844765342960287,0.06586021505376344,0.10667572915774111,LONG,1,20-40,3.0
35.0,70.0,0.5,87,5154,2591,1124,0,1439,3715,0.697442799461642,0.7207993791230113,0.0,0.04616419919246301,0.03327512611563834,0.10667563930013461,LONG,0,40-60,2.0
55.0,91.66666666666667,0.6,70,5154,1418,649,0,3087,2067,0.6860183841315917,0.4010477299185099,0.0,0.09762941461054664,0.03915405510283274,0.10666666666666665,LONG,0,40-60,2.0
35.0,58.333333333333336,0.6,58,5154,2086,1043,0,2025,3129,0.6666666666666666,0.6071012805587893,0.0,0.0666666666666666,0.04047341870391927,0.1066666666666666,LONG,0,40-60,2.0
35.0,58.333333333333336,0.6,19,2255,908,454,0,893,1362,0.6666666666666666,0.6039911308203991,0.0,0.0666666666666666,0.04026607538802659,0.1066666666666666,SHORT,2,80-100,2.0
20.0,33.333333333333336,0.6,34,840,442,221,0,177,663,0.6666666666666666,0.7892857142857143,0.0,0.0666666666666666,0.05261904761904761,0.1066666666666666,LONG,1,20-40,2.5
25.0,41.66666666666667,0.6,62,861,412,206,0,243,618,0.6666666666666666,0.7177700348432056,0.0,0.0666666666666666,0.04785133565621369,0.1066666666666666,LONG,0,20-40,2.5
25.0,41.66666666666667,0.6,54,861,396,198,0,267,594,0.6666666666666666,0.6898954703832753,0.0,0.0666666666666666,0.04599303135888501,0.1066666666666666,LONG,0,20-40,2.5
45.0,75.0,0.6,110,840,386,193,0,261,579,0.6666666666666666,0.6892857142857143,0.0,0.0666666666666666,0.045952380952380946,0.1066666666666666,LONG,1,20-40,2.5
50.0,83.33333333333334,0.6,120,840,374,187,0,279,561,0.6666666666666666,0.6678571428571428,0.0,0.0666666666666666,0.04452380952380953,0.1066666666666666,LONG,1,20-40,2.5
20.0,15.384615384615383,1.3,26,372,178,163,0,31,341,0.5219941348973607,0.9166666666666666,0.0,0.2005865102639296,0.1838709677419355,0.10665595742916549,LONG,1,20-40,3.0
10.0,6.666666666666667,1.5,3,154,70,62,0,22,132,0.5303030303030303,0.8571428571428571,0.0,0.3257575757575757,0.2792207792207792,0.10665435535012863,LONG,2,60-80,3.5
20.0,13.333333333333334,1.5,9,154,70,62,0,22,132,0.5303030303030303,0.8571428571428571,0.0,0.3257575757575757,0.2792207792207792,0.10665435535012863,LONG,2,60-80,3.5
20.0,13.333333333333334,1.5,10,154,70,62,0,22,132,0.5303030303030303,0.8571428571428571,0.0,0.3257575757575757,0.2792207792207792,0.10665435535012863,LONG,2,60-80,3.5
25.0,41.66666666666667,0.6,31,861,317,157,0,387,474,0.6687763713080169,0.5505226480836237,0.0,0.07004219409282708,0.03855981416957025,0.10664991429630545,LONG,0,20-40,2.5
40.0,80.0,0.5,20,580,175,52,0,353,227,0.7709251101321586,0.3913793103448276,0.0,0.15638766519823788,0.061206896551724135,0.10664551948022986,LONG,0,80-100,2.5
55.0,110.0,0.5,107,3267,974,391,0,1902,1365,0.7135531135531136,0.41781450872359965,0.0,0.07032967032967036,0.02938475665748393,0.10664217936945211,LONG,0,20-40,2.0
45.0,90.0,0.5,62,3267,798,281,0,2188,1079,0.7395736793327155,0.33027242118151207,0.0,0.10936051899907318,0.036118763391490664,0.10664217936945208,LONG,0,20-40,2.0
45.0,90.0,0.5,85,3267,1022,421,0,1824,1443,0.7082467082467082,0.44168962350780533,0.0,0.06237006237006232,0.027548209366391185,0.10664217936945206,LONG,0,20-40,2.0
80.0,160.0,0.5,46,580,141,20,0,419,161,0.8757763975155279,0.2775862068965517,0.0,0.3136645962732919,0.08706896551724137,0.10664154789952486,LONG,0,80-100,2.5
55.0,91.66666666666667,0.6,71,5154,1435,661,0,3058,2096,0.6846374045801527,0.406674427629026,0.0,0.09541984732824421,0.038804811796662786,0.1066356228172293,LONG,0,40-60,2.0
10.0,6.666666666666667,1.5,12,154,79,72,0,3,151,0.5231788079470199,0.9805194805194806,0.0,0.3079470198675497,0.30194805194805197,0.10663361794866193,LONG,2,60-80,3.5
20.0,13.333333333333334,1.5,57,154,79,72,0,3,151,0.5231788079470199,0.9805194805194806,0.0,0.3079470198675497,0.30194805194805197,0.10663361794866193,LONG,2,60-80,3.5
20.0,13.333333333333334,1.5,58,154,79,72,0,3,151,0.5231788079470199,0.9805194805194806,0.0,0.3079470198675497,0.30194805194805197,0.10663361794866193,LONG,2,60-80,3.5
20.0,13.333333333333334,1.5,59,154,79,72,0,3,151,0.5231788079470199,0.9805194805194806,0.0,0.3079470198675497,0.30194805194805197,0.10663361794866193,LONG,2,60-80,3.5
20.0,13.333333333333334,1.5,60,154,79,72,0,3,151,0.5231788079470199,0.9805194805194806,0.0,0.3079470198675497,0.30194805194805197,0.10663361794866193,LONG,2,60-80,3.5
20.0,13.333333333333334,1.5,61,154,79,72,0,3,151,0.5231788079470199,0.9805194805194806,0.0,0.3079470198675497,0.30194805194805197,0.10663361794866193,LONG,2,60-80,3.5
50.0,83.33333333333334,0.6,40,580,203,91,0,286,294,0.6904761904761905,0.506896551724138,0.0,0.10476190476190472,0.05310344827586207,0.10662332452767231,LONG,0,80-100,2.5
25.0,41.66666666666667,0.6,24,3267,921,427,0,1919,1348,0.6832344213649851,0.4126109580655035,0.0,0.09317507418397619,0.038445056626874814,0.10661769207223748,LONG,0,20-40,2.0
20.0,33.333333333333336,0.6,18,861,300,147,0,414,447,0.6711409395973155,0.519163763066202,0.0,0.07382550335570476,0.03832752613240418,0.10660848525101925,LONG,0,20-40,2.5
35.0,70.0,0.5,22,580,208,79,0,293,287,0.7247386759581882,0.49482758620689654,0.0,0.08710801393728229,0.04310344827586207,0.10659040476343909,LONG,0,80-100,2.5
20.0,11.764705882352942,1.7,4,154,60,59,0,35,119,0.5042016806722689,0.7727272727272727,0.0,0.361344537815126,0.2792207792207792,0.10658960801980237,LONG,2,60-80,3.5
45.0,75.0,0.6,39,840,232,93,0,515,325,0.7138461538461538,0.3869047619047619,0.0,0.14215384615384608,0.054999999999999986,0.10657536909179413,LONG,1,20-40,2.5
40.0,80.0,0.5,44,580,253,102,0,225,355,0.7126760563380282,0.6120689655172413,0.0,0.06901408450704233,0.04224137931034483,0.10657299290580807,LONG,0,80-100,2.5
55.0,78.57142857142857,0.7,111,840,339,192,0,309,531,0.6384180790960452,0.6321428571428571,0.0,0.0853107344632768,0.05392857142857141,0.10655367231638416,LONG,1,20-40,2.5
30.0,60.0,0.5,54,840,394,171,0,275,565,0.6973451327433628,0.6726190476190477,0.0,0.046017699115044275,0.030952380952380953,0.10654867256637171,LONG,1,20-40,2.5
40.0,80.0,0.5,114,372,209,80,0,83,289,0.7231833910034602,0.7768817204301075,0.0,0.08477508650519028,0.06586021505376344,0.1065420624573429,LONG,1,20-40,3.0
55.0,110.0,0.5,98,861,262,96,0,503,358,0.7318435754189944,0.41579558652729387,0.0,0.09776536312849154,0.04065040650406504,0.10653262833271028,LONG,0,20-40,2.5
20.0,40.0,0.5,47,840,470,204,0,166,674,0.6973293768545994,0.8023809523809524,0.0,0.04599406528189909,0.036904761904761905,0.10652818991097922,LONG,1,20-40,2.5
65.0,108.33333333333334,0.6,93,840,250,109,0,481,359,0.6963788300835655,0.42738095238095236,0.0,0.11420612813370479,0.04880952380952381,0.10652384996912616,LONG,1,20-40,2.5
25.0,50.0,0.5,8,580,188,63,0,329,251,0.749003984063745,0.43275862068965515,0.0,0.12350597609561753,0.05344827586206897,0.10652225460121933,LONG,0,80-100,2.5
55.0,110.0,0.5,108,3267,980,395,0,1892,1375,0.7127272727272728,0.4208754208754209,0.0,0.06909090909090915,0.029078665442301806,0.1065197428833793,LONG,0,20-40,2.0
60.0,120.0,0.5,112,3267,924,360,0,1983,1284,0.719626168224299,0.39302112029384756,0.0,0.07943925233644855,0.031221303948576674,0.10651974288337922,LONG,0,20-40,2.0
50.0,100.0,0.5,71,3267,788,275,0,2204,1063,0.7412982126058325,0.3253749617385981,0.0,0.11194731890874876,0.03642485460667279,0.1065197428833792,LONG,0,20-40,2.0
45.0,90.0,0.5,118,861,364,158,0,339,522,0.6973180076628352,0.6062717770034843,0.0,0.04597701149425287,0.027874564459930314,0.10651340996168583,LONG,0,20-40,2.5
40.0,57.142857142857146,0.7,17,2255,782,443,0,1030,1225,0.6383673469387755,0.5432372505543237,0.0,0.08522448979591835,0.0462971175166297,0.10648163265306121,SHORT,2,80-100,2.0
35.0,70.0,0.5,24,580,215,83,0,282,298,0.7214765100671141,0.5137931034482759,0.0,0.08221476510067116,0.04224137931034483,0.1064752547109976,LONG,0,80-100,2.5
80.0,114.28571428571429,0.7,84,580,206,107,0,267,313,0.65814696485623,0.5396551724137931,0.0,0.11884984025559103,0.06413793103448275,0.10647096530826664,LONG,0,80-100,2.5
80.0,114.28571428571429,0.7,85,580,206,107,0,267,313,0.65814696485623,0.5396551724137931,0.0,0.11884984025559103,0.06413793103448275,0.10647096530826664,LONG,0,80-100,2.5
20.0,25.0,0.8,20,840,373,236,0,231,609,0.6124794745484401,0.725,0.0,0.1024630541871922,0.07428571428571433,0.10646962233169135,LONG,1,20-40,2.5
60.0,100.0,0.6,58,580,217,99,0,264,316,0.6867088607594937,0.5448275862068965,0.0,0.09873417721518984,0.05379310344827584,0.10646751450827438,LONG,0,80-100,2.5
50.0,100.0,0.5,83,3267,887,337,0,2043,1224,0.7246732026143791,0.3746556473829201,0.0,0.0870098039215686,0.032598714416896234,0.10645852464034282,LONG,0,20-40,2.0
25.0,41.66666666666667,0.6,34,861,332,166,0,363,498,0.6666666666666666,0.578397212543554,0.0,0.0666666666666666,0.03855981416957025,0.10645311957226361,LONG,0,20-40,2.5
65.0,130.0,0.5,88,2255,995,432,0,828,1427,0.6972669936930623,0.6328159645232816,0.0,0.0459004905395935,0.029046563192904655,0.10644709180098104,SHORT,2,80-100,2.0
55.0,91.66666666666667,0.6,104,372,167,71,0,134,238,0.7016806722689075,0.6397849462365591,0.0,0.122689075630252,0.07849462365591399,0.10644596214578946,LONG,1,20-40,3.0
55.0,91.66666666666667,0.6,105,372,167,71,0,134,238,0.7016806722689075,0.6397849462365591,0.0,0.122689075630252,0.07849462365591399,0.10644596214578946,LONG,1,20-40,3.0
55.0,91.66666666666667,0.6,106,372,167,71,0,134,238,0.7016806722689075,0.6397849462365591,0.0,0.122689075630252,0.07849462365591399,0.10644596214578946,LONG,1,20-40,3.0
55.0,91.66666666666667,0.6,107,372,167,71,0,134,238,0.7016806722689075,0.6397849462365591,0.0,0.122689075630252,0.07849462365591399,0.10644596214578946,LONG,1,20-40,3.0
70.0,116.66666666666667,0.6,86,580,224,103,0,253,327,0.6850152905198776,0.5637931034482758,0.0,0.09602446483180421,0.05413793103448277,0.10644208774170792,LONG,0,80-100,2.5
20.0,40.0,0.5,42,861,433,188,0,240,621,0.6972624798711755,0.7212543554006968,0.0,0.04589371980676327,0.033101045296167246,0.10644122383252817,LONG,0,20-40,2.5
10.0,7.692307692307692,1.3,9,840,386,372,0,82,758,0.5092348284960422,0.9023809523809524,0.0,0.17124010554089708,0.15452380952380954,0.1064379947229551,LONG,1,20-40,2.5
65.0,130.0,0.5,86,840,241,81,0,518,322,0.7484472049689441,0.38333333333333336,0.0,0.12267080745341619,0.04702380952380952,0.10642626928371961,LONG,1,20-40,2.5
50.0,100.0,0.5,90,372,172,62,0,138,234,0.7350427350427351,0.6290322580645161,0.0,0.10256410256410264,0.06451612903225806,0.10641637300925293,LONG,1,20-40,3.0
50.0,100.0,0.5,91,372,172,62,0,138,234,0.7350427350427351,0.6290322580645161,0.0,0.10256410256410264,0.06451612903225806,0.10641637300925293,LONG,1,20-40,3.0
35.0,58.333333333333336,0.6,61,861,310,153,0,398,463,0.6695464362850972,0.537746806039489,0.0,0.0712742980561556,0.03832752613240418,0.10641294518435146,LONG,0,20-40,2.5
15.0,11.538461538461538,1.3,13,372,176,161,0,35,337,0.5222551928783383,0.9059139784946236,0.0,0.2011869436201782,0.18225806451612905,0.10641005731008664,LONG,1,20-40,3.0
45.0,90.0,0.5,64,861,247,84,0,530,331,0.7462235649546828,0.38443670150987225,0.0,0.11933534743202417,0.04587688734030197,0.10640553845884229,LONG,0,20-40,2.5
60.0,120.0,0.5,58,5154,1030,301,0,3823,1331,0.7738542449286251,0.25824602250679085,0.0,0.16078136739293764,0.04152114862242918,0.10640279394644937,LONG,0,40-60,2.0
50.0,100.0,0.5,75,3267,818,294,0,2155,1112,0.7356115107913669,0.3403734312825222,0.0,0.10341726618705033,0.035200489745944294,0.10639730639730638,LONG,0,20-40,2.0
40.0,80.0,0.5,52,3267,786,274,0,2207,1060,0.7415094339622641,0.3244566880930517,0.0,0.11226415094339615,0.03642485460667279,0.10639730639730635,LONG,0,20-40,2.0
30.0,50.0,0.6,47,5154,2178,1090,0,1886,3268,0.6664626682986536,0.6340706247574699,0.0,0.06634026927784581,0.042064415987582454,0.10638922888616895,LONG,0,40-60,2.0
35.0,58.333333333333336,0.6,61,5154,2166,1084,0,1904,3250,0.6664615384615384,0.6305781916957702,0.0,0.06633846153846151,0.04183158711680247,0.1063876923076923,LONG,0,40-60,2.0
20.0,40.0,0.5,36,3267,1430,621,0,1216,2051,0.697220867869332,0.6277930823385369,0.0,0.045831301803998026,0.028772574227119683,0.10638712823013162,LONG,0,20-40,2.0
5.0,4.545454545454545,1.1,16,154,92,62,0,0,154,0.5974025974025974,1.0,0.0,0.2545454545454545,0.2545454545454546,0.10638269559509159,LONG,2,60-80,3.5
5.0,4.545454545454545,1.1,17,154,92,62,0,0,154,0.5974025974025974,1.0,0.0,0.2545454545454545,0.2545454545454546,0.10638269559509159,LONG,2,60-80,3.5
5.0,4.545454545454545,1.1,18,154,92,62,0,0,154,0.5974025974025974,1.0,0.0,0.2545454545454545,0.2545454545454546,0.10638269559509159,LONG,2,60-80,3.5
5.0,4.545454545454545,1.1,19,154,92,62,0,0,154,0.5974025974025974,1.0,0.0,0.2545454545454545,0.2545454545454546,0.10638269559509159,LONG,2,60-80,3.5
5.0,4.545454545454545,1.1,20,154,92,62,0,0,154,0.5974025974025974,1.0,0.0,0.2545454545454545,0.2545454545454546,0.10638269559509159,LONG,2,60-80,3.5
5.0,4.545454545454545,1.1,21,154,92,62,0,0,154,0.5974025974025974,1.0,0.0,0.2545454545454545,0.2545454545454546,0.10638269559509159,LONG,2,60-80,3.5
