feature,condition,threshold,horizon_bars,observations,mean_return,median_return,win_rate_positive,window,validation_start,validation_end
realized_vol_30,bottom_10pct,0.0017576934699283227,20,2808,-0.000131754016643709,0.0,0.4960826210826211,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0017576934699283227,30,2808,-0.0003578989359146274,-3.4533404807191026e-05,0.4918091168091168,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0017576934699283227,60,2808,-0.0007893399334197443,-0.0003172828232493874,0.4700854700854701,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.006547875336690989,1,2811,2.4916122422164515e-05,0.0,0.4983991462113127,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.006547875336690989,3,2811,6.430756878268761e-05,0.0,0.49804340092493776,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.006547875336690989,5,2811,0.000106929292856534,1.7532171534773155e-05,0.5008893632159374,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.006547875336690989,10,2811,0.00016333535718045277,-8.952551477170445e-05,0.49235147634293847,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.006547875336690989,20,2811,0.0003453763405021056,0.00015259021896696368,0.5090715048025614,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.006547875336690989,30,2811,0.0005057975379600153,0.0002203007104697452,0.5136961935254358,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.006547875336690989,60,2791,0.0011368563196305882,0.00038515608450317984,0.5145109279828018,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.002870069804108443,1,2811,-3.348738286481495e-06,0.0,0.4895055140519388,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.002870069804108443,3,2811,-1.4938336052778151e-05,0.0,0.4994663820704376,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.002870069804108443,5,2811,-3.0640101750425425e-05,1.6607985119154733e-05,0.504446816079687,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.002870069804108443,10,2811,-7.69403209689915e-05,1.8005365598927625e-05,0.5065812877979367,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.002870069804108443,20,2811,-0.0002121839320480805,0.00011589403973499834,0.5240128068303095,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.002870069804108443,30,2811,-0.00018496640583141692,0.00013352026169966003,0.5215225898256848,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.002870069804108443,60,2811,4.899073780676802e-05,0.00012129613585165622,0.5062255425115617,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.009721567629982284,1,2811,2.7646760448030615e-05,1.729445539755403e-05,0.5012451085023123,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.009721567629982284,3,2811,8.510336271210318e-05,0.0,0.4983991462113127,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.009721567629982284,5,2811,0.0001417727322392123,-1.782372337577609e-05,0.4969761650658129,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.009721567629982284,10,2811,0.0002629835577539292,-7.312213224142106e-05,0.49306296691568835,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.009721567629982284,20,2801,0.0005248266304610005,0.00035855821853170156,0.5255265976436987,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.009721567629982284,30,2791,0.0007412452864002888,0.0003874896208138079,0.5220351128627732,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.009721567629982284,60,2761,0.0007320621297904347,-0.00027750541135551643,0.4875045273451648,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18309185001578082,1,2811,-1.816738327218143e-06,0.0,0.47171824973319104,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18309185001578082,3,2811,-3.533400940740212e-05,-1.6955187439604558e-05,0.48096762717893987,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18309185001578082,5,2811,-6.608515677174382e-05,-3.3910949845727956e-05,0.4724297403059409,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18309185001578082,10,2811,-0.00014935757767802345,-5.084401057553478e-05,0.47491995731056563,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18309185001578082,20,2811,-0.0002934805706337554,-3.7560096153854694e-05,0.48665955176093917,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18309185001578082,30,2807,-0.00030599940118508244,-9.238728750926573e-05,0.47488421802636266,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18309185001578082,60,2792,-0.0008099147790438103,-0.0006706948991089812,0.45343839541547276,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.5647072359045534,1,2811,-2.8124029441386934e-05,-3.434596692486469e-05,0.4702952685876912,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.5647072359045534,3,2811,-9.601521536553025e-05,-0.0001009557140934092,0.45393098541444327,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.5647072359045534,5,2811,-0.00014268827763017674,-0.0001357167784714619,0.45926716471006757,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.5647072359045534,10,2811,-0.0002782854763302334,-0.00019112053972436538,0.45464247598719315,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.5647072359045534,20,2811,-0.00037297434699795265,-0.0002831206978924916,0.4624688722874422,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.5647072359045534,30,2811,-0.0004571560827220842,-0.0002081562559628214,0.47954464603344005,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.5647072359045534,60,2811,-0.00026418146179629033,-0.00025290418303514084,0.48061188189256493,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.10543519921713755,1,2811,1.2245246791886701e-05,0.0,0.4745642120241907,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.10543519921713755,3,2811,4.5854269240277824e-05,0.0,0.4912842404838136,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.10543519921713755,5,2811,6.220071439513892e-05,0.0,0.49413020277481323,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.10543519921713755,10,2811,6.426176078327987e-05,0.0,0.4973319103521878,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.10543519921713755,20,2801,0.00012535903306760694,6.779661016942384e-05,0.5208853980721171,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.10543519921713755,30,2791,-9.546964421953556e-05,-3.2976636053394515e-05,0.48978860623432463,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.10543519921713755,60,2776,-0.0010060558881216622,-0.001142244699746775,0.43371757925072046,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.4004941376418349,1,2811,-1.4607522390897103e-05,-1.8104462750079264e-05,0.4834578441835646,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.4004941376418349,3,2811,-6.1018868733655865e-05,-8.857082122870619e-05,0.4667378157239417,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.4004941376418349,5,2811,-9.015557468046265e-05,-0.0001356093095791211,0.4667378157239417,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.4004941376418349,10,2811,-0.00012473235150597156,-0.00011208668036610803,0.4759871931696905,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.4004941376418349,20,2811,-0.00022561909218159592,-0.0003023727366511242,0.46816079686944145,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.4004941376418349,30,2811,-0.00027404346064654035,-0.00011153660259510811,0.488082532906439,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.4004941376418349,60,2811,0.00021734789371055904,5.464879044003723e-05,0.5030238349341871,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.48349563054801437,1,2810,1.4162765040951434e-05,0.0,0.4900355871886121,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.48349563054801437,3,2808,2.3880455410914805e-05,0.0,0.49537037037037035,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.48349563054801437,5,2806,2.941426239189684e-05,0.0,0.48930862437633643,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.48349563054801437,10,2801,6.654328851208983e-05,-1.668724760539586e-05,0.4869689396644056,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.48349563054801437,20,2791,-5.564533322655446e-05,0.0,0.49587961304192046,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.48349563054801437,30,2781,-0.00022589240139557506,-0.00014434440575217256,0.4811218985976268,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.48349563054801437,60,2771,-0.0010425021386365103,-0.0013320259745065455,0.4345001804402743,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.8513132703556295,1,2811,-3.321458232100773e-05,-1.913655848129192e-05,0.4863038064745642,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.8513132703556295,3,2811,-6.56052327453514e-05,-5.6308419985717784e-05,0.48310209889718964,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.8513132703556295,5,2811,-8.240239799083377e-05,-6.917423259833466e-05,0.4848808253290644,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.8513132703556295,10,2811,-0.00012311938582785042,-0.0001927862876371922,0.4734969761650658,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.8513132703556295,20,2811,-0.00020363508212957094,-0.00025914344453470406,0.47385272145144075,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.8513132703556295,30,2811,-0.00014278573441120157,-9.482088335133199e-05,0.4902170046246887,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.8513132703556295,60,2795,0.000617644668265011,0.00024236968301516448,0.5152057245080501,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.773420809309504,1,2898,3.725323657057188e-06,0.0,0.4917184265010352,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.773420809309504,3,2898,-1.557462609045782e-05,0.0,0.49240855762594893,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.773420809309504,5,2898,-5.668321773551677e-05,9.905109055297068e-06,0.5,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.773420809309504,10,2898,-0.00018839276259012484,4.03080795473576e-05,0.5041407867494824,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.773420809309504,20,2898,-0.0003965423092773392,-8.396130582921657e-05,0.47895100069013113,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.773420809309504,30,2898,-0.0005001608165821539,-0.0002644168986729034,0.46859903381642515,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.773420809309504,60,2898,-0.0008594384062980209,-0.0008985065630927602,0.4420289855072464,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,11.569731662602154,1,2898,-2.049227219665266e-05,0.0,0.49861973775017254,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,11.569731662602154,3,2896,-5.8719160260553185e-05,3.870513821835342e-05,0.5293508287292817,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,11.569731662602154,5,2895,-9.475257768682709e-05,5.8914789575981175e-05,0.5298791018998273,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,11.569731662602154,10,2895,-0.00021041581483472396,7.503845720924218e-05,0.5271157167530225,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,11.569731662602154,20,2895,-0.00040313316531719306,0.00011294117647064894,0.5264248704663212,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,11.569731662602154,30,2895,-0.0005629651025901598,0.00015414852210104968,0.5267702936096719,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,11.569731662602154,60,2895,-0.0003382490537443179,0.0006730435846709071,0.572020725388601,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17374162298478937,1,1228,2.2246609648641032e-05,4.015354443254182e-05,0.5203583061889251,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17374162298478937,3,1228,0.00011611279987214862,6.563341973142567e-05,0.5325732899022801,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17374162298478937,5,1228,0.0001389131860961745,9.51720253121735e-05,0.5350162866449512,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17374162298478937,10,1228,0.00013052721015323953,0.00017634446240666346,0.5358306188925082,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17374162298478937,20,1228,9.559690397703718e-05,0.00023502317334045397,0.5439739413680782,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17374162298478937,30,1227,4.414464368050794e-05,0.00018760670131134916,0.5240423797881011,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17374162298478937,60,1226,0.00010909787793839644,0.000452897884873682,0.5309951060358891,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_30,top_10pct,0.5310447311652214,1,1228,2.476490296383088e-05,0.0,0.495928338762215,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_30,top_10pct,0.5310447311652214,3,1228,9.060213203386761e-05,4.022068170106419e-05,0.5195439739413681,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_30,top_10pct,0.5310447311652214,5,1228,0.00016379708023262564,7.708837665632018e-05,0.5252442996742671,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_30,top_10pct,0.5310447311652214,10,1228,0.00031063630586073326,0.00017097088965012386,0.5447882736156352,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_30,top_10pct,0.5310447311652214,20,1228,0.0005053802890943503,0.00042921926870775895,0.5773615635179153,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_30,top_10pct,0.5310447311652214,30,1228,0.0002582288533261667,0.00017303555071535026,0.5366449511400652,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_30,top_10pct,0.5310447311652214,60,1228,0.0005818307911737787,0.0014086021930426185,0.5912052117263844,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_60,bottom_10pct,0.1643298482684402,1,1349,-4.0663312679428356e-05,-1.9859789883391876e-05,0.48183839881393625,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_60,bottom_10pct,0.1643298482684402,3,1349,-0.00010528067912878092,-5.658989304513362e-05,0.46849518161601184,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_60,bottom_10pct,0.1643298482684402,5,1349,-0.00011910840959670909,-0.00011387360030368221,0.45663454410674575,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_60,bottom_10pct,0.1643298482684402,10,1349,-0.00012827713111007515,-6.0808756460972724e-05,0.4714603409933284,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_60,bottom_10pct,0.1643298482684402,20,1349,-5.108797563871522e-05,6.498570314539265e-05,0.5122312824314307,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_60,bottom_10pct,0.1643298482684402,30,1349,3.0333018004702586e-05,0.00025242432529082315,0.5240919199406968,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_60,bottom_10pct,0.1643298482684402,60,1347,0.00013638744147014087,0.0006538019574433562,0.5441722345953972,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_60,top_10pct,0.44554299366193484,1,1349,-9.741158921832635e-06,1.9398265795000924e-05,0.502594514455152,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_60,top_10pct,0.44554299366193484,3,1349,5.107727840719893e-05,2.0270407232514387e-05,0.5040770941438102,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_60,top_10pct,0.44554299366193484,5,1349,0.00012376620661296814,8.661008141341853e-05,0.530763528539659,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_60,top_10pct,0.44554299366193484,10,1349,0.00041021274881489634,0.0003107133979616261,0.5670867309117865,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_60,top_10pct,0.44554299366193484,20,1348,0.0007412541446951454,0.0004365237013714829,0.5615727002967359,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_60,top_10pct,0.44554299366193484,30,1348,0.000855237241310428,0.00040390228085840363,0.5452522255192879,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
half_life_60,top_10pct,0.44554299366193484,60,1348,0.0005154031607508108,0.0005375057799652527,0.5333827893175074,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.7025800532856654,1,2898,-2.6136319708718672e-05,2.028089033312419e-05,0.5044858523119393,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.7025800532856654,3,2898,-2.5026203712402667e-05,2.0335377519331566e-05,0.5027605244996549,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.7025800532856654,5,2898,5.481006019756424e-06,0.0,0.4979296066252588,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.7025800532856654,10,2898,9.159553071519871e-05,4.149416188048427e-05,0.5058661145617668,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.7025800532856654,20,2898,5.51308086072229e-05,-6.018277193287069e-05,0.48826777087646656,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.7025800532856654,30,2898,0.00011100901895856013,-2.0774783784482942e-05,0.49654934437543136,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.7025800532856654,60,2898,0.000563708102514184,0.00048780096695655306,0.5324361628709455,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7490983678290393,1,2898,2.54669313835499e-05,0.0,0.48757763975155277,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7490983678290393,3,2898,1.0180531489077767e-05,3.93116570917007e-05,0.5113871635610766,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7490983678290393,5,2898,-5.208704995283922e-05,0.0,0.49585921325051757,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7490983678290393,10,2898,-2.125466572889766e-05,6.150723236464373e-05,0.5169082125603864,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
