side,zscore_threshold,stop_points,target_points,horizon_bars,window,trades,wins,losses,timeouts,win_rate,total_points,mean_result_points,profit_factor,mean_mfe,median_mfe,mean_mae,median_mae,mean_holding_bars
LONG,2.0,35.0,5.0,60,20,2058,1811,245,2,0.879980563654033,457.5,0.22230321168899536,1.0532131433556267,63.774539947509766,40.75,67.82410430908203,42.75,2.9951409135082603
LONG,2.0,35.0,5.0,60,21,2263,1976,279,8,0.8731771984091914,27.25,0.012041538022458553,1.0027657253051179,74.76988220214844,50.5,71.90289306640625,48.75,2.9522757401679187
LONG,2.0,35.0,5.0,60,22,2190,1895,295,0,0.865296803652968,-850.0,-0.388127863407135,0.9176755447941889,96.24360656738281,64.125,92.25251007080078,55.75,2.1232876712328768
LONG,2.0,35.0,10.0,60,1,2205,1309,346,550,0.5936507936507937,-3406.25,-1.5447845458984375,0.7988306338496065,20.97222137451172,13.5,23.74875259399414,14.75,30.798639455782315
LONG,2.0,35.0,10.0,60,2,2156,1134,203,819,0.525974025974026,-166.0,-0.07699443399906158,0.9866824444934716,15.21753215789795,10.75,16.921846389770508,11.25,37.079313543599255
LONG,2.0,35.0,10.0,60,3,2180,1541,446,193,0.7068807339449541,-1684.25,-0.772591769695282,0.9022546573036968,49.45252227783203,26.75,47.15802764892578,28.5,15.037155963302752
LONG,2.0,35.0,10.0,60,4,2317,1833,447,37,0.7911091929218818,2423.0,1.0457488298416138,1.1521148866044102,41.4322395324707,31.75,47.19950485229492,30.5,10.645230902028485
LONG,2.0,35.0,10.0,60,5,2361,1803,493,65,0.7636594663278272,260.25,0.11022871732711792,1.014621197224641,42.13829040527344,32.75,42.779754638671875,29.25,10.574756459127489
LONG,2.0,35.0,10.0,60,6,2391,1855,504,32,0.7758260142199916,656.5,0.2745712995529175,1.0366028741480005,46.60152816772461,32.0,51.14680099487305,33.75,9.79715600167294
LONG,2.0,35.0,10.0,60,7,2152,1557,336,259,0.7235130111524164,1992.25,0.9257667064666748,1.143816209777842,29.02950668334961,20.25,28.708759307861328,18.25,19.527416356877325
LONG,2.0,35.0,10.0,60,8,2203,1697,428,78,0.7703132092600998,1236.25,0.5611665844917297,1.0782486233305906,45.09918212890625,32.75,48.70233917236328,30.25,10.07172038129823
LONG,2.0,35.0,10.0,60,9,2289,1706,573,10,0.7453036260375709,-3086.5,-1.348405361175537,0.846797210433574,70.99595642089844,49.25,71.2647476196289,54.5,5.45041502839668
LONG,2.0,35.0,10.0,60,10,2199,1681,492,26,0.7644383810823101,-704.5,-0.32037290930747986,0.959801432198796,52.69395065307617,38.25,54.184288024902344,38.25,7.7335152341973625
LONG,2.0,35.0,10.0,60,11,2275,1745,498,32,0.7670329670329671,-352.0,-0.15472526848316193,0.9802449735523971,46.395164489746094,34.25,52.15483474731445,34.5,8.76
LONG,2.0,35.0,10.0,60,12,2070,1549,426,95,0.7483091787439613,-462.25,-0.22330917418003082,0.9711016988887673,40.684783935546875,31.125,39.45869445800781,28.75,12.119806763285025
LONG,2.0,35.0,10.0,60,13,2152,1655,414,83,0.7690520446096655,1237.5,0.5750464797019958,1.0806872269674643,37.97699737548828,28.5,38.445980072021484,26.75,11.970724907063197
LONG,2.0,35.0,10.0,60,14,2175,1565,514,96,0.7195402298850575,-3021.5,-1.389195442199707,0.8388081996292295,38.88505935668945,27.0,40.42770004272461,27.5,11.712183908045978
LONG,2.0,35.0,10.0,60,15,2206,1697,482,27,0.7692656391659112,-55.0,-0.024932004511356354,0.9967768873522129,42.3102912902832,32.125,47.95943069458008,31.25,9.468721668177697
LONG,2.0,35.0,10.0,60,16,2257,1756,477,24,0.7780239255649092,602.75,0.26705804467201233,1.035521701977193,53.8455924987793,36.5,60.848472595214844,38.25,7.163491360212672
LONG,2.0,35.0,10.0,60,17,2151,1674,458,19,0.7782426778242678,532.5,0.24755927920341492,1.0328187112877878,53.37459182739258,37.25,56.578453063964844,35.75,6.906090190609019
LONG,2.0,35.0,10.0,60,18,2310,1732,569,9,0.7497835497835498,-2673.0,-1.1571428775787354,0.8663065496286293,83.63322448730469,53.875,93.32434844970703,59.875,4.344588744588744
LONG,2.0,35.0,10.0,60,19,2203,1698,472,33,0.7707671357240127,143.5,0.06513844430446625,1.008519354072667,51.94257736206055,38.5,53.031776428222656,34.5,7.149795733091239
LONG,2.0,35.0,10.0,60,20,2058,1584,449,25,0.7696793002915452,-47.5,-0.02308066003024578,0.9970130952193803,63.774539947509766,40.75,67.82410430908203,42.75,5.845966958211856
LONG,2.0,35.0,10.0,60,21,2263,1762,478,23,0.7786124613345117,585.0,0.2585064172744751,1.0343395506508373,74.76988220214844,50.5,71.90289306640625,48.75,5.350419796730004
LONG,2.0,35.0,10.0,60,22,2190,1724,464,2,0.7872146118721461,964.0,0.4401826560497284,1.0592283116244778,96.24360656738281,64.125,92.25251007080078,55.75,3.5894977168949773
LONG,2.0,35.0,15.0,60,1,2205,995,402,808,0.4512471655328798,-3231.75,-1.4656462669372559,0.8365636260193439,20.97222137451172,13.5,23.74875259399414,14.75,38.71065759637188
LONG,2.0,35.0,15.0,60,2,2156,793,231,1132,0.3678107606679035,296.5,0.13752318918704987,1.0208553140606316,15.21753215789795,10.75,16.921846389770508,11.25,44.86641929499072
LONG,2.0,35.0,15.0,60,3,2180,1297,570,313,0.594954128440367,-2090.5,-0.9589449763298035,0.9057090986998636,49.45252227783203,26.75,47.15802764892578,28.5,20.577981651376145
LONG,2.0,35.0,15.0,60,4,2317,1615,596,106,0.697022011221407,2710.0,1.1696158647537231,1.124848833861215,41.4322395324707,31.75,47.19950485229492,30.5,15.490720759602935
LONG,2.0,35.0,15.0,60,5,2361,1583,655,123,0.6704786107581533,293.25,0.12420584261417389,1.0123637666800178,42.13829040527344,32.75,42.779754638671875,29.25,15.291825497670478
LONG,2.0,35.0,15.0,60,6,2391,1632,670,89,0.6825595984943539,632.5,0.264533668756485,1.0262742491588086,46.60152816772461,32.0,51.14680099487305,33.75,14.437473860309494
LONG,2.0,35.0,15.0,60,7,2152,1275,444,433,0.5924721189591078,1755.0,0.8155204653739929,1.0955856321995587,29.02950668334961,20.25,28.708759307861328,18.25,26.9521375464684
LONG,2.0,35.0,15.0,60,8,2203,1497,567,139,0.6795279164775306,1580.5,0.7174307703971863,1.0749300715877306,45.09918212890625,32.75,48.70233917236328,30.25,14.339536995006808
LONG,2.0,35.0,15.0,60,9,2289,1501,767,21,0.6557448667540411,-4442.5,-1.9408038854599,0.8354812428248714,70.99595642089844,49.25,71.2647476196289,54.5,7.770205329838357
LONG,2.0,35.0,15.0,60,10,2199,1500,651,48,0.6821282401091405,-588.25,-0.26750797033309937,0.9746290865177262,52.69395065307617,38.25,54.184288024902344,38.25,11.330150068212824
LONG,2.0,35.0,15.0,60,11,2275,1567,636,72,0.6887912087912088,386.25,0.16978022456169128,1.016671342555625,46.395164489746094,34.25,52.15483474731445,34.5,12.771428571428572
LONG,2.0,35.0,15.0,60,12,2070,1357,535,178,0.6555555555555556,59.25,0.0286231879144907,1.0028906669268673,40.684783935546875,31.125,39.45869445800781,28.75,17.52367149758454
LONG,2.0,35.0,15.0,60,13,2152,1455,550,147,0.6761152416356877,1531.25,0.7115473747253418,1.074735223778613,37.97699737548828,28.5,38.445980072021484,26.75,16.867100371747213
LONG,2.0,35.0,15.0,60,14,2175,1374,634,167,0.6317241379310344,-2290.25,-1.0529885292053223,0.901450117257256,38.88505935668945,27.0,40.42770004272461,27.5,16.83816091954023
LONG,2.0,35.0,15.0,60,15,2206,1488,634,84,0.6745240253853128,-232.75,-0.10550770908594131,0.989762705900464,42.3102912902832,32.125,47.95943069458008,31.25,13.882592928377154
LONG,2.0,35.0,15.0,60,16,2257,1572,624,61,0.6964997784669916,1430.0,0.6335843801498413,1.064303621013344,53.8455924987793,36.5,60.848472595214844,38.25,10.272928666371289
LONG,2.0,35.0,15.0,60,17,2151,1483,615,53,0.6894467689446769,232.75,0.10820548236370087,1.0105271489631154,53.37459182739258,37.25,56.578453063964844,35.75,10.452347745234775
LONG,2.0,35.0,15.0,60,18,2310,1555,735,20,0.6731601731601732,-2510.5,-1.086796522140503,0.9028979761547908,83.63322448730469,53.875,93.32434844970703,59.875,6.17012987012987
LONG,2.0,35.0,15.0,60,19,2203,1502,616,85,0.6817975487970949,409.5,0.18588288128376007,1.01840242669363,51.94257736206055,38.5,53.031776428222656,34.5,11.078529278256923
LONG,2.0,35.0,15.0,60,20,2058,1402,595,61,0.6812439261418853,-15.75,-0.0076530613005161285,0.9992565845369583,63.774539947509766,40.75,67.82410430908203,42.75,8.915451895043732
LONG,2.0,35.0,15.0,60,21,2263,1586,639,38,0.7008395934600088,974.75,0.4307335317134857,1.0426932089437837,74.76988220214844,50.5,71.90289306640625,48.75,7.695536897923111
LONG,2.0,35.0,15.0,60,22,2190,1564,620,6,0.7141552511415525,1728.25,0.7891552448272705,1.0794515509889782,96.24360656738281,64.125,92.25251007080078,55.75,5.497260273972603
LONG,2.0,35.0,20.0,60,1,2205,742,433,1030,0.33650793650793653,-2846.75,-1.2910430431365967,0.8659359289826577,20.97222137451172,13.5,23.74875259399414,14.75,43.33061224489796
LONG,2.0,35.0,20.0,60,2,2156,556,251,1349,0.25788497217068646,668.25,0.30994898080825806,1.0438362005346278,15.21753215789795,10.75,16.921846389770508,11.25,49.06725417439703
LONG,2.0,35.0,20.0,60,3,2180,1109,656,415,0.5087155963302752,-1790.5,-0.8213302493095398,0.9296608754579114,49.45252227783203,26.75,47.15802764892578,28.5,24.356422018348624
LONG,2.0,35.0,20.0,60,4,2317,1412,711,194,0.6094087181700475,2599.75,1.1220327615737915,1.0990607376924248,41.4322395324707,31.75,47.19950485229492,30.5,20.07466551575313
LONG,2.0,35.0,20.0,60,5,2361,1410,767,184,0.5972045743329097,980.0,0.415078341960907,1.0351408772669004,42.13829040527344,32.75,42.779754638671875,29.25,19.074544684455738
LONG,2.0,35.0,20.0,60,6,2391,1411,813,167,0.59012965286491,-651.0,-0.2722710072994232,0.9779391207841609,46.60152816772461,32.0,51.14680099487305,33.75,18.75198661647846
LONG,2.0,35.0,20.0,60,7,2152,1038,505,609,0.48234200743494426,2182.25,1.01405668258667,1.1045890246824825,29.02950668334961,20.25,28.708759307861328,18.25,32.351765799256505
LONG,2.0,35.0,20.0,60,8,2203,1317,665,221,0.5978211529732184,2087.25,0.947458028793335,1.0841031116841777,45.09918212890625,32.75,48.70233917236328,30.25,18.313663186563776
LONG,2.0,35.0,20.0,60,9,2289,1322,932,35,0.5775447793796418,-6387.75,-2.7906291484832764,0.8058110018392133,70.99595642089844,49.25,71.2647476196289,54.5,9.951070336391437
LONG,2.0,35.0,20.0,60,10,2199,1358,763,78,0.6175534333788085,204.25,0.09288313239812851,1.0075018134738813,52.69395065307617,38.25,54.184288024902344,38.25,14.446111869031379
LONG,2.0,35.0,20.0,60,11,2275,1392,752,131,0.6118681318681318,562.75,0.2473626434803009,1.0203856150551072,46.395164489746094,34.25,52.15483474731445,34.5,16.52791208791209
LONG,2.0,35.0,20.0,60,12,2070,1196,620,254,0.5777777777777777,456.75,0.22065217792987823,1.0190636184354687,40.684783935546875,31.125,39.45869445800781,28.75,21.73864734299517
LONG,2.0,35.0,20.0,60,13,2152,1269,651,232,0.5896840148698885,1907.75,0.8865009546279907,1.078554296243682,37.97699737548828,28.5,38.445980072021484,26.75,21.62221189591078
LONG,2.0,35.0,20.0,60,14,2175,1171,720,284,0.5383908045977012,-2463.5,-1.132643699645996,0.9082649090469009,38.88505935668945,27.0,40.42770004272461,27.5,21.871264367816092
LONG,2.0,35.0,20.0,60,15,2206,1319,735,152,0.5979147778785131,199.5,0.09043517708778381,1.0074838225640064,42.3102912902832,32.125,47.95943069458008,31.25,17.957842248413417
LONG,2.0,35.0,20.0,60,16,2257,1389,752,116,0.6154186973859105,1162.0,0.514842689037323,1.0430513874995369,53.8455924987793,36.5,60.848472595214844,38.25,13.792202038103678
LONG,2.0,35.0,20.0,60,17,2151,1328,731,92,0.6173872617387262,432.5,0.20106926560401917,1.0163678508917167,53.37459182739258,37.25,56.578453063964844,35.75,13.801487680148767
LONG,2.0,35.0,20.0,60,18,2310,1405,867,38,0.6082251082251082,-2406.0,-1.0415583848953247,0.921314048843503,83.63322448730469,53.875,93.32434844970703,59.875,8.072294372294373
LONG,2.0,35.0,20.0,60,19,2203,1331,731,141,0.6041761234679982,349.5,0.1586472988128662,1.013142062119275,51.94257736206055,38.5,53.031776428222656,34.5,14.801180208806173
LONG,2.0,35.0,20.0,60,20,2058,1241,705,112,0.6030126336248786,-120.25,-0.058430515229701996,0.9952394619899246,63.774539947509766,40.75,67.82410430908203,42.75,12.006802721088436
LONG,2.0,35.0,20.0,60,21,2263,1414,789,60,0.624834290764472,120.25,0.05313742905855179,1.004259539686335,74.76988220214844,50.5,71.90289306640625,48.75,9.908528501988512
LONG,2.0,35.0,20.0,60,22,2190,1418,758,14,0.6474885844748859,1763.0,0.8050228357315063,1.0662066375627846,96.24360656738281,64.125,92.25251007080078,55.75,7.3881278538812785
LONG,2.0,35.0,25.0,60,1,2205,552,458,1195,0.2503401360544218,-2958.5,-1.3417233228683472,0.8676241932055886,20.97222137451172,13.5,23.74875259399414,14.75,46.33378684807256
LONG,2.0,35.0,25.0,60,2,2156,390,258,1508,0.18089053803339517,1208.0,0.5602968335151672,1.0774507918189395,15.21753215789795,10.75,16.921846389770508,11.25,51.724489795918366
LONG,2.0,35.0,25.0,60,3,2180,943,719,518,0.4325688073394495,-1739.0,-0.7977064251899719,0.937748344370861,49.45252227783203,26.75,47.15802764892578,28.5,27.7151376146789
LONG,2.0,35.0,25.0,60,4,2317,1209,792,316,0.5217954251186879,2428.5,1.048122525215149,1.0825486930215167,41.4322395324707,31.75,47.19950485229492,30.5,24.221406991799743
LONG,2.0,35.0,25.0,60,5,2361,1242,848,271,0.5260482846251588,1603.5,0.6791613698005676,1.0517905446324034,42.13829040527344,32.75,42.779754638671875,29.25,22.80347310461669
LONG,2.0,35.0,25.0,60,6,2391,1220,905,266,0.5102467586783772,-1185.75,-0.4959222078323364,0.9641043494055233,46.60152816772461,32.0,51.14680099487305,33.75,22.578000836470096
LONG,2.0,35.0,25.0,60,7,2152,844,537,771,0.39219330855018586,2958.75,1.374883770942688,1.133184038171547,29.02950668334961,20.25,28.708759307861328,18.25,36.53531598513011
LONG,2.0,35.0,25.0,60,8,2203,1174,747,282,0.5329096686336814,2736.5,1.242169737815857,1.0983494613511595,45.09918212890625,32.75,48.70233917236328,30.25,21.610077167498865
LONG,2.0,35.0,25.0,60,9,2289,1188,1057,44,0.5190039318479686,-7559.0,-3.3023154735565186,0.797584618680377,70.99595642089844,49.25,71.2647476196289,54.5,11.745303626037572
LONG,2.0,35.0,25.0,60,10,2199,1213,849,137,0.5516143701682583,593.25,0.2697817087173462,1.0194968450111739,52.69395065307617,38.25,54.184288024902344,38.25,17.505229649840835
LONG,2.0,35.0,25.0,60,11,2275,1241,842,192,0.5454945054945055,531.25,0.23351648449897766,1.0170506061991993,46.395164489746094,34.25,52.15483474731445,34.5,20.09934065934066
LONG,2.0,35.0,25.0,60,12,2070,1053,685,332,0.508695652173913,867.0,0.41884058713912964,1.0325921470593764,40.684783935546875,31.125,39.45869445800781,28.75,25.329468599033817
LONG,2.0,35.0,25.0,60,13,2152,1089,723,340,0.5060408921933085,1657.0,0.7699813842773438,1.060933118823259,37.97699737548828,28.5,38.445980072021484,26.75,25.939591078066915
LONG,2.0,35.0,25.0,60,14,2175,1013,778,384,0.4657471264367816,-2263.0,-1.0404597520828247,0.9228546835184128,38.88505935668945,27.0,40.42770004272461,27.5,26.06758620689655
LONG,2.0,35.0,25.0,60,15,2206,1163,823,220,0.5271985494106981,-6.25,-0.0028331822250038385,0.9997916927050785,42.3102912902832,32.125,47.95943069458008,31.25,21.469174977334543
LONG,2.0,35.0,25.0,60,16,2257,1220,851,186,0.5405405405405406,521.0,0.2308373898267746,1.0169219026584602,53.8455924987793,36.5,60.848472595214844,38.25,17.171909614532566
LONG,2.0,35.0,25.0,60,17,2151,1175,834,142,0.5462575546257554,-472.5,-0.2196652740240097,0.9844452125820947,53.37459182739258,37.25,56.578453063964844,35.75,17.0604370060437
LONG,2.0,35.0,25.0,60,18,2310,1267,979,64,0.5484848484848485,-2710.75,-1.1734848022460938,0.9217383145191558,83.63322448730469,53.875,93.32434844970703,59.875,9.965800865800865
LONG,2.0,35.0,25.0,60,19,2203,1170,829,204,0.53109396277803,-63.25,-0.028710849583148956,0.9979032338267226,51.94257736206055,38.5,53.031776428222656,34.5,17.994552882433045
LONG,2.0,35.0,25.0,60,20,2058,1101,788,169,0.5349854227405247,-40.5,-0.019679300487041473,0.9985715545366369,63.774539947509766,40.75,67.82410430908203,42.75,14.891642371234209
LONG,2.0,35.0,25.0,60,21,2263,1251,920,92,0.5528060097216085,-1450.0,-0.6407423615455627,0.9560546135079026,74.76988220214844,50.5,71.90289306640625,48.75,12.058329650905877
LONG,2.0,35.0,25.0,60,22,2190,1286,873,31,0.5872146118721461,1446.5,0.6605022549629211,1.0469875506541388,96.24360656738281,64.125,92.25251007080078,55.75,9.337442922374429
LONG,2.0,35.0,35.0,60,1,2205,341,474,1390,0.1546485260770975,-2285.0,-1.0362812280654907,0.9012820374350611,20.97222137451172,13.5,23.74875259399414,14.75,49.52925170068027
LONG,2.0,35.0,35.0,60,2,2156,176,266,1714,0.08163265306122448,1355.25,0.6285946369171143,1.085126095285952,15.21753215789795,10.75,16.921846389770508,11.25,54.48562152133581
LONG,2.0,35.0,35.0,60,3,2180,714,791,675,0.3275229357798165,-154.75,-0.07098624110221863,0.9949381373326682,49.45252227783203,26.75,47.15802764892578,28.5,31.921100917431193
LONG,2.0,35.0,35.0,60,4,2317,875,914,528,0.3776435045317221,1625.25,0.7014458179473877,1.047820809886351,41.4322395324707,31.75,47.19950485229492,30.5,30.23694432455762
LONG,2.0,35.0,35.0,60,5,2361,953,937,471,0.40364252435408726,3054.75,1.293837308883667,1.0885049978270318,42.13829040527344,32.75,42.779754638671875,29.25,28.94536213468869
LONG,2.0,35.0,35.0,60,6,2391,930,1007,454,0.3889585947302384,-334.75,-0.14000418782234192,0.9909487886653688,46.60152816772461,32.0,51.14680099487305,33.75,28.04935173567545
LONG,2.0,35.0,35.0,60,7,2152,562,580,1010,0.2611524163568773,3592.0,1.6691449880599976,1.1499415595257974,29.02950668334961,20.25,28.708759307861328,18.25,41.829460966542754
LONG,2.0,35.0,35.0,60,8,2203,921,843,439,0.4180662732637313,4097.5,1.8599636554718018,1.13012893800813,45.09918212890625,32.75,48.70233917236328,30.25,26.984566500226965
LONG,2.0,35.0,35.0,60,9,2289,1004,1210,75,0.4386194844910441,-7245.75,-3.1654653549194336,0.8305365203358515,70.99595642089844,49.25,71.2647476196289,54.5,14.56181738750546
LONG,2.0,35.0,35.0,60,10,2199,1000,964,235,0.45475216007276037,2653.5,1.2066848278045654,1.0767212403773176,52.69395065307617,38.25,54.184288024902344,38.25,21.87494315597999
LONG,2.0,35.0,35.0,60,11,2275,938,966,371,0.4123076923076923,-982.25,-0.43175825476646423,0.9729107343542082,46.395164489746094,34.25,52.15483474731445,34.5,26.01010989010989
LONG,2.0,35.0,35.0,60,12,2070,786,757,527,0.37971014492753624,1679.75,0.8114734292030334,1.0568895737727126,40.684783935546875,31.125,39.45869445800781,28.75,31.244927536231884
LONG,2.0,35.0,35.0,60,13,2152,800,813,539,0.37174721189591076,1449.0,0.6733271479606628,1.0467540010325245,37.97699737548828,28.5,38.445980072021484,26.75,32.45353159851301
LONG,2.0,35.0,35.0,60,14,2175,788,841,546,0.3622988505747126,-282.75,-0.12999999523162842,0.9911408765127482,38.88505935668945,27.0,40.42770004272461,27.5,31.42390804597701
LONG,2.0,35.0,35.0,60,15,2206,908,913,385,0.41160471441523117,1064.75,0.4826609194278717,1.0317066815559277,42.3102912902832,32.125,47.95943069458008,31.25,27.370806890299185
LONG,2.0,35.0,35.0,60,16,2257,931,985,341,0.41249446167478954,-371.0,-0.16437749564647675,0.9896448981585503,53.8455924987793,36.5,60.848472595214844,38.25,22.490474080638016
LONG,2.0,35.0,35.0,60,17,2151,924,938,289,0.4295676429567643,88.5,0.04114365577697754,1.0025690523535131,53.37459182739258,37.25,56.578453063964844,35.75,22.656438865643885
LONG,2.0,35.0,35.0,60,18,2310,1050,1137,123,0.45454545454545453,-2539.25,-1.0992424488067627,0.9369404606692743,83.63322448730469,53.875,93.32434844970703,59.875,13.165800865800867
LONG,2.0,35.0,35.0,60,19,2203,916,937,350,0.415796640944167,465.25,0.21118928492069244,1.0135603841501626,51.94257736206055,38.5,53.031776428222656,34.5,23.415796640944166
LONG,2.0,35.0,35.0,60,20,2058,882,904,272,0.42857142857142855,125.0,0.06073858216404915,1.0038229807015935,63.774539947509766,40.75,67.82410430908203,42.75,19.38581146744412
LONG,2.0,35.0,35.0,60,21,2263,1042,1069,152,0.46045072912063634,-976.75,-0.4316173195838928,0.9745765469133312,74.76988220214844,50.5,71.90289306640625,48.75,15.764471939902784
