side,hmm_state,zscore,volatility_regime,observations,sl_points,tp_points,horizon,wins,losses,timeouts,win_rate,loss_rate,timeout_rate,expectancy_R,profit_factor,median_win_time,median_loss_time,mean_mfe,median_mfe,mean_mae,median_mae,mfe_mae_ratio,window_count
LONG,2,2.0,<20,15212,7.5,100.0,10,182,15030,5557,0.011964238758874573,0.9880357612411255,0.3653037075992637,-0.8285125777894645,0.1614548680416944,4.0,3.0,13.502744543781226,7.5,11.100594925059164,8.5,1.2163982772940667,22
LONG,2,2.0,<20,15212,7.5,100.0,20,283,14929,4129,0.01860373389429398,0.9813962661057061,0.2714304496450171,-0.733346480848453,0.25275191461808116,7.0,3.0,15.601022219300551,8.5,12.044372863528793,9.0,1.2952955206610668,22
LONG,2,2.0,<20,15212,7.5,100.0,30,345,14867,3369,0.02267946358138312,0.9773205364186169,0.22146989219037602,-0.674927688666842,0.30941010291249077,9.0,3.0,16.774437943728636,8.75,12.741273336839336,9.25,1.316543292045078,22
LONG,2,2.0,<20,15212,7.5,100.0,60,471,14741,2301,0.030962398106757823,0.9690376018932422,0.15126216145148566,-0.5562056271364713,0.42602265789295163,13.0,3.0,18.79080660005259,9.25,13.688124506968183,9.75,1.372781683165345,22
LONG,2,2.0,<20,15212,7.5,100.0,120,687,14525,1377,0.045161714435971605,0.9548382855640284,0.09052064159873784,-0.352682093084407,0.6306368330464716,29.0,3.0,21.317709702866157,9.25,14.582566394951353,10.0,1.461862687643691,22
LONG,2,2.0,<20,15212,7.5,125.0,10,108,15104,5626,0.007099658164606889,0.9929003418353931,0.36983960031554036,-0.8745727057586117,0.11917372881355934,4.5,3.0,13.622896397580858,7.5,11.10514725216934,8.5,1.2267191139603923,22
LONG,2,2.0,<20,15212,7.5,125.0,20,174,15038,4228,0.011438338154088876,0.9885616618459111,0.27793846962924007,-0.7979226926110965,0.19284479319058384,8.0,3.0,15.821128056797265,8.5,12.054496450170918,9.0,1.312466938971386,22
LONG,2,2.0,<20,15212,7.5,125.0,30,226,14986,3469,0.014856692085195898,0.9851433079148041,0.22804364975019722,-0.7375317731615391,0.2513457004315139,10.0,3.0,17.08499868524849,8.75,12.758759531948462,9.25,1.339079919365746,22
LONG,2,2.0,<20,15212,7.5,125.0,60,306,14906,2422,0.02011569813305285,0.9798843018669472,0.1592164080988693,-0.6446226663160664,0.3421441030457534,15.0,3.0,19.216720352353406,9.25,13.758019984222981,9.75,1.3967649686793733,22
LONG,2,2.0,<20,15212,7.5,125.0,120,501,14711,1488,0.032934525374704184,0.9670654746252958,0.09781751249013937,-0.41815671838022606,0.5676024743389301,41.0,3.0,21.973491322640022,9.25,14.718232316592164,10.0,1.492943639561176,22
LONG,2,2.0,<20,15212,10.0,20.0,10,2735,12477,4943,0.17979226926110964,0.8202077307388903,0.3249408361819616,-0.46062319221667103,0.4384066682696161,2.0,4.0,12.150029581909019,8.25,11.356577044438602,9.75,1.0698672262219167,22
LONG,2,2.0,<20,15212,10.0,20.0,20,3542,11670,3032,0.23284249276886668,0.7671575072311333,0.1993163292137786,-0.30147252169339994,0.6070265638389032,3.0,3.0,13.49967131212201,9.5,12.258414409676572,10.5,1.1012575412253653,22
LONG,2,2.0,<20,15212,10.0,20.0,30,3998,11214,2042,0.26281882724165134,0.7371811727583487,0.13423612937154877,-0.21154351827504603,0.7130372748350277,5.0,3.0,14.053493952143045,10.25,12.79664080988693,10.75,1.0982174275990497,22
LONG,2,2.0,<20,15212,10.0,20.0,60,4640,10572,788,0.3050223507757034,0.6949776492242966,0.051801209571391005,-0.08493294767288984,0.8777903897086644,7.0,2.0,14.823839731790692,11.25,13.42719563502498,11.0,1.1040160681894402,22
LONG,2,2.0,<20,15212,10.0,20.0,120,4977,10235,196,0.3271759137523008,0.6728240862476992,0.01288456481724954,-0.018472258743097547,0.9725451880801173,8.0,2.0,15.287404680515383,11.5,13.81471864317644,11.0,1.1066026804727112,22
LONG,2,2.0,<20,15212,10.0,25.0,10,1999,13213,5479,0.13140941362082567,0.8685905863791743,0.3601761767026032,-0.54006705232711,0.37822598955574055,2.0,5.0,12.61172100972916,8.25,11.573708256639495,10.0,1.089687136574761,22
LONG,2,2.0,<20,15212,10.0,25.0,20,2701,12511,3556,0.17755719169077044,0.8224428083092296,0.23376281882724165,-0.37854982908230345,0.5397250419630725,4.0,4.0,14.199513541940574,9.5,12.59998685248488,10.75,1.1269466951181975,22
LONG,2,2.0,<20,15212,10.0,25.0,30,3113,12099,2548,0.20464107283723376,0.7953589271627662,0.167499342624244,-0.2837562450696819,0.6432349780973634,5.0,3.0,14.89118787799106,10.25,13.217443465684985,11.0,1.1266314788220155,22
LONG,2,2.0,<20,15212,10.0,25.0,60,3797,11415,1110,0.24960557454641072,0.7503944254535893,0.07296870891401525,-0.1263804890875625,0.831581252737626,8.0,3.0,15.948511043912701,11.25,14.019934919800157,11.25,1.1375595632322688,22
LONG,2,2.0,<20,15212,10.0,25.0,120,4225,10987,333,0.27774125690244544,0.7222587430975546,0.021890612674204574,-0.027905600841441003,0.9613634295075999,11.0,2.0,16.63278990270839,11.5,14.567890481199054,11.25,1.1417432005117172,22
LONG,2,2.0,<20,15212,10.0,35.0,10,1211,14001,6050,0.07960820404943465,0.9203917959505653,0.39771233236918224,-0.641763081777544,0.30272837654453255,2.0,6.0,13.226137260057849,8.25,11.806895871680252,10.0,1.1202044469437353,22
LONG,2,2.0,<20,15212,10.0,35.0,20,1663,13549,4278,0.10932158821982645,0.8906784117801736,0.28122534840915064,-0.5080528530107811,0.4295888995497823,4.0,5.0,15.150489744938207,9.5,12.92136142519064,10.75,1.1725149731824547,22
LONG,2,2.0,<20,15212,10.0,35.0,30,1972,13240,3301,0.12963449907967395,0.870365500920326,0.2169997370496976,-0.41664475414146723,0.5212990936555891,5.5,4.5,16.079936891927424,10.25,13.666661188535366,11.0,1.1765812198093049,22
LONG,2,2.0,<20,15212,10.0,35.0,60,2549,12663,1778,0.16756508019984223,0.8324349198001578,0.11688140941362082,-0.24595713910071004,0.7045328911000552,10.0,4.0,17.557964107283723,11.25,14.660021693399948,11.5,1.19767654335658,22
LONG,2,2.0,<20,15212,10.0,35.0,120,3123,12089,637,0.2052984485932159,0.7947015514067841,0.041874835656061,-0.0761569813305285,0.904169079328315,17.0,3.0,18.837628188272415,11.5,15.453917959505654,11.75,1.2189548461194886,22
LONG,2,2.0,<20,15212,10.0,50.0,10,706,14506,6405,0.04641072837233763,0.9535892716276624,0.4210491717065475,-0.7215356297659743,0.2433475803115952,3.0,6.0,13.798333552458585,8.25,11.982497370496976,10.25,1.1515407119080634,22
LONG,2,2.0,<20,15212,10.0,50.0,20,973,14239,4746,0.06396266105706022,0.9360373389429398,0.31199053378911384,-0.6162240336576388,0.34166725191375796,4.0,6.0,15.95884827767552,9.5,13.171229950039443,11.0,1.2116444962399073,22
LONG,2,2.0,<20,15212,10.0,50.0,30,1154,14058,3865,0.07586116224033658,0.9241388377596634,0.25407572968708914,-0.5448330265579806,0.41044245269597385,6.0,5.0,17.169044175650804,10.25,13.967410596897187,11.25,1.2292216983629627,22
LONG,2,2.0,<20,15212,10.0,50.0,60,1561,13651,2398,0.10261635550880883,0.8973836444911911,0.15763870628451224,-0.38430186694714696,0.5717529851292945,12.0,5.0,19.07826058374967,11.25,15.097653168551144,11.75,1.2636573625555427,22
LONG,2,2.0,<20,15212,10.0,50.0,120,2163,13049,1037,0.14219037601893242,0.8578096239810675,0.06816986589534578,-0.14685774388640538,0.8287991416966818,25.0,4.0,21.042022745201155,11.5,16.091375230081514,12.0,1.307658447108039,22
LONG,2,2.0,<20,15212,10.0,75.0,10,377,14835,6662,0.0247830660005259,0.9752169339994741,0.4379437286352879,-0.7893439389955298,0.19059656218402427,4.0,7.0,14.346979358401262,8.25,12.06950105180121,10.25,1.1886969723790006,22
LONG,2,2.0,<20,15212,10.0,75.0,20,548,14664,5058,0.036024191427820144,0.9639758085721799,0.33250065737575596,-0.6937943728635287,0.280278232405892,6.0,6.0,16.779696949776493,9.5,13.298234946095189,11.0,1.261798803961091,22
LONG,2,2.0,<20,15212,10.0,75.0,30,639,14573,4223,0.042006310807257426,0.9579936891927425,0.277609781751249,-0.6429463581383119,0.3288615933575791,8.0,6.0,18.14863265842756,10.25,14.193613594530634,11.5,1.2786477902583562,22
LONG,2,2.0,<20,15212,10.0,75.0,60,878,14334,2842,0.05771759137523008,0.94228240862477,0.18682618985011834,-0.5094004733105444,0.45939723733779825,12.0,6.0,20.49117473047594,11.25,15.455906521167499,12.0,1.3257827809978298,22
LONG,2,2.0,<20,15212,10.0,75.0,120,1326,13886,1523,0.08716802524322903,0.912831974756771,0.10011832763607678,-0.25907178543255327,0.7161889673051994,32.5,5.0,23.405600841440968,11.5,16.636142519063895,12.25,1.4069127392134162,22
LONG,2,2.0,<20,15212,10.0,100.0,10,216,14996,6808,0.014199316329213778,0.9858006836707862,0.44754141467262687,-0.8438075203786484,0.1440384102427314,4.0,7.0,14.603060084144097,8.25,12.090684985537733,10.25,1.2077942731624833,22
LONG,2,2.0,<20,15212,10.0,100.0,20,346,14866,5224,0.02274520115698133,0.9772547988430187,0.34341309492505917,-0.7498027872732054,0.23274586304318579,7.0,7.0,17.212595319484617,9.5,13.34816263476203,11.0,1.2895104585149881,22
LONG,2,2.0,<20,15212,10.0,100.0,30,425,14787,4376,0.027938469629240074,0.9720615303707599,0.28766763081777547,-0.6926768340783591,0.2874146209508352,9.0,6.0,18.703835787536157,10.25,14.273073889034972,11.5,1.310428008216579,22
LONG,2,2.0,<20,15212,10.0,100.0,60,581,14631,3051,0.038193531422561135,0.9618064685774389,0.20056534315014463,-0.5798711543518276,0.39710204360604195,14.0,6.0,21.281751249013936,11.25,15.575565343150144,12.0,1.3663549784646034,22
LONG,2,2.0,<20,15212,10.0,100.0,120,879,14333,1841,0.05778332895082829,0.9422166710491717,0.12102287667630818,-0.3643833815408888,0.6132700760482802,31.0,6.0,24.71188864054694,11.5,16.845056534315013,12.25,1.4670113211081497,22
LONG,2,2.0,<20,15212,10.0,125.0,10,129,15083,6886,0.00848014725216934,0.9915198527478306,0.4526689455692874,-0.8855180120957139,0.1069084399655241,5.0,7.0,14.762555876939258,8.25,12.100808572179858,10.25,1.21996441716125,22
LONG,2,2.0,<20,15212,10.0,125.0,20,206,15006,5350,0.013541940573231659,0.9864580594267683,0.3516960294504339,-0.8171838022613727,0.1715980274556844,8.0,7.0,17.487099000788852,9.5,13.365632395477254,11.0,1.3083630077022204,22
LONG,2,2.0,<20,15212,10.0,125.0,30,271,14941,4507,0.017814882987115435,0.9821851170128846,0.2962792532211412,-0.7594990796739416,0.22672511880061574,10.0,7.0,19.086527083881148,10.25,14.298612937154878,11.5,1.3348516508398445,22
LONG,2,2.0,<20,15212,10.0,125.0,60,372,14840,3210,0.024454378122534842,0.9755456218774652,0.2110176176702603,-0.6698658953457797,0.3133423180592992,16.0,6.0,21.85039771233237,11.25,15.657227846437024,12.0,1.3955470231791172,22
LONG,2,2.0,<20,15212,10.0,125.0,120,634,14578,1990,0.04167762292926637,0.9583223770707336,0.13081777544044176,-0.437352090454904,0.5436273837289066,43.0,6.0,25.60108795687615,11.5,17.02024717328425,12.5,1.5041548866023975,22
LONG,2,2.0,<20,15212,12.5,20.0,10,3064,12148,5678,0.20141993163292138,0.7985800683670786,0.37325795424664737,-0.47630817775440437,0.40355614092854797,2.0,8.0,12.613068630028925,8.75,12.122699184854062,9.75,1.0404505166462865,22
LONG,2,2.0,<20,15212,12.5,20.0,20,3974,11238,3664,0.2612411254272942,0.7387588745727057,0.24086247699184854,-0.320773073889035,0.5657946253781813,3.0,6.0,14.164853405206417,10.5,13.241700631080725,12.25,1.069715575049241,22
LONG,2,2.0,<20,15212,12.5,20.0,30,4511,10701,2523,0.29654220352353405,0.703457796476466,0.16585590323428873,-0.22899027083881152,0.6744790206522755,5.0,5.0,14.840372732053641,11.5,13.88052195635025,12.75,1.0691509136847888,22
LONG,2,2.0,<20,15212,12.5,20.0,60,5279,9933,1057,0.3470286615829608,0.6529713384170391,0.06948461740731002,-0.0977254798843018,0.8503372596395852,7.0,4.0,15.798843018669471,12.75,14.712776097817512,13.0,1.0738179466357178,22
LONG,2,2.0,<20,15212,12.5,20.0,120,5731,9481,279,0.37674204575335263,0.6232579542466474,0.01834078359190113,-0.020470681041283134,0.9671553633582956,8.0,3.0,16.425223507757035,13.5,15.22204509597686,13.25,1.079041837295448,22
LONG,2,2.0,<20,15212,12.5,25.0,10,2259,12953,6263,0.14850118327636078,0.8514988167236393,0.41171443597160134,-0.5544964501709178,0.34879950590596775,2.0,8.0,13.146808440704707,8.75,12.38052195635025,10.0,1.0618945216571753,22
LONG,2,2.0,<20,15212,12.5,25.0,20,3045,12167,4262,0.20017091769655534,0.7998290823034446,0.28017354719957926,-0.39948724691033394,0.5005342319388509,4.0,7.0,14.963647120694189,10.5,13.63896923481462,12.5,1.0971244866876169,22
LONG,2,2.0,<20,15212,12.5,25.0,30,3520,11692,3115,0.23139626610570602,0.7686037338942939,0.2047725479884302,-0.3058112016828819,0.6021211084502224,5.0,6.0,15.793879831711806,11.5,14.374112542729424,13.0,1.0987725179388912,22
LONG,2,2.0,<20,15212,12.5,25.0,60,4329,10883,1462,0.28457796476465946,0.7154220352353405,0.09610833552458585,-0.1462661057060216,0.7955526968666727,9.0,4.0,17.088071916907705,12.75,15.407145674467525,13.25,1.1091004315760955,22
LONG,2,2.0,<20,15212,12.5,25.0,120,4878,10334,457,0.32066789376807786,0.6793321062319222,0.030042072048382856,-0.03799631869576647,0.9440681246371202,11.0,4.0,17.98481462003681,13.5,16.13205035498291,13.5,1.1148498934905455,22
LONG,2,2.0,<20,15212,12.5,35.0,10,1394,13818,6898,0.09163818038390745,0.9083618196160925,0.45345779647646595,-0.6517749145411517,0.2824721377912867,2.0,9.0,13.859058637917434,8.75,12.668962003681305,10.5,1.0939379748625273,22
LONG,2,2.0,<20,15212,12.5,35.0,20,1906,13306,5062,0.12529581909019194,0.8747041809098081,0.33276360767814883,-0.5238758874572707,0.4010822185480234,4.0,8.0,16.060971601367342,10.5,14.033608335524585,12.75,1.1444648601679086,22
LONG,2,2.0,<20,15212,12.5,35.0,30,2258,12954,3962,0.14843544570076256,0.8515645542992375,0.2604522745201157,-0.4359453063371024,0.4880654624054346,5.0,8.0,17.17127925322114,11.5,14.910909150670523,13.25,1.1515917024046096,22
LONG,2,2.0,<20,15212,12.5,35.0,60,2957,12255,2226,0.1943860110439127,0.8056139889560873,0.14633184328161977,-0.26133315803313173,0.675609955120359,11.0,6.0,18.95446029450434,12.75,16.170046673678673,13.75,1.1721957689434557,22
LONG,2,2.0,<20,15212,12.5,35.0,120,3646,11566,839,0.23967920063108072,0.7603207993689193,0.05515382592689982,-0.08921903760189331,0.8826560608680615,18.0,5.0,20.546772285038127,13.5,17.204065869050748,14.0,1.1942974667401582,22
LONG,2,2.0,<20,15212,12.5,50.0,10,816,14396,7306,0.05364186168814094,0.9463581383118591,0.4802787273205364,-0.7317906915592953,0.22672964712420116,3.0,11.0,14.531784117801735,8.75,12.874506968183013,11.0,1.1287254846895791,22
LONG,2,2.0,<20,15212,12.5,50.0,20,1130,14082,5581,0.07428346042597948,0.9257165395740206,0.36688140941362085,-0.6285826978701026,0.3209771339298395,4.0,9.0,17.014725216934,10.5,14.331169471469892,13.0,1.1872530885079866,22
LONG,2,2.0,<20,15212,12.5,50.0,30,1337,13875,4589,0.08789113857480936,0.9121088614251907,0.30166973442019457,-0.5605443071259533,0.38544144144144143,6.0,9.0,18.437335656061006,11.5,15.286254272942413,13.5,1.206138228950973,22
LONG,2,2.0,<20,15212,12.5,50.0,60,1807,13405,2971,0.11878779910596897,0.8812122008940311,0.19530633710228767,-0.4060610044701552,0.5392017903767251,12.0,8.0,20.724165132789903,12.75,16.73721404154615,14.0,1.2382087652907525,22
LONG,2,2.0,<20,15212,12.5,50.0,120,2524,12688,1335,0.16592164080988694,0.8340783591901131,0.08775966342361294,-0.1703917959505653,0.7957124842370744,26.0,6.0,23.10181107020773,13.5,18.08711872206153,14.25,1.2772521386742266,22
LONG,2,2.0,<20,15212,12.5,75.0,10,441,14771,7598,0.028990270838811463,0.9710097291611886,0.4994740993952143,-0.7970681041283197,0.1791347911448108,4.0,11.0,15.185445700762555,8.75,12.98935051275309,11.25,1.169068898853204,22
LONG,2,2.0,<20,15212,12.5,75.0,20,637,14575,5947,0.041874835656061,0.958125164343939,0.3909413620825664,-0.706876150407573,0.26222984562607204,6.0,10.0,17.97980212989745,10.5,14.498093610307652,13.0,1.240149402616246,22
LONG,2,2.0,<20,15212,12.5,75.0,30,746,14466,5003,0.04904023139626611,0.9509597686037339,0.3288850907178543,-0.6567183802261373,0.309415180423061,8.0,10.0,19.587414541151723,11.5,15.56399552984486,13.5,1.258508106327307,22
LONG,2,2.0,<20,15212,12.5,75.0,60,1027,14185,3480,0.06751249013936365,0.9324875098606363,0.22876676308177754,-0.5274125690244544,0.43440253789213956,12.0,9.0,22.368081120168288,12.75,17.17427031291086,14.0,1.3024181355380757,22
LONG,2,2.0,<20,15212,12.5,75.0,120,1556,13656,1911,0.10228766763081777,0.8977123323691822,0.125624506968183,-0.2839863265842756,0.6836555360281195,33.0,8.0,25.814817249539836,13.5,18.74556271364712,14.5,1.3771161551072653,22
LONG,2,2.0,<20,15212,12.5,100.0,10,249,14963,7772,0.01636865632395477,0.9836313436760452,0.5109124375493032,-0.852682093084407,0.13312838334558577,4.0,11.0,15.494395871680252,8.75,13.016598737838548,11.25,1.1903567271101998,22
LONG,2,2.0,<20,15212,12.5,100.0,20,405,14807,6138,0.026623718117275836,0.9733762818827242,0.4034972390218249,-0.7603865369445175,0.21881542513675964,7.0,10.0,18.502087168025245,10.5,14.561218117275835,13.0,1.2706414407784918,22
LONG,2,2.0,<20,15212,12.5,100.0,30,502,14710,5179,0.033000262950302395,0.9669997370496977,0.3404549040231396,-0.7029976334472785,0.27301155676410604,10.0,10.0,20.25844727846437,11.5,15.660169602945043,13.5,1.2936288553768012,22
LONG,2,2.0,<20,15212,12.5,100.0,60,687,14525,3726,0.045161714435971605,0.9548382855640284,0.24493820667893768,-0.5935445700762556,0.37838209982788296,14.0,10.0,23.32545030239285,12.75,17.314850118327637,14.25,1.3471355595335495,22
LONG,2,2.0,<20,15212,12.5,100.0,120,1046,14166,2276,0.06876150407572969,0.9312384959242703,0.14961872206153037,-0.3811464633184328,0.5907101510659325,32.5,9.0,27.432898369708123,13.5,18.985061135945305,14.75,1.4449728748973125,22
LONG,2,2.0,<20,15212,12.5,125.0,10,146,15066,7866,0.009597686037338944,0.9904023139626611,0.517091769655535,-0.8944254535892716,0.09690694278507898,5.0,11.0,15.6801702603208,8.75,13.028546542203523,11.25,1.2035241390532583,22
LONG,2,2.0,<20,15212,12.5,125.0,20,242,14970,6283,0.01590849329476729,0.9840915067052327,0.4130291874835656,-0.8250065737575598,0.16165664662658652,8.0,11.0,18.832106231922168,10.5,14.582270575861163,13.0,1.291438540654704,22
LONG,2,2.0,<20,15212,12.5,125.0,30,321,14891,5331,0.021101761767026033,0.978898238232974,0.3504470155140678,-0.7678806205627136,0.21556644953327514,11.0,11.0,20.72206153037076,11.5,15.693071259531948,13.5,1.320459277070077,22
LONG,2,2.0,<20,15212,12.5,125.0,60,449,14763,3905,0.02951617144359716,0.9704838285564028,0.25670523271101764,-0.6753221141204312,0.30413872519135676,17.0,10.0,24.005275440441757,12.75,17.4118623455167,14.25,1.3786736285922203,22
LONG,2,2.0,<20,15212,12.5,125.0,120,757,14455,2450,0.04976334472784644,0.9502366552721535,0.16105706021561925,-0.45260320799368914,0.5236942234520927,43.0,10.0,28.49850447015514,13.5,19.21768998159348,14.75,1.4829308047663758,22
LONG,2,2.0,<20,15212,15.0,20.0,10,3318,11894,6316,0.2181172758348672,0.7818827241651328,0.4151985274783066,-0.4910596897186432,0.3719522448293257,2.0,11.0,13.005357612411254,9.0,12.723622797791217,9.75,1.0221426569380023,22
LONG,2,2.0,<20,15212,15.0,20.0,20,4305,10907,4176,0.2830002629503024,0.7169997370496977,0.27452011569813306,-0.33966605311596115,0.5262675346108004,3.0,9.0,14.692528924533264,11.25,14.051932684722587,12.25,1.0455877674753693,22
LONG,2,2.0,<20,15212,15.0,20.0,30,4905,10307,2985,0.32244280830922956,0.6775571916907704,0.19622666316066265,-0.24763344727846437,0.6345202289706025,5.0,7.0,15.454197344201946,12.25,14.795638311859058,14.0,1.044510349500436,22
LONG,2,2.0,<20,15212,15.0,20.0,60,5795,9417,1321,0.3809492505916382,0.6190507494083618,0.08683933736523797,-0.11111841528617761,0.8205019291352518,7.0,5.0,16.59334735734946,14.25,15.782934525374705,15.25,1.0513474113873964,22
LONG,2,2.0,<20,15212,15.0,20.0,120,6341,8871,366,0.4168419668682619,0.5831580331317381,0.024059952668945568,-0.02736874397405553,0.9530680494495171,9.0,4.0,17.366618459111226,15.5,16.515530502235077,15.5,1.051532583634596,22
LONG,2,2.0,<20,15212,15.0,25.0,10,2469,12743,6953,0.16230607415198528,0.8376939258480147,0.4570733631343676,-0.5671838022613725,0.3229223887624578,2.0,11.0,13.627087168025243,9.0,13.028842361293716,10.0,1.0459169579416205,22
LONG,2,2.0,<20,15212,15.0,25.0,20,3329,11883,4832,0.21884038916644755,0.7811596108335525,0.3176439652905601,-0.4164256288894732,0.46691351791074087,4.0,10.0,15.602632789902708,11.25,14.515300420720484,13.25,1.074909394753557,22
LONG,2,2.0,<20,15212,15.0,25.0,30,3862,11350,3639,0.2538785169602945,0.7461214830397055,0.23921903760189325,-0.32299062143921464,0.5671071953010279,5.0,9.0,16.53531751249014,12.25,15.364744938206679,15.0,1.0761856170728001,22
