target_points,horizon_bars,feature,gain_normalized
75.0,30,mean_distance_15,0.005279689140263058
75.0,30,past_return_3,0.005216175900949608
75.0,30,autocorrelation_30,0.005209197495354428
75.0,30,normalized_ou_residual_60,0.005156335265686114
75.0,30,mean_distance_5,0.005131997988514957
75.0,30,half_life_30,0.005113841203031673
75.0,30,past_return_10,0.005046172156220391
75.0,30,log_zscore_15,0.005045093906422456
75.0,30,displacement_1,0.005020687855514032
75.0,30,normalized_range_5,0.004950093271742974
75.0,30,log_return_15,0.004921742293628908
75.0,30,displacement_15,0.004874767092544408
75.0,30,displacement_5,0.004832443792284245
75.0,30,log_zscore_30,0.004760537030441421
75.0,30,return_1,0.004718969598235119
75.0,30,zscore_30,0.004707877989858389
75.0,30,past_return_5,0.004686996629018159
75.0,30,long_return,0.004422468055660526
75.0,30,return,0.004402126468318913
75.0,30,log_zscore_5,0.0043825783567237
75.0,30,short_return,0.004301584913350996
75.0,30,log_return,0.003994012850203684
75.0,30,abs_zscore_30,0.0039842509598072085
75.0,30,zscore_5,0.0038724123788554045
75.0,30,abs_zscore_5,0.003548641057152833
75.0,30,normalized_ou_residual_30,0.0026908450582552525
75.0,30,zscore_direction_60,0.000784164693738733
75.0,30,direction_30,0.00014490154128344286
75.0,30,direction_60,0.0001307176204309577
75.0,30,zscore_direction_5,0.00010015467359196572
75.0,30,direction_1,0.0
75.0,30,direction_10,0.0
75.0,30,direction_15,0.0
75.0,30,direction_5,0.0
75.0,30,past_return_1,0.0
75.0,30,vwap_side,0.0
75.0,30,zscore_direction_15,0.0
75.0,30,zscore_direction_30,0.0
75.0,60,atr_15,0.06948250994485404
75.0,60,atr_5,0.03337138922264179
75.0,60,atr_30,0.0321413500323182
75.0,60,minutes_until_rth_close,0.027602179774216244
75.0,60,minutes_since_rth_open,0.023112333867521512
75.0,60,rolling_range_60,0.02170989928500993
75.0,60,variance_60,0.019169021619572527
75.0,60,rth_progress,0.019064471835181826
75.0,60,variance_30,0.01849049161232653
75.0,60,open,0.016383542102717218
75.0,60,typical_price,0.01599284072983123
75.0,60,atr_60,0.015124003846375715
75.0,60,rolling_mean_60,0.01365604464496885
75.0,60,low,0.013436502023112206
75.0,60,vwap_distance_pct,0.01309561146245826
75.0,60,rolling_mean_30,0.012959262311813376
75.0,60,realized_vol_60,0.012241041465174584
75.0,60,realized_vol_15,0.01170637063859474
75.0,60,vwap,0.011345248647211563
75.0,60,realized_vol_30,0.011298265535428766
75.0,60,high,0.011178099195517245
75.0,60,rolling_mean_15,0.010778049273150308
75.0,60,close,0.01069790076109625
75.0,60,rolling_mean_5,0.010484835199479545
75.0,60,normalized_vwap_distance,0.01022008830858838
75.0,60,vwap_distance,0.009884514225025972
75.0,60,rolling_std_60,0.009671268674234549
75.0,60,rolling_range_30,0.009502476302995569
75.0,60,displacement_30,0.009239149130215603
75.0,60,log_price,0.009026719542730245
75.0,60,return_60,0.00871202533709861
75.0,60,ar1_coefficient_120,0.008655628522059746
75.0,60,vol_ratio_15_60,0.008429089439145866
75.0,60,vol_ratio_30_60,0.008414484959627901
75.0,60,ou_residual_120,0.008389780552880395
75.0,60,displacement_60,0.008261030124101256
75.0,60,mean_distance_15,0.008016264027295014
75.0,60,autocorrelation_120,0.00798015798708158
75.0,60,normalized_range_60,0.007714858777554972
75.0,60,mean_reversion_speed_120,0.007712119807755309
75.0,60,normalized_ou_residual_120,0.0075744570986855594
75.0,60,ar1_coefficient_60,0.007456789497241732
75.0,60,rolling_std_30,0.0074078525372204326
75.0,60,mean_reversion_speed_60,0.0073554127454935085
75.0,60,half_life_60,0.007273995744374891
75.0,60,past_return_30,0.007252496844601063
75.0,60,mean_distance_60,0.00723928349491741
75.0,60,rolling_range_15,0.007169796043031272
75.0,60,variance_5,0.007145502161057223
75.0,60,past_return_15,0.007090516665595628
75.0,60,rolling_range_5,0.0070532892520229025
75.0,60,log_zscore_60,0.006916349659496475
75.0,60,volume,0.0069132646368373005
75.0,60,return_15,0.006895214549287976
75.0,60,normalized_range_30,0.006841054563188837
75.0,60,realized_vol_5,0.006832556344480032
75.0,60,ar1_coefficient_30,0.006799068523659592
75.0,60,log_return_60,0.0067776816764048165
75.0,60,ou_residual_30,0.0067701449152082205
75.0,60,autocorrelation_60,0.006734844696308885
75.0,60,vol_ratio_15_30,0.006731281422876886
75.0,60,normalized_range_15,0.006704773354743209
75.0,60,abs_zscore_60,0.006671531940810382
75.0,60,zscore_60,0.006656594801738504
75.0,60,return_30,0.006607929139309341
75.0,60,mean_reversion_speed_30,0.0066068552329116275
75.0,60,half_life_120,0.0064912798115983605
75.0,60,rolling_std_15,0.006444437553346645
75.0,60,mean_distance_5,0.006435989380060207
75.0,60,true_range,0.006433912835616086
75.0,60,half_life_30,0.006289073587616994
75.0,60,return_10,0.006231506266409443
75.0,60,displacement_15,0.006184642311252121
75.0,60,mean_distance_30,0.006171132116356776
75.0,60,variance_ratio_5_60,0.006162279083149596
75.0,60,autocorrelation_30,0.006161618578646865
75.0,60,log_return_10,0.0059724871257674835
75.0,60,variance_ratio_5_30,0.005903807210935546
75.0,60,log_return_15,0.00568785408644804
75.0,60,ou_residual_60,0.005639147467999941
75.0,60,return_5,0.005634128093896877
75.0,60,log_return_30,0.005579676725790792
75.0,60,displacement_5,0.005557154765396956
75.0,60,vol_ratio_5_60,0.005524740199602786
75.0,60,normalized_ou_residual_60,0.00545544787642679
75.0,60,vol_ratio_5_15,0.005401367160846435
75.0,60,rolling_std_5,0.005339004287850999
75.0,60,vol_ratio_5_30,0.0052872958171757915
75.0,60,past_return_10,0.005282566511249613
75.0,60,log_return_5,0.005119758968551953
75.0,60,displacement_10,0.00497702777474409
75.0,60,past_return_5,0.004868735204495135
75.0,60,normalized_range_5,0.004804386846011593
75.0,60,log_zscore_30,0.004713060725147703
75.0,60,log_zscore_15,0.004375301068648696
75.0,60,displacement_1,0.004299085254647902
75.0,60,log_zscore_5,0.004250327529873522
75.0,60,return_1,0.004249391010186325
75.0,60,zscore_30,0.004195960748585917
75.0,60,zscore_15,0.004160732452181124
75.0,60,abs_zscore_15,0.004075879455610577
75.0,60,log_return_1,0.0040125991079202365
75.0,60,zscore_5,0.0038978239310727943
75.0,60,abs_zscore_30,0.0038965122740981834
75.0,60,abs_zscore_5,0.003889797682253023
75.0,60,past_return_3,0.0038723405117967297
75.0,60,log_return,0.003417745437694802
75.0,60,return,0.00337554243881078
75.0,60,short_return,0.0028376104670488054
75.0,60,normalized_ou_residual_30,0.001998230293836622
75.0,60,long_return,0.0017436803762047063
75.0,60,zscore_direction_5,0.0007571911971483912
75.0,60,direction_30,0.00060198865871609
75.0,60,zscore_direction_60,0.0002953465362744672
75.0,60,vwap_side,0.0002139348847170671
75.0,60,direction_1,0.0
75.0,60,direction_10,0.0
75.0,60,direction_15,0.0
75.0,60,direction_5,0.0
75.0,60,direction_60,0.0
75.0,60,past_return_1,0.0
75.0,60,zscore_direction_15,0.0
75.0,60,zscore_direction_30,0.0
75.0,120,atr_15,0.06487562888789744
75.0,120,atr_30,0.0359275705358457
75.0,120,rth_progress,0.03319675914411034
75.0,120,minutes_until_rth_close,0.030371515435122308
75.0,120,minutes_since_rth_open,0.020015107866908823
75.0,120,rolling_mean_30,0.019815513997205665
75.0,120,atr_5,0.01962160620661009
75.0,120,atr_60,0.018046476922574498
75.0,120,variance_60,0.017601160598652705
75.0,120,rolling_mean_15,0.016925600135610216
75.0,120,rolling_mean_60,0.015263722366875126
75.0,120,variance_30,0.01445148829814224
75.0,120,vwap,0.013497103360437211
75.0,120,low,0.013352053062546821
75.0,120,realized_vol_60,0.012529760421741577
75.0,120,log_price,0.012260096923758587
75.0,120,open,0.012216813773626373
75.0,120,close,0.011696580021331707
75.0,120,vwap_distance,0.011623306421651727
75.0,120,typical_price,0.011396741472362052
75.0,120,realized_vol_30,0.011163099136735712
75.0,120,high,0.010824221585478102
75.0,120,realized_vol_15,0.010802128529619603
75.0,120,vwap_distance_pct,0.010636609136348679
75.0,120,rolling_mean_5,0.01003006985411048
75.0,120,half_life_60,0.00939491507042909
75.0,120,normalized_vwap_distance,0.009376392078896364
75.0,120,ar1_coefficient_120,0.009358570334457215
75.0,120,rolling_range_30,0.0093194526797604
75.0,120,rolling_range_60,0.009311529475131206
75.0,120,ou_residual_120,0.009036745299540815
75.0,120,return_60,0.008735584183817818
75.0,120,half_life_120,0.00851453117294503
75.0,120,normalized_ou_residual_120,0.00829548171410958
75.0,120,rolling_std_15,0.008270113751114834
75.0,120,autocorrelation_120,0.008247088463533492
75.0,120,displacement_30,0.008153933200186916
75.0,120,vol_ratio_30_60,0.00811280565158952
75.0,120,rolling_std_60,0.008112155732565693
75.0,120,rolling_range_15,0.008069160083929697
75.0,120,mean_reversion_speed_120,0.008068304165222105
75.0,120,mean_reversion_speed_60,0.008064094265656812
75.0,120,ar1_coefficient_60,0.008048834212656533
75.0,120,normalized_range_15,0.007892639664489599
75.0,120,normalized_range_60,0.007881278903888804
75.0,120,displacement_60,0.007877624017142114
75.0,120,mean_distance_60,0.007824246272710817
75.0,120,log_return_60,0.007569550292655116
75.0,120,normalized_range_30,0.007495101652152482
75.0,120,rolling_range_5,0.007375379492129598
75.0,120,log_zscore_60,0.007314846917454686
75.0,120,vol_ratio_15_60,0.007206710188516549
75.0,120,ou_residual_60,0.007197607885159198
75.0,120,ar1_coefficient_30,0.007182999647089413
75.0,120,autocorrelation_60,0.007151454986472215
75.0,120,true_range,0.007129471294493193
75.0,120,past_return_30,0.0070324562977822054
75.0,120,half_life_30,0.006993908634675401
75.0,120,rolling_std_30,0.006893092505855574
75.0,120,vol_ratio_15_30,0.006872975345080097
75.0,120,mean_reversion_speed_30,0.006714708964517783
75.0,120,volume,0.0065761833850826535
75.0,120,vol_ratio_5_60,0.006529208095300765
75.0,120,realized_vol_5,0.0064721498194904555
75.0,120,mean_distance_30,0.006448691272886381
75.0,120,zscore_60,0.0064329061812410755
75.0,120,variance_ratio_5_60,0.006409356215347846
75.0,120,return_15,0.006329552370256611
75.0,120,autocorrelation_30,0.006289214427982058
75.0,120,return_30,0.006256505370228773
75.0,120,variance_5,0.006255322335554021
75.0,120,ou_residual_30,0.0061997090732412675
75.0,120,mean_distance_15,0.006142986051383473
75.0,120,past_return_15,0.005971946165941301
75.0,120,variance_ratio_5_30,0.0059537078098704415
75.0,120,log_return_30,0.00595043152792468
75.0,120,displacement_15,0.005919240082481078
75.0,120,log_return_15,0.0058569667439553
75.0,120,abs_zscore_60,0.005643221028592615
75.0,120,return_10,0.005551354848735389
75.0,120,rolling_std_5,0.005489167602111896
75.0,120,vol_ratio_5_15,0.005450264683791569
75.0,120,log_zscore_15,0.005334863272894706
75.0,120,displacement_10,0.005326136808088492
75.0,120,vol_ratio_5_30,0.005293772167836626
75.0,120,log_return_10,0.00520079632406123
75.0,120,log_return_5,0.005030792827407519
75.0,120,log_zscore_30,0.005028325778853503
75.0,120,past_return_10,0.005027823926260074
75.0,120,normalized_ou_residual_60,0.005001398008538499
75.0,120,displacement_5,0.004721752916728812
75.0,120,normalized_range_5,0.004543213872238994
75.0,120,return_5,0.004510647107270502
75.0,120,return_1,0.004506513820074144
75.0,120,mean_distance_5,0.004459931271239405
75.0,120,abs_zscore_5,0.004411053048291554
75.0,120,log_zscore_5,0.004256936876724164
75.0,120,past_return_5,0.004206856169427435
75.0,120,abs_zscore_30,0.004166972557348865
75.0,120,abs_zscore_15,0.004141319343554122
75.0,120,short_return,0.0040306684123130425
75.0,120,zscore_30,0.003928469615944084
75.0,120,zscore_15,0.0038473353987293585
75.0,120,displacement_1,0.0038198395244156322
75.0,120,zscore_5,0.003637088074659308
75.0,120,log_return,0.003530363951410566
75.0,120,past_return_3,0.003517020915058397
75.0,120,return,0.003491974424659496
75.0,120,log_return_1,0.0032872785038004317
75.0,120,normalized_ou_residual_30,0.002662239684945061
75.0,120,long_return,0.002015466563447955
75.0,120,direction_60,0.0016850139280515058
75.0,120,zscore_direction_60,0.0013250792620792275
75.0,120,direction_30,0.0004563717770257166
75.0,120,zscore_direction_5,0.0003266225214160624
75.0,120,past_return_1,0.000287703238427639
75.0,120,vwap_side,0.0002876825054131803
75.0,120,direction_5,0.00017039108622287
75.0,120,direction_15,0.0001597326204535507
75.0,120,direction_1,0.0
75.0,120,direction_10,0.0
75.0,120,zscore_direction_15,0.0
75.0,120,zscore_direction_30,0.0
100.0,5,atr_5,0.06886378722265363
100.0,5,minutes_until_rth_close,0.04202901787080225
100.0,5,atr_15,0.04174687438422725
100.0,5,rth_progress,0.03166837676516956
100.0,5,rolling_range_15,0.030930540457900082
100.0,5,minutes_since_rth_open,0.027060383797756264
100.0,5,variance_5,0.021013552456029823
100.0,5,realized_vol_15,0.020431007241963277
100.0,5,variance_30,0.019218492454716136
100.0,5,atr_30,0.016271104104816914
100.0,5,log_return_60,0.014179300599997597
100.0,5,return_60,0.012798718398525602
100.0,5,variance_60,0.012522542117429631
100.0,5,ou_residual_120,0.011559563178923867
100.0,5,rolling_mean_5,0.010501130428608684
100.0,5,volume,0.01005259852501608
100.0,5,realized_vol_5,0.0096757490675719
100.0,5,realized_vol_60,0.009664077877200075
100.0,5,vol_ratio_5_60,0.00947870837435836
100.0,5,log_return_30,0.009084738175650793
100.0,5,rolling_std_60,0.00906365823798946
100.0,5,log_return_15,0.008904386051220908
100.0,5,displacement_10,0.008870888828477334
100.0,5,open,0.008633263398050553
100.0,5,return_30,0.008602133353373833
100.0,5,half_life_60,0.007788160577460769
100.0,5,rolling_std_30,0.007773735205687228
100.0,5,displacement_60,0.007679344731427375
100.0,5,rolling_std_15,0.007509560063703074
100.0,5,vol_ratio_30_60,0.007481488798345838
100.0,5,vwap_distance_pct,0.007429843214118765
100.0,5,return_15,0.007384081254713237
100.0,5,return_10,0.007288510578551463
100.0,5,rolling_range_60,0.007285417124096837
100.0,5,zscore_60,0.0072809199447787945
100.0,5,past_return_10,0.0072496755026458274
100.0,5,rolling_range_30,0.007009189065900587
100.0,5,ar1_coefficient_120,0.006974112419855027
100.0,5,displacement_15,0.006817633108723731
100.0,5,past_return_30,0.006765894370064849
100.0,5,variance_ratio_5_60,0.006711824209473673
100.0,5,vol_ratio_5_15,0.006678678516653322
100.0,5,half_life_120,0.006468002396147875
100.0,5,past_return_15,0.00641783100685903
100.0,5,vol_ratio_5_30,0.006344366957256127
100.0,5,vwap_distance,0.006217014565620394
100.0,5,ar1_coefficient_60,0.006096656035099711
100.0,5,mean_distance_60,0.006091763470543637
100.0,5,ou_residual_60,0.006061888055964595
100.0,5,vol_ratio_15_60,0.00606026921776079
100.0,5,atr_60,0.006021195845234962
100.0,5,rolling_mean_15,0.005950122980201351
100.0,5,realized_vol_30,0.005928769400010684
100.0,5,low,0.0059231282544455355
100.0,5,true_range,0.00580836601910137
100.0,5,autocorrelation_120,0.0056737149245150035
100.0,5,mean_reversion_speed_60,0.005608650983222539
100.0,5,normalized_vwap_distance,0.005524702292556564
100.0,5,rolling_mean_60,0.005476055012661077
100.0,5,log_return_10,0.00546346255023742
100.0,5,autocorrelation_60,0.005463312612846494
100.0,5,vwap,0.005421880006213628
100.0,5,rolling_range_5,0.005341928252684218
100.0,5,rolling_mean_30,0.005291351106106525
100.0,5,normalized_ou_residual_120,0.005172941079806714
100.0,5,close,0.005144876437649752
100.0,5,normalized_range_60,0.005131793973435249
100.0,5,log_zscore_60,0.005125566818086165
100.0,5,mean_reversion_speed_120,0.00504713958971912
100.0,5,abs_zscore_5,0.005019900544236104
100.0,5,autocorrelation_30,0.005008592735975981
100.0,5,displacement_30,0.004797026304350723
100.0,5,vol_ratio_15_30,0.004730723149675343
100.0,5,normalized_range_30,0.00471510724829776
100.0,5,zscore_30,0.00467770137558026
100.0,5,mean_reversion_speed_30,0.004564527932199694
100.0,5,log_zscore_5,0.004560691310048458
100.0,5,mean_distance_30,0.004505698617278887
100.0,5,abs_zscore_30,0.004456442292957078
100.0,5,log_zscore_15,0.004360718724672638
100.0,5,mean_distance_15,0.004309250361984596
100.0,5,ar1_coefficient_30,0.004305570264391247
100.0,5,zscore_5,0.004272078856870178
100.0,5,high,0.004262939831408273
100.0,5,log_zscore_30,0.004241712491161057
100.0,5,abs_zscore_60,0.004236251326455246
100.0,5,displacement_1,0.004164569528906473
100.0,5,past_return_3,0.004147933402453505
100.0,5,variance_ratio_5_30,0.004116461163253656
100.0,5,normalized_range_15,0.00397758894333882
100.0,5,log_return,0.0039049742044880986
100.0,5,return,0.0038807443814307804
100.0,5,abs_zscore_15,0.00387628066043059
100.0,5,normalized_range_5,0.003685904170630411
100.0,5,past_return_5,0.0036065249559691266
100.0,5,zscore_15,0.0035094351929035924
100.0,5,log_return_1,0.0034608872873442514
100.0,5,half_life_30,0.003458476824952023
100.0,5,mean_distance_5,0.0034321978954332216
100.0,5,typical_price,0.0030994664855478775
100.0,5,return_1,0.003022425494799834
100.0,5,ou_residual_30,0.0029992412337811573
100.0,5,return_5,0.002953048421269549
100.0,5,displacement_5,0.002951290242240897
100.0,5,rolling_std_5,0.0028679416697871473
100.0,5,log_return_5,0.002507929654148895
100.0,5,short_return,0.0017832395859018323
100.0,5,long_return,0.0017446382179124548
100.0,5,log_price,0.0015148767297865735
100.0,5,normalized_ou_residual_60,0.0014320621544140436
100.0,5,normalized_ou_residual_30,0.0013314484075679154
100.0,5,past_return_1,6.222426669583434e-05
100.0,5,zscore_direction_5,3.577162057072634e-05
100.0,5,direction_1,0.0
100.0,5,direction_10,0.0
100.0,5,direction_15,0.0
100.0,5,direction_30,0.0
100.0,5,direction_5,0.0
100.0,5,direction_60,0.0
100.0,5,vwap_side,0.0
100.0,5,zscore_direction_15,0.0
100.0,5,zscore_direction_30,0.0
100.0,5,zscore_direction_60,0.0
100.0,10,atr_5,0.07549722288690862
100.0,10,minutes_until_rth_close,0.06623683723488025
100.0,10,rolling_range_5,0.03312384665367149
100.0,10,atr_15,0.03252885299956515
100.0,10,rth_progress,0.030982043217158035
100.0,10,minutes_since_rth_open,0.026215346130941595
100.0,10,atr_30,0.021830427105582896
100.0,10,variance_5,0.020175627299717495
100.0,10,variance_30,0.01918154113393809
100.0,10,half_life_60,0.015910945888165207
100.0,10,variance_60,0.015751410120477278
100.0,10,rolling_range_15,0.015378262637005676
100.0,10,normalized_range_15,0.0137970720063008
100.0,10,log_return_30,0.012379550408305866
