side,zscore_threshold,stop_points,target_points,horizon_bars,windows,total_trades,total_points,mean_window_points,median_window_points,mean_win_rate,median_win_rate,mean_profit_factor,median_profit_factor,mean_mfe,mean_mae,mean_holding_bars,positive_window_ratio
SHORT,3.0,5.0,35.0,60,22,4634,-790.5,-35.93181818181818,-70.125,0.11153797594521286,0.10767195767195767,0.9695631131864996,0.9230693581780538,61.54164964502508,57.76890364560214,5.36257876774903,0.3181818181818182
SHORT,3.0,5.0,35.0,120,22,4634,-1122.0,-51.0,-88.75,0.11557466718163668,0.11245421245421246,0.9543127917669875,0.905043386437721,84.66111304543234,77.08977283130993,6.235967443756724,0.3181818181818182
SHORT,3.0,5.0,50.0,10,22,4635,-24.25,-1.1022727272727273,-33.875,0.05151722965840604,0.04880952380952381,1.011656326543795,0.9610431966324886,28.227588306773793,26.441217292438854,3.087473188027455,0.3181818181818182
SHORT,3.0,5.0,50.0,20,22,4634,263.0,11.954545454545455,-38.125,0.06255721618506517,0.0591005291005291,1.0247518733807914,0.9547363907629574,38.21706247329712,35.746491562236436,4.17966294218317,0.4090909090909091
SHORT,3.0,5.0,50.0,30,22,4634,-367.0,-16.681818181818183,-68.875,0.06723715876906086,0.062114197530864196,0.9916395673744216,0.9200778503264692,45.62798582423817,43.11254024505615,4.92959320816835,0.36363636363636365
SHORT,3.0,5.0,50.0,60,22,4634,-265.5,-12.068181818181818,-82.125,0.07760804902997744,0.07407407407407407,0.9942406605254739,0.9092847593582887,61.54164964502508,57.76890364560214,6.351605353717949,0.4090909090909091
SHORT,3.0,5.0,50.0,120,22,4634,-582.25,-26.46590909090909,-47.5,0.08387795813430252,0.07988354470766532,0.980706042703952,0.9464085851603135,84.66111304543234,77.08977283130993,7.668415201758659,0.36363636363636365
SHORT,3.0,5.0,75.0,10,22,4635,675.0,30.681818181818183,-12.875,0.023213794649296127,0.020582010582010583,1.0498375103968625,0.9825956503980029,28.227588306773793,26.441217292438854,3.245436461786436,0.45454545454545453
SHORT,3.0,5.0,75.0,20,22,4634,1372.5,62.38636363636363,13.75,0.034080573601162185,0.03325434439178515,1.0817190166510628,1.0146174065420561,38.21706247329712,35.746491562236436,4.567148176828109,0.5
SHORT,3.0,5.0,75.0,30,22,4634,982.0,44.63636363636363,29.375,0.04034971194610284,0.039230769230769236,1.0601311497365777,1.02872642405815,45.62798582423817,43.11254024505615,5.511790817909127,0.5454545454545454
SHORT,3.0,5.0,75.0,60,22,4634,1297.25,58.96590909090909,-18.375,0.050946411039196386,0.04912625600698996,1.071544614578115,0.9804481239760428,61.54164964502508,57.76890364560214,7.334771322228605,0.5
SHORT,3.0,5.0,75.0,120,22,4634,788.75,35.85227272727273,-20.25,0.05784624950149626,0.056209619526202445,1.0472359947508285,0.9794800799876942,84.66111304543234,77.08977283130993,9.20073852322069,0.45454545454545453
SHORT,3.0,5.0,100.0,10,22,4635,1207.5,54.88636363636363,-0.625,0.01211894158912874,0.010291005291005292,1.0762911620175175,0.9989963751142601,28.227588306773793,26.441217292438854,3.2970787143454046,0.5
SHORT,3.0,5.0,100.0,20,22,4634,2207.5,100.3409090909091,75.625,0.019998893437699214,0.022049900490267463,1.122220324259973,1.0748536645351696,38.21706247329712,35.746491562236436,4.725845836646834,0.6818181818181818
SHORT,3.0,5.0,100.0,30,22,4634,1795.75,81.625,94.25,0.024725797474875067,0.026237240247903755,1.0963192127089938,1.1008942002339963,45.62798582423817,43.11254024505615,5.792228932480873,0.6363636363636364
SHORT,3.0,5.0,100.0,60,22,4634,2751.5,125.06818181818181,106.125,0.03649526673131571,0.038153937294932556,1.1373243818854943,1.1147631571278704,61.54164964502508,57.76890364560214,7.954323794082665,0.6818181818181818
SHORT,3.0,5.0,100.0,120,22,4634,2713.0,123.31818181818181,182.125,0.04536592697041385,0.05131610433117971,1.136576825870275,1.1828336557059962,84.66111304543234,77.08977283130993,10.27525756699284,0.5909090909090909
SHORT,3.0,10.0,5.0,10,22,4635,-7903.5,-359.25,-344.875,0.5267977010700051,0.5403292181069959,0.637184563830391,0.6313446091033188,28.227588306773793,26.441217292438854,1.9632217129922092,0.045454545454545456
SHORT,3.0,10.0,5.0,20,22,4634,-7936.0,-360.72727272727275,-334.75,0.5404929467514173,0.5566722501395869,0.6369101136544314,0.6438270787830653,38.21706247329712,35.746491562236436,2.257602612301569,0.045454545454545456
SHORT,3.0,10.0,5.0,30,22,4634,-7938.75,-360.85227272727275,-335.0,0.5445977498838208,0.5621960344182566,0.6370483778463117,0.6420787247885491,45.62798582423817,43.11254024505615,2.405118212762719,0.0
SHORT,3.0,10.0,5.0,60,22,4634,-7960.5,-361.84090909090907,-335.0,0.5482399863691946,0.5621960344182566,0.6367518339227604,0.6420787247885491,61.54164964502508,57.76890364560214,2.6080867587892,0.0
SHORT,3.0,10.0,5.0,120,22,4634,-7974.25,-362.46590909090907,-335.0,0.5490097926945565,0.5621960344182566,0.6363893244886965,0.6420787247885491,84.66111304543234,77.08977283130993,2.735105740446801,0.045454545454545456
SHORT,3.0,10.0,10.0,10,22,4635,-5321.75,-241.89772727272728,-241.0,0.39758210561430557,0.40329218106995884,0.7986047960200691,0.7893206050662659,28.227588306773793,26.441217292438854,2.774871536455888,0.09090909090909091
SHORT,3.0,10.0,10.0,20,22,4634,-5318.5,-241.75,-252.75,0.42156770765988844,0.427877947295423,0.804468554603604,0.7958919028619507,38.21706247329712,35.746491562236436,3.4190574746605766,0.09090909090909091
SHORT,3.0,10.0,10.0,30,22,4634,-5362.0,-243.72727272727272,-260.5,0.4301860899017278,0.43239271017048797,0.8042353178720126,0.7926835841148459,45.62798582423817,43.11254024505615,3.7640395539529408,0.13636363636363635
SHORT,3.0,10.0,10.0,60,22,4634,-5449.75,-247.7159090909091,-264.625,0.4373262789620897,0.4344503233392122,0.8029673647654412,0.7906418706842435,61.54164964502508,57.76890364560214,4.233486039319513,0.13636363636363635
SHORT,3.0,10.0,10.0,120,22,4634,-5533.5,-251.52272727272728,-270.0,0.4386910652379129,0.43621399176954734,0.8003346866279819,0.787450149551346,84.66111304543234,77.08977283130993,4.554815255167805,0.09090909090909091
SHORT,3.0,10.0,15.0,10,22,4635,-4028.0,-183.0909090909091,-211.875,0.3070971603617789,0.30570252792475017,0.8652162756167314,0.8329975654264195,28.227588306773793,26.441217292438854,3.2816933486628588,0.18181818181818182
SHORT,3.0,10.0,15.0,20,22,4634,-3928.0,-178.54545454545453,-172.125,0.3350127695581399,0.3297466681768415,0.8731496302191559,0.8694021287882283,38.21706247329712,35.746491562236436,4.218156456655223,0.22727272727272727
SHORT,3.0,10.0,15.0,30,22,4634,-3952.5,-179.6590909090909,-147.5,0.3467515652585246,0.3442680776014109,0.8738032138959345,0.8870158068438423,45.62798582423817,43.11254024505615,4.754279594963353,0.18181818181818182
SHORT,3.0,10.0,15.0,60,22,4634,-4027.5,-183.0681818181818,-163.125,0.358724589696739,0.35552616108171664,0.8727737059107994,0.8767816538184239,61.54164964502508,57.76890364560214,5.532388772573279,0.18181818181818182
SHORT,3.0,10.0,15.0,120,22,4634,-4126.5,-187.5681818181818,-193.5,0.3621666312671978,0.3596413874191652,0.8704025671493313,0.8650425002146476,84.66111304543234,77.08977283130993,6.055723569969962,0.18181818181818182
SHORT,3.0,10.0,20.0,10,22,4635,-2783.25,-126.51136363636364,-103.125,0.24679077037102146,0.25181861689399376,0.9147978836949495,0.9191382686077747,28.227588306773793,26.441217292438854,3.6512872622946926,0.36363636363636365
SHORT,3.0,10.0,20.0,20,22,4634,-2659.0,-120.86363636363636,-78.0,0.27502057452707224,0.2753858024691358,0.9233558993449539,0.9375947029986631,38.21706247329712,35.746491562236436,4.874576990268771,0.4090909090909091
SHORT,3.0,10.0,20.0,30,22,4634,-2819.5,-128.1590909090909,-110.375,0.2863121414629802,0.28963731741509524,0.9189087712711906,0.9167677031555923,45.62798582423817,43.11254024505615,5.620613030393131,0.3181818181818182
SHORT,3.0,10.0,20.0,60,22,4634,-2563.0,-116.5,-58.5,0.3046433428184248,0.30570252792475017,0.9276250023294904,0.9564316811082108,61.54164964502508,57.76890364560214,6.78734159518931,0.36363636363636365
SHORT,3.0,10.0,20.0,120,22,4634,-2650.25,-120.4659090909091,-97.375,0.3110179003246166,0.3109935332157554,0.9258016808776509,0.9303703550958028,84.66111304543234,77.08977283130993,7.613986836895274,0.36363636363636365
SHORT,3.0,10.0,25.0,10,22,4635,-1532.0,-69.63636363636364,-88.5,0.20478152509338618,0.2105540293040293,0.9582371588699516,0.9360743380855396,28.227588306773793,26.441217292438854,3.947604030939854,0.36363636363636365
SHORT,3.0,10.0,25.0,20,22,4634,-1258.25,-57.19318181818182,-54.875,0.23101786150734197,0.23507241215574548,0.9695765108542415,0.9628355184176647,38.21706247329712,35.746491562236436,5.393202091129635,0.45454545454545453
SHORT,3.0,10.0,25.0,30,22,4634,-1595.0,-72.5,-43.375,0.24371350781565004,0.24779541446208111,0.9600596051367131,0.9682691625969022,45.62798582423817,43.11254024505615,6.323493892150513,0.4090909090909091
SHORT,3.0,10.0,25.0,60,22,4634,-1420.25,-64.55681818181819,-47.25,0.2618937834766698,0.26601998824221046,0.9652985782888256,0.9693314092677072,61.54164964502508,57.76890364560214,7.884141006465145,0.45454545454545453
SHORT,3.0,10.0,25.0,120,22,4634,-1555.25,-70.69318181818181,-76.625,0.27069864500565277,0.27248677248677244,0.962203037481578,0.9558082198638366,84.66111304543234,77.08977283130993,9.148512153201063,0.4090909090909091
SHORT,3.0,10.0,35.0,10,22,4635,-57.0,-2.590909090909091,-22.875,0.14384275086196238,0.14285714285714285,1.010519409450195,0.9816498805764802,28.227588306773793,26.441217292438854,4.331831276261204,0.45454545454545453
SHORT,3.0,10.0,35.0,20,22,4634,422.5,19.204545454545453,18.125,0.17109547267234732,0.16624790619765495,1.025621424884884,1.0135847702727439,38.21706247329712,35.746491562236436,6.101780902777803,0.5
SHORT,3.0,10.0,35.0,30,22,4634,-339.75,-15.443181818181818,-26.5,0.18245353584346635,0.175331634475696,1.002391559099552,0.9825619012808965,45.62798582423817,43.11254024505615,7.286528906645088,0.5
SHORT,3.0,10.0,35.0,60,22,4634,-80.75,-3.6704545454545454,-29.875,0.20065734594191004,0.1911502849002849,1.0085415717998052,0.9810853181133461,61.54164964502508,57.76890364560214,9.451118235078138,0.45454545454545453
SHORT,3.0,10.0,35.0,120,22,4634,-139.75,-6.3522727272727275,5.875,0.2127857631076671,0.20659227603672048,1.0089405624102463,1.0031858896062351,84.66111304543234,77.08977283130993,11.47038154134972,0.5
SHORT,3.0,10.0,50.0,10,22,4635,866.5,39.38636363636363,75.5,0.08742683094152792,0.07777777777777778,1.0376375133160385,1.0547841413851582,28.227588306773793,26.441217292438854,4.674363589758211,0.5454545454545454
SHORT,3.0,10.0,50.0,20,22,4634,1346.5,61.20454545454545,111.5,0.11171800893251013,0.10765733429050012,1.051256582373304,1.0734981332145066,38.21706247329712,35.746491562236436,6.8306206266947065,0.5454545454545454
SHORT,3.0,10.0,50.0,30,22,4634,149.5,6.795454545454546,9.0,0.1221342678043221,0.11731275424742761,1.0136938495006063,1.0057959824996274,45.62798582423817,43.11254024505615,8.334421336356236,0.5909090909090909
SHORT,3.0,10.0,50.0,60,22,4634,81.0,3.6818181818181817,43.5,0.13997041820760792,0.14309489227789882,1.0099876978644682,1.0265155898182257,61.54164964502508,57.76890364560214,11.248272630424701,0.5909090909090909
SHORT,3.0,10.0,50.0,120,22,4634,-100.25,-4.556818181818182,-56.25,0.15477348809837224,0.14990345796033,1.0058987667486399,0.9710005950094684,84.66111304543234,77.08977283130993,14.225807739236267,0.45454545454545453
SHORT,3.0,10.0,75.0,10,22,4635,2378.0,108.0909090909091,159.625,0.04158394151917437,0.03199029126213592,1.084356553535679,1.1305442678145807,28.227588306773793,26.441217292438854,4.923257697857979,0.5909090909090909
SHORT,3.0,10.0,75.0,20,22,4634,3420.25,155.4659090909091,216.0,0.06135987479710509,0.06095238095238095,1.1095905238170483,1.1627837977380633,38.21706247329712,35.746491562236436,7.475390092558185,0.5909090909090909
SHORT,3.0,10.0,75.0,30,22,4634,3051.0,138.6818181818182,100.125,0.07595467596277852,0.06837760229720029,1.0948854644830128,1.0558903704676825,45.62798582423817,43.11254024505615,9.332789411851415,0.5909090909090909
SHORT,3.0,10.0,75.0,60,22,4634,3524.5,160.20454545454547,127.875,0.09307563800257007,0.08735173901050677,1.1029116161393628,1.076182840138866,61.54164964502508,57.76890364560214,13.085545851472068,0.6818181818181818
SHORT,3.0,10.0,75.0,120,22,4634,2725.0,123.86363636363636,43.75,0.10645010456251337,0.1018827160493827,1.07842287369043,1.026213538388636,84.66111304543234,77.08977283130993,17.29573454134956,0.5454545454545454
SHORT,3.0,10.0,100.0,10,22,4635,3093.0,140.5909090909091,204.0,0.020997972479739432,0.01675006950236308,1.105166396838821,1.1529925083085695,28.227588306773793,26.441217292438854,5.014843637435549,0.5909090909090909
SHORT,3.0,10.0,100.0,20,22,4634,3979.0,180.86363636363637,240.125,0.03336922619770156,0.02818454481298518,1.1229122906376243,1.15807509628613,38.21706247329712,35.746491562236436,7.766731574547083,0.5909090909090909
SHORT,3.0,10.0,100.0,30,22,4634,3657.5,166.25,40.375,0.044844609608866985,0.0386681111981928,1.1065494347070841,1.0260605283825646,45.62798582423817,43.11254024505615,9.860355095442385,0.6363636363636364
SHORT,3.0,10.0,100.0,60,22,4634,4916.25,223.4659090909091,196.125,0.06343755625303471,0.05858677272619019,1.1339549641441966,1.1155811666190465,61.54164964502508,57.76890364560214,14.284818147464593,0.6818181818181818
SHORT,3.0,10.0,100.0,120,22,4634,4730.5,215.02272727272728,232.375,0.07909315316037936,0.07309472934472934,1.12543025365253,1.1389290323275918,84.66111304543234,77.08977283130993,19.478441379250572,0.6363636363636364
SHORT,3.0,15.0,5.0,10,22,4635,-7272.25,-330.5568181818182,-293.125,0.6307534231606445,0.644197873324087,0.7015352356357947,0.696076618371831,28.227588306773793,26.441217292438854,2.3068612068432723,0.09090909090909091
SHORT,3.0,15.0,5.0,20,22,4634,-7227.0,-328.5,-288.625,0.6523440130617528,0.6594234574149911,0.704842767346608,0.7052012319979719,38.21706247329712,35.746491562236436,2.7811703617046315,0.09090909090909091
SHORT,3.0,15.0,5.0,30,22,4634,-7280.0,-330.90909090909093,-285.0,0.6587100894131375,0.6691321952790688,0.7042011589187301,0.712864250177683,45.62798582423817,43.11254024505615,3.0438200737711836,0.09090909090909091
SHORT,3.0,15.0,5.0,60,22,4634,-7363.5,-334.70454545454544,-285.0,0.6649535504745385,0.6802820157189089,0.7002618172882363,0.7169475346036641,61.54164964502508,57.76890364560214,3.4419140805374626,0.09090909090909091
SHORT,3.0,15.0,5.0,120,22,4634,-7400.0,-336.3636363636364,-290.0,0.6670543303530962,0.6813852813852814,0.6986346420072255,0.712864250177683,84.66111304543234,77.08977283130993,3.697290367581397,0.045454545454545456
SHORT,3.0,15.0,10.0,10,22,4635,-5054.25,-229.73863636363637,-219.875,0.48580417937022413,0.49381830601092896,0.8402473262263559,0.8328888832558539,28.227588306773793,26.441217292438854,3.331287039470243,0.13636363636363635
SHORT,3.0,15.0,10.0,20,22,4634,-4982.5,-226.47727272727272,-235.125,0.5211293104801498,0.5362433862433862,0.8501357492795577,0.8224819939078202,38.21706247329712,35.746491562236436,4.324683452765667,0.13636363636363635
SHORT,3.0,15.0,10.0,30,22,4634,-5134.25,-233.375,-238.125,0.5332050566806273,0.5380952380952381,0.8467427618775504,0.8258702485761678,45.62798582423817,43.11254024505615,4.908567250512428,0.09090909090909091
SHORT,3.0,15.0,10.0,60,22,4634,-5340.75,-242.76136363636363,-240.375,0.5452901308199544,0.5504623208506704,0.8416651286851486,0.8261623325453112,61.54164964502508,57.76890364560214,5.807986530399043,0.13636363636363635
SHORT,3.0,15.0,10.0,120,22,4634,-5439.25,-247.23863636363637,-257.5,0.5504758480131587,0.5504623208506704,0.8393067189205066,0.8163654388774498,84.66111304543234,77.08977283130993,6.420461735320027,0.13636363636363635
SHORT,3.0,15.0,15.0,10,22,4635,-3588.5,-163.11363636363637,-125.5,0.3847551209460473,0.39122174122174125,0.9054357490142333,0.9163592306091848,28.227588306773793,26.441217292438854,3.9844574896101603,0.22727272727272727
SHORT,3.0,15.0,15.0,20,22,4634,-3377.0,-153.5,-164.5,0.42442935524077186,0.43644688644688645,0.9186001359044492,0.8980822267620021,38.21706247329712,35.746491562236436,5.38674710141455,0.3181818181818182
SHORT,3.0,15.0,15.0,30,22,4634,-3570.25,-162.2840909090909,-142.5,0.44190371513755977,0.448035150078989,0.9147845061971698,0.9112762237762237,45.62798582423817,43.11254024505615,6.24293832733363,0.2727272727272727
SHORT,3.0,15.0,15.0,60,22,4634,-3713.0,-168.77272727272728,-161.75,0.46055141079778394,0.4674885321100918,0.9107098300781082,0.9003012775875054,61.54164964502508,57.76890364560214,7.614807150643515,0.2727272727272727
SHORT,3.0,15.0,15.0,120,22,4634,-3761.75,-170.98863636363637,-153.5,0.469163291939832,0.4706055261610817,0.9103377818364143,0.908659147370239,84.66111304543234,77.08977283130993,8.581491163374572,0.2727272727272727
SHORT,3.0,15.0,20.0,10,22,4635,-2453.25,-111.51136363636364,-45.0,0.31095565144752535,0.32832914572864325,0.9413296877955627,0.9715849024932288,28.227588306773793,26.441217292438854,4.457844380067933,0.36363636363636365
SHORT,3.0,15.0,20.0,20,22,4634,-2250.25,-102.2840909090909,-102.25,0.35162627513413675,0.3657977883096366,0.9543943514369718,0.9421888522658397,38.21706247329712,35.746491562236436,6.245618943749082,0.36363636363636365
SHORT,3.0,15.0,20.0,30,22,4634,-2661.0,-120.95454545454545,-73.25,0.3685562223854213,0.37713109935332156,0.9455888830562945,0.9578870916319108,45.62798582423817,43.11254024505615,7.393771888298247,0.3181818181818182
SHORT,3.0,15.0,20.0,60,22,4634,-2479.75,-112.7159090909091,-98.625,0.3946550827333322,0.4016246177370031,0.9491708606364736,0.9469379807781788,61.54164964502508,57.76890364560214,9.367599117022534,0.36363636363636365
SHORT,3.0,15.0,20.0,120,22,4634,-2513.25,-114.23863636363636,-101.125,0.4068788499129909,0.412293956043956,0.9496417015652675,0.945172497101273,84.66111304543234,77.08977283130993,10.836997416268595,0.36363636363636365
SHORT,3.0,15.0,25.0,10,22,4635,-1660.75,-75.48863636363636,-25.625,0.25693168086686435,0.27328042328042323,0.9629669851401915,0.9836942800691773,28.227588306773793,26.441217292438854,4.834157521771073,0.45454545454545453
SHORT,3.0,15.0,25.0,20,22,4634,-1335.25,-60.69318181818182,-20.5,0.295876314055329,0.30980733049131914,0.9778484044982058,0.9822258632704508,38.21706247329712,35.746491562236436,6.901980564422169,0.5
SHORT,3.0,15.0,25.0,30,22,4634,-1969.5,-89.52272727272727,-2.75,0.31386967347541433,0.3227889365330123,0.9650784874414722,0.9921878712369856,45.62798582423817,43.11254024505615,8.283682774778622,0.5
