side,hmm_state,zscore_threshold,stop_points,target_points,horizon_bars,observations,win_rate,stop_rate,timeout_rate,total_points,mean_points,profit_factor,mean_holding_bars
SHORT,0,2.0,5.0,5.0,120,15251,0.43387318864336766,0.5661268113566323,0.0,-10085.0,-0.6612681135663235,0.766388695853602,2.375122942757852
SHORT,0,2.0,5.0,10.0,120,15251,0.3049636089436758,0.6950363910563242,0.0,-6490.0,-0.42554586584486265,0.8775471698113207,3.886630384892794
SHORT,0,2.0,5.0,15.0,120,15251,0.23414858042095602,0.765851419579044,0.0,-4835.0,-0.3170283915808799,0.917208904109589,5.042948003409612
SHORT,0,2.0,5.0,20.0,120,15251,0.18956134023998425,0.8104386597600157,0.0,-3980.0,-0.2609664940003934,0.9355987055016182,6.088059799357419
SHORT,0,2.0,5.0,25.0,120,15251,0.15907153629270213,0.8409284637072979,0.0,-3475.0,-0.22785391121893647,0.9458089668615984,7.064782637204118
SHORT,0,2.0,5.0,35.0,120,15251,0.11900858960068192,0.880991410399318,0.0,-3655.0,-0.2396564159727231,0.9455939267639178,8.657333945315061
SHORT,0,2.0,5.0,50.0,120,15251,0.08740410464887548,0.9125958953511245,0.0,-2940.0,-0.1927742443118484,0.9577525506538296,10.387515572749328
SHORT,0,2.0,5.0,75.0,120,15251,0.055996328109632156,0.9440036718903678,0.0,-7935.0,-0.5202937512294276,0.8897687018128777,12.472821454330864
SHORT,0,2.0,5.0,100.0,120,15251,0.03993180775031145,0.9600681922496885,0.0,-12310.0,-0.8071601862172972,0.8318535719164049,13.6976591698905
SHORT,0,2.0,10.0,5.0,120,15251,0.6292702117893909,0.37072978821060915,0.0,-8555.0,-0.5609468231591371,0.8486911920764061,3.965969444626582
SHORT,0,2.0,10.0,10.0,120,15251,0.4706576617926693,0.5293423382073307,0.0,-8950.0,-0.5868467641466133,0.8891366282670631,6.876139269556095
SHORT,0,2.0,10.0,15.0,120,15251,0.38456494656088125,0.6154350534391188,0.0,-5885.0,-0.38587633597796867,0.9373002343916471,9.151203199790178
SHORT,0,2.0,10.0,20.0,120,15251,0.3169628221100256,0.6830371778899744,0.0,-7490.0,-0.49111533669923285,0.9280983008543726,11.253229296439578
SHORT,0,2.0,10.0,25.0,120,15251,0.2698839420365878,0.7301160579634123,0.0,-8450.0,-0.5540620287194282,0.9241131567130669,13.110353419447906
SHORT,0,2.0,10.0,35.0,120,15251,0.20595370795357681,0.7940462920464232,0.0,-11165.0,-0.7320831420890433,0.9078034682080924,16.12077896531375
SHORT,0,2.0,10.0,50.0,120,15251,0.1520556029112845,0.8479443970887155,0.0,-13370.0,-0.8766638253229296,0.8966130528920507,19.321487115598977
SHORT,0,2.0,10.0,75.0,120,15251,0.09802635892728345,0.9019736410727165,0.0,-25435.0,-1.6677594911809062,0.815098865949404,23.07520818306996
SHORT,0,2.0,10.0,100.0,120,15251,0.0666841518588945,0.9333158481411055,0.0,-40640.0,-2.664743295521605,0.7144864409161163,25.251655629139073
SHORT,0,2.0,15.0,5.0,120,15251,0.7284112517211986,0.2715887482788014,0.0,-6585.0,-0.4317749655760278,0.8940125543215838,5.427840797324766
SHORT,0,2.0,15.0,10.0,120,15251,0.5773391908727297,0.42266080912727033,0.0,-8640.0,-0.5665202281817586,0.9106422587651256,9.631892990623566
SHORT,0,2.0,15.0,15.0,120,15251,0.4860664874434463,0.5139335125565536,0.0,-6375.0,-0.41800537669661003,0.9457769839244705,12.945774047603436
SHORT,0,2.0,15.0,20.0,120,15251,0.4111861517277556,0.5888138482722445,0.0,-9280.0,-0.6084846895285555,0.9311061618411285,15.999475444233164
SHORT,0,2.0,15.0,25.0,120,15251,0.357943741394007,0.642056258605993,0.0,-10405.0,-0.682250344239722,0.9291598583877996,18.634843616812013
SHORT,0,2.0,15.0,35.0,120,15251,0.2785391121893646,0.7214608878106353,0.0,-16365.0,-1.0730443905317684,0.90084522402981,22.950560618975803
SHORT,0,2.0,15.0,50.0,120,15251,0.20923218149629533,0.7907678185037047,0.0,-21350.0,-1.3999082027408039,0.8819789939192925,27.47137892597207
SHORT,0,2.0,15.0,75.0,120,15251,0.1355976657268376,0.8644023342731624,0.0,-42645.0,-2.7962100845846174,0.7843434726541758,32.65995672414924
SHORT,0,2.0,15.0,100.0,120,15251,0.09245295390466199,0.907547046095338,0.0,-66615.0,-4.367910300963871,0.6791416805144137,35.591502196577274
SHORT,0,2.0,20.0,5.0,120,15251,0.7858501081896269,0.21414989181037308,0.0,-5395.0,-0.35374729525932724,0.9174066135946112,6.792734902629336
SHORT,0,2.0,20.0,10.0,120,15251,0.6441544816733329,0.3558455183266671,0.0,-10300.0,-0.6753655498000131,0.9051041090842086,12.13336830371779
SHORT,0,2.0,20.0,15.0,120,15251,0.5535374729525933,0.44646252704740674,0.0,-9550.0,-0.6261884466592355,0.9298722279336172,16.31086486132057
SHORT,0,2.0,20.0,20.0,120,15251,0.4785915677660481,0.5214084322339518,0.0,-13060.0,-0.8563372893580748,0.9178822937625755,20.18785653399777
SHORT,0,2.0,20.0,25.0,120,15251,0.42128385023932857,0.5787161497606714,0.0,-15895.0,-1.0422267392302145,0.9099535463403581,23.46672349354141
SHORT,0,2.0,20.0,35.0,120,15251,0.3311913972854239,0.6688086027145761,0.0,-27215.0,-1.7844731493016852,0.866593137254902,28.87233624024654
SHORT,0,2.0,20.0,50.0,120,15251,0.2502131007802767,0.7497868992197233,0.0,-37900.0,-2.485082945380631,0.8342807170966331,34.39794111861517
SHORT,0,2.0,20.0,75.0,120,15251,0.16235000983542064,0.8376499901645794,0.0,-69800.0,-4.57674906563504,0.7268101761252446,40.81843813520425
SHORT,0,2.0,20.0,100.0,120,15251,0.11074683627303128,0.8892531637269687,0.0,-102340.0,-6.7103796472362465,0.6226957675859018,44.40541603829257
SHORT,0,2.0,25.0,5.0,120,15251,0.819683955150482,0.18031604484951808,0.0,-6245.0,-0.40948134548554194,0.9091636363636364,7.9514130220969115
SHORT,0,2.0,25.0,10.0,120,15251,0.6872991934955085,0.3127008065044915,0.0,-14405.0,-0.9445282276572028,0.8791780247431328,14.346796931348765
SHORT,0,2.0,25.0,15.0,120,15251,0.6000262277883417,0.39997377221165825,0.0,-15235.0,-0.9989508884663301,0.9000983606557377,19.346993639761326
SHORT,0,2.0,25.0,20.0,120,15251,0.5258015867811947,0.47419841321880535,0.0,-20420.0,-1.3389285948462395,0.8870575221238938,23.891744803619435
SHORT,0,2.0,25.0,25.0,120,15251,0.46613336830371777,0.5338666316962822,0.0,-25825.0,-1.6933315848141106,0.8731269958241218,27.746049439381025
SHORT,0,2.0,25.0,35.0,120,15251,0.37295915021965775,0.6270408497803422,0.0,-39995.0,-2.6224509868205366,0.8327094008156436,34.05743885646843
SHORT,0,2.0,25.0,50.0,120,15251,0.2822765720280637,0.7177234279719362,0.0,-58400.0,-3.82925709789522,0.7865887082039101,40.48055865189168
SHORT,0,2.0,25.0,75.0,120,15251,0.1841846436299259,0.8158153563700741,0.0,-100375.0,-6.581535637007409,0.6773026844558753,47.795685528817785
SHORT,0,2.0,25.0,100.0,120,15251,0.12753262081175004,0.8724673791882499,0.0,-138150.0,-9.058422398531244,0.5846986321960018,51.79050554062029
SHORT,0,2.0,35.0,5.0,120,15251,0.8590912071339585,0.14090879286604158,0.0,-9705.0,-0.6363517146416628,0.8709698863258658,9.964199068913514
SHORT,0,2.0,35.0,10.0,120,15251,0.7429676742508688,0.2570323257491312,0.0,-23890.0,-1.5664546587109043,0.8258746355685131,18.159596092059537
SHORT,0,2.0,35.0,15.0,120,15251,0.6623827945708478,0.3376172054291522,0.0,-28685.0,-1.8808602714576093,0.8408290097938573,24.511376303193234
SHORT,0,2.0,35.0,20.0,120,15251,0.5901252376893319,0.40987476231066816,0.0,-38785.0,-2.5431119270867484,0.8227255067760587,30.177562127073635
SHORT,0,2.0,35.0,25.0,120,15251,0.5301291718575831,0.4698708281424169,0.0,-48685.0,-3.1922496885450133,0.8058889198995255,34.924857386400895
SHORT,0,2.0,35.0,35.0,120,15251,0.42948003409612484,0.5705199659038751,0.0,-75285.0,-4.936397613271261,0.7527870359728767,42.68684020719953
SHORT,0,2.0,35.0,50.0,120,15251,0.3256179922628024,0.6743820077371976,0.0,-111675.0,-7.322470657661793,0.6897701229252031,50.680479968526654
SHORT,0,2.0,35.0,75.0,120,15251,0.2167726706445479,0.7832273293554521,0.0,-170125.0,-11.155006229099731,0.5930754051306584,59.29198085371451
SHORT,0,2.0,35.0,100.0,120,15251,0.15212117238213888,0.8478788276178612,0.0,-220585.0,-14.463641728411252,0.5126108907718993,64.03763687627041
SHORT,0,2.0,50.0,5.0,120,15251,0.8880729132515901,0.11192708674840994,0.0,-17630.0,-1.1559897711625466,0.7934387814879906,12.279588223723035
SHORT,0,2.0,50.0,10.0,120,15251,0.7872270670775687,0.21277293292243132,0.0,-42190.0,-2.7663759753458788,0.7399691833590138,22.362861451708085
SHORT,0,2.0,50.0,15.0,120,15251,0.7126745787161498,0.28732542128385025,0.0,-56065.0,-3.6761523834502654,0.744112277498859,30.116189102353943
SHORT,0,2.0,50.0,20.0,120,15251,0.6431709396105173,0.35682906038948264,0.0,-75920.0,-4.978034227263786,0.7209849320102903,36.96118287325421
SHORT,0,2.0,50.0,25.0,120,15251,0.5829125958953512,0.4170874041046489,0.0,-95800.0,-6.281555307848666,0.6987894985065242,42.69726575306537
SHORT,0,2.0,50.0,35.0,120,15251,0.4793128319454462,0.5206871680545538,0.0,-141200.0,-9.258409284637073,0.6443772824581288,52.01613008983018
SHORT,0,2.0,50.0,50.0,120,15251,0.37013966297291984,0.6298603370270802,0.0,-198050.0,-12.986033702708019,0.5876535498646679,61.42449675431119
SHORT,0,2.0,50.0,75.0,120,15251,0.24988525342600484,0.7501147465739951,0.0,-286175.0,-18.764343321749394,0.49969405594405597,71.41807094616746
SHORT,0,2.0,50.0,100.0,120,15251,0.1771687102485083,0.8228312897514917,0.0,-357250.0,-23.424693462723756,0.43063192286237945,76.81968395515048
SHORT,0,2.5,5.0,5.0,10,4707,0.3985553431060123,0.6014446568939876,0.0,-4775.0,-1.0144465689398767,0.6626633698339809,1.8523475674527299
SHORT,0,2.5,5.0,10.0,10,4707,0.27745910346292757,0.7225408965370724,0.0,-3945.0,-0.8381134480560867,0.7680094089973537,2.5793499043977057
SHORT,0,2.5,5.0,15.0,10,4707,0.20331421287444232,0.7966857871255577,0.0,-4395.0,-0.9337157425111536,0.7656,3.039728064584661
SHORT,0,2.5,5.0,20.0,10,4707,0.15232632249840664,0.8476736775015934,0.0,-5610.0,-1.1918419375398344,0.718796992481203,3.3458678563841087
SHORT,0,2.5,5.0,25.0,10,4707,0.11812194603781602,0.881878053962184,0.0,-6855.0,-1.4563416188655194,0.669718140207179,3.5793499043977057
SHORT,0,2.5,5.0,35.0,10,4707,0.07478223921818568,0.9252177607818143,0.0,-9455.0,-2.008710431272573,0.5657864523536166,3.859358402379435
SHORT,0,2.5,5.0,50.0,10,4707,0.04079031230082855,0.9592096876991715,0.0,-12975.0,-2.7565328234544295,0.42524916943521596,4.081368175058423
SHORT,0,2.5,5.0,75.0,10,4707,0.018908009347779902,0.9810919906522201,0.0,-16415.0,-3.487359252177608,0.2890861844954526,4.205226258763544
SHORT,0,2.5,5.0,100.0,10,4707,0.01041002761844062,0.9895899723815594,0.0,-18390.0,-3.906947100063735,0.210390725633319,4.2500531123858085
SHORT,0,2.5,10.0,5.0,10,4707,0.5763756107924368,0.4236243892075632,0.0,-6375.0,-1.354365838113448,0.6802908726178536,2.5604418950499257
SHORT,0,2.5,10.0,10.0,10,4707,0.4098151688973869,0.5901848311026131,0.0,-8490.0,-1.8036966220522626,0.6943844492440605,3.753770979392394
SHORT,0,2.5,10.0,15.0,10,4707,0.3031654981941789,0.6968345018058211,0.0,-11395.0,-2.420862545145528,0.6525914634146341,4.477799022732101
SHORT,0,2.5,10.0,20.0,10,4707,0.23390694710006374,0.7660930528999362,0.0,-14040.0,-2.982791586998088,0.610648918469218,4.945825366475462
SHORT,0,2.5,10.0,25.0,10,4707,0.1858933503292968,0.8141066496707032,0.0,-16445.0,-3.493732738474612,0.5708507306889353,5.308051837688549
SHORT,0,2.5,10.0,35.0,10,4707,0.11408540471637986,0.8859145952836202,0.0,-22905.0,-4.866156787762907,0.4507194244604317,5.7558954748247295
SHORT,0,2.5,10.0,50.0,10,4707,0.06309751434034416,0.9369024856596558,0.0,-29250.0,-6.21414913957935,0.336734693877551,6.084342468663692
SHORT,0,2.5,10.0,75.0,10,4707,0.029742936052687487,0.9702570639473125,0.0,-35170.0,-7.471850435521564,0.22991022553098314,6.282770342043764
SHORT,0,2.5,10.0,100.0,10,4707,0.014871468026343744,0.9851285319736562,0.0,-39370.0,-8.364138517102187,0.15095967220185466,6.353303590397281
SHORT,0,2.5,15.0,5.0,10,4707,0.6647546207775653,0.3352453792224347,0.0,-8025.0,-1.7049075844486934,0.6609632446134347,3.033779477374124
SHORT,0,2.5,15.0,10.0,10,4707,0.4814106649670703,0.5185893350329297,0.0,-13955.0,-2.964733375823242,0.6188720469752833,4.5049925642659865
SHORT,0,2.5,15.0,15.0,10,4707,0.3643509666454217,0.6356490333545783,0.0,-19155.0,-4.069471000637349,0.5731951871657754,5.403441682600382
SHORT,0,2.5,15.0,20.0,10,4707,0.2827703420437646,0.7172296579562354,0.0,-24020.0,-5.103038028468239,0.5256714060031595,5.9876779264924584
SHORT,0,2.5,15.0,25.0,10,4707,0.22455916719779054,0.7754408328022094,0.0,-28325.0,-6.017633312088379,0.482648401826484,6.4297854259613345
SHORT,0,2.5,15.0,35.0,10,4707,0.13745485447206288,0.8625451455279372,0.0,-38255.0,-8.127257276396856,0.3718390804597701,6.973443807095815
SHORT,0,2.5,15.0,50.0,10,4707,0.07711918419375398,0.922880815806246,0.0,-47010.0,-9.987253027405991,0.2785451197053407,7.3717867006585935
SHORT,0,2.5,15.0,75.0,10,4707,0.03590397280645847,0.9640960271935415,0.0,-55395.0,-11.768642447418738,0.1862053768179815,7.615891225833864
SHORT,0,2.5,15.0,100.0,10,4707,0.01763331208837901,0.982366687911621,0.0,-61060.0,-12.972169109836415,0.11966551326412918,7.698746547694922
SHORT,0,2.5,20.0,5.0,10,4707,0.7142553643509666,0.28574463564903335,0.0,-10090.0,-2.143615891225834,0.624907063197026,3.344168260038241
SHORT,0,2.5,20.0,10.0,10,4707,0.5258126195028681,0.47418738049713194,0.0,-19890.0,-4.225621414913958,0.5544354838709677,5.0412152113872954
SHORT,0,2.5,20.0,15.0,10,4707,0.4017420862545146,0.5982579137454854,0.0,-27955.0,-5.939026981091991,0.5036399147727273,6.050138092203102
SHORT,0,2.5,20.0,20.0,10,4707,0.3163373698746548,0.6836626301253452,0.0,-34580.0,-7.346505205013809,0.4627097576134245,6.693222859570852
SHORT,0,2.5,20.0,25.0,10,4707,0.2540896537072445,0.7459103462927554,0.0,-40320.0,-8.565965583173996,0.42580461407006553,7.191629487996601
SHORT,0,2.5,20.0,35.0,10,4707,0.15763756107924368,0.8423624389207564,0.0,-53330.0,-11.329934140641598,0.3274905422446406,7.814743998300403
SHORT,0,2.5,20.0,50.0,10,4707,0.0911408540471638,0.9088591459528362,0.0,-64110.0,-13.620140216698534,0.2507012622720898,8.264074782239218
SHORT,0,2.5,20.0,75.0,10,4707,0.041002761844062034,0.958997238155938,0.0,-75805.0,-16.104737624814106,0.16033451484271155,8.554280858296154
SHORT,0,2.5,20.0,100.0,10,4707,0.019332908434246867,0.9806670915657532,0.0,-83220.0,-17.680050987890375,0.09857019064124783,8.652432547270024
SHORT,0,2.5,25.0,5.0,10,4707,0.7340131718716805,0.26598682812831953,0.0,-14025.0,-2.979604843849586,0.5519169329073482,3.545145527937115
SHORT,0,2.5,25.0,10.0,10,4707,0.5449330783938815,0.45506692160611856,0.0,-27900.0,-5.927342256214149,0.4789915966386555,5.378372636498831
SHORT,0,2.5,25.0,15.0,10,4707,0.41746335245379224,0.5825366475462078,0.0,-39075.0,-8.301465901848312,0.4299781181619256,6.465689398767792
SHORT,0,2.5,25.0,20.0,10,4707,0.3303590397280646,0.6696409602719354,0.0,-47700.0,-10.133843212237094,0.3946700507614213,7.159974506054812
SHORT,0,2.5,25.0,25.0,10,4707,0.26662417675801997,0.73337582324198,0.0,-54925.0,-11.668791162099001,0.3635573580533024,7.686212024644147
SHORT,0,2.5,25.0,35.0,10,4707,0.16762268961121735,0.8323773103887827,0.0,-70335.0,-14.94263862332696,0.2819295558958652,8.351816443594647
SHORT,0,2.5,25.0,50.0,10,4707,0.09878903760356915,0.9012109623964308,0.0,-82800.0,-17.590822179732314,0.21923620933521923,8.826216273635012
SHORT,0,2.5,25.0,75.0,10,4707,0.04461440407903123,0.9553855959209687,0.0,-96675.0,-20.538559592096878,0.1400933955970647,9.136180157212662
SHORT,0,2.5,25.0,100.0,10,4707,0.02060760569364776,0.9793923943063523,0.0,-105550.0,-22.42404928829403,0.0841648590021692,9.248141066496707
SHORT,0,2.5,35.0,5.0,10,4707,0.757595071170597,0.242404928829403,0.0,-22105.0,-4.69619715317612,0.4464755227244272,3.782664117272148
SHORT,0,2.5,35.0,10.0,10,4707,0.5678776290630975,0.4321223709369025,0.0,-44460.0,-9.445506692160611,0.3754740834386852,5.779264924580412
SHORT,0,2.5,35.0,15.0,10,4707,0.4391332058636074,0.5608667941363926,0.0,-61395.0,-13.04333970681963,0.33555194805194805,6.946037816018696
SHORT,0,2.5,35.0,20.0,10,4707,0.3492670490758445,0.6507329509241555,0.0,-74325.0,-15.790312300828553,0.30670211277459075,7.700021244954323
SHORT,0,2.5,35.0,25.0,10,4707,0.28340769067346505,0.716592309326535,0.0,-84705.0,-17.995538559592095,0.2824954470373978,8.260038240917781
SHORT,0,2.5,35.0,35.0,10,4707,0.17973231357552583,0.8202676864244742,0.0,-105525.0,-22.418738049713195,0.2191142191142191,8.978755045676651
SHORT,0,2.5,35.0,50.0,10,4707,0.10728701933290843,0.8927129806670916,0.0,-121820.0,-25.880603356702782,0.17168695179166382,9.485234756745273
SHORT,0,2.5,35.0,75.0,10,4707,0.04843849585723391,0.9515615041427661,0.0,-139665.0,-29.67176545570427,0.10908047076834752,9.823241980029742
SHORT,0,2.5,35.0,100.0,10,4707,0.022307202039515615,0.9776927979604844,0.0,-150570.0,-31.988527724665392,0.0651890482398957,9.943488421499893
SHORT,0,2.5,50.0,5.0,10,4707,0.7671553006161037,0.23284469938389632,0.0,-36745.0,-7.8064584661142975,0.32947080291970804,3.975355852984916
SHORT,0,2.5,50.0,10.0,10,4707,0.5778627575950712,0.42213724240492884,0.0,-72150.0,-15.32823454429573,0.27377956718671365,6.070533248353516
SHORT,0,2.5,50.0,15.0,10,4707,0.44890588485234756,0.5510941151476524,0.0,-98005.0,-20.82111748459741,0.2443716268311488,7.2993414064159765
SHORT,0,2.5,50.0,20.0,10,4707,0.3581899298916507,0.6418100701083492,0.0,-117330.0,-24.926704907584448,0.22323733862959286,8.088591459528361
SHORT,0,2.5,50.0,25.0,10,4707,0.29169322285957083,0.7083067771404291,0.0,-132375.0,-28.123008285532187,0.20590881823635274,8.67473974930954
SHORT,0,2.5,50.0,35.0,10,4707,0.18546845124282982,0.8145315487571702,0.0,-161145.0,-34.235181644359464,0.15938967136150234,9.419375398342893
SHORT,0,2.5,50.0,50.0,10,4707,0.11196090928404503,0.888039090715955,0.0,-182650.0,-38.8039090715955,0.12607655502392345,9.94200127469726
SHORT,0,2.5,50.0,75.0,10,4707,0.05077544083280221,0.9492245591671978,0.0,-205475.0,-43.653069895899726,0.08023724261414503,10.296154663267474
SHORT,0,2.5,50.0,100.0,10,4707,0.023157000212449545,0.9768429997875504,0.0,-219000.0,-46.52644996813257,0.047411918225315354,10.42277459103463
SHORT,0,2.5,5.0,5.0,20,4707,0.4074782239218186,0.5925217760781815,0.0,-4355.0,-0.9252177607818143,0.6877016851918251,1.9985128531973657
SHORT,0,2.5,5.0,10.0,20,4707,0.2933928192054387,0.7066071807945613,0.0,-2820.0,-0.5991077119184194,0.830426939266386,2.9609092840450395
SHORT,0,2.5,5.0,15.0,20,4707,0.22519651582749098,0.774803484172509,0.0,-2335.0,-0.4960696834501806,0.871949547573348,3.636711281070746
SHORT,0,2.5,5.0,20.0,20,4707,0.177607818143191,0.822392181856809,0.0,-2635.0,-0.5598045464202251,0.863859467837768,4.135117909496494
SHORT,0,2.5,5.0,25.0,20,4707,0.13979179944763118,0.8602082005523688,0.0,-3795.0,-0.8062460165710643,0.8125463077303038,4.5470575738262164
SHORT,0,2.5,5.0,35.0,20,4707,0.09432759719566602,0.9056724028043339,0.0,-5775.0,-1.2268961121733588,0.729064039408867,5.0862545145527935
SHORT,0,2.5,5.0,50.0,20,4707,0.057786275759507115,0.9422137242404929,0.0,-8575.0,-1.8217548332271085,0.6133032694475761,5.572551519014234
SHORT,0,2.5,5.0,75.0,20,4707,0.028893137879753557,0.9711068621202464,0.0,-12655.0,-2.688548969619715,0.4462918398599869,5.90970894412577
SHORT,0,2.5,5.0,100.0,20,4707,0.018058211174845976,0.981941788825154,0.0,-14610.0,-3.1038878266411727,0.36780614452617916,6.043764605906097
SHORT,0,2.5,10.0,5.0,20,4707,0.5971956660293181,0.40280433397068194,0.0,-4905.0,-1.0420650095602295,0.7412974683544303,2.9530486509454006
SHORT,0,2.5,10.0,10.0,20,4707,0.44316974718504354,0.5568302528149565,0.0,-5350.0,-1.136605056299129,0.7958794353300267,4.630762693860208
SHORT,0,2.5,10.0,15.0,20,4707,0.34841725090291054,0.6515827490970895,0.0,-6070.0,-1.289568727427236,0.8020867297032931,5.782664117272148
SHORT,0,2.5,10.0,20.0,20,4707,0.28022094752496285,0.7197790524750372,0.0,-7500.0,-1.5933715742511154,0.7786304604486423,6.592521776078182
SHORT,0,2.5,10.0,25.0,20,4707,0.22540896537072444,0.7745910346292756,0.0,-9935.0,-2.1106862120246443,0.7275095995611629,7.277884002549395
SHORT,0,2.5,10.0,35.0,20,4707,0.15296367112810708,0.847036328871893,0.0,-14670.0,-3.1166347992351815,0.6320541760722348,8.189717442107499
SHORT,0,2.5,10.0,50.0,20,4707,0.09432759719566602,0.9056724028043339,0.0,-20430.0,-4.340344168260038,0.5207600281491908,8.945400467388994
SHORT,0,2.5,10.0,75.0,20,4707,0.04801359677076694,0.951986403229233,0.0,-27860.0,-5.91884427448481,0.3782637804061593,9.481198215423836
SHORT,0,2.5,10.0,100.0,20,4707,0.027618440620352666,0.9723815593796473,0.0,-32770.0,-6.961971531761207,0.28402883985143107,9.708519226683663
SHORT,0,2.5,15.0,5.0,20,4707,0.6983216486084555,0.30167835139154453,0.0,-4865.0,-1.0335670278308902,0.7715962441314554,3.6794136392606758
