block_mean_R,block_total_R,block_max_drawdown_R
0.09194897959183669,9.010999999999996,-6.980000000000002
0.05955376344086013,5.538499999999992,-10.900500000000001
0.3026249999999999,36.31499999999999,-4.222
0.18549999999999994,18.549999999999994,-6.688500000000002
0.193214953271028,20.673999999999996,-4.222
0.1455514018691588,15.573999999999993,-8.254999999999994
0.1952142857142857,20.4975,-5.218499999999992
0.17794017094017092,20.819,-11.055499999999988
0.1302894736842105,12.377499999999998,-4.577500000000001
0.24105612244897953,23.623499999999993,-4.222000000000001
0.014766990291262065,1.5209999999999928,-13.440000000000001
0.2667222222222222,28.805999999999997,-4.221999999999994
0.16854891304347822,15.506499999999996,-5.920000000000003
0.09616666666666658,8.654999999999992,-8.729000000000003
0.2580514018691588,27.611499999999996,-3.9009999999999962
0.08883139534883719,7.639499999999998,-7.5495000000000045
-0.016110465116279137,-1.3855000000000057,-9.450000000000005
0.26550840336134446,31.59549999999999,-4.3025
0.11501886792452826,12.191999999999995,-7.302000000000001
0.2946050420168067,35.058,-3.923
0.17900520833333325,17.184499999999993,-4.7105000000000015
0.03899404761904753,3.275499999999993,-7.684000000000003
0.18579098360655735,22.666499999999996,-4.902999999999993
0.33975462962962966,36.6935,-4.545499999999993
0.13189669421487596,15.95949999999999,-6.555000000000001
0.15711061946902646,17.753499999999992,-7.987000000000001
0.018337209302325522,1.5769999999999949,-6.7375000000000025
0.27037719298245616,30.823,-4.677500000000002
0.17051351351351346,18.926999999999992,-7.980500000000002
0.14309693877551014,14.023499999999993,-5.460000000000003
0.25176190476190474,26.435,-4.365000000000001
0.24934693877551017,24.435999999999996,-5.958000000000002
0.05264606741573027,4.685499999999994,-8.104500000000003
0.1143979591836734,11.210999999999993,-6.450500000000003
0.2461806722689075,29.295499999999993,-4.3885000000000005
0.23600485436893204,24.3085,-5.277500000000002
0.23091304347826078,21.243999999999993,-4.853500000000001
0.08991139240506324,7.102999999999996,-4.889
0.08083720930232552,6.951999999999995,-9.239000000000003
0.2961509433962264,31.392,-4.243999999999996
0.09892708333333328,9.496999999999995,-7.317000000000003
0.22660526315789478,21.527500000000003,-4.913500000000001
0.18223148148148147,19.680999999999997,-7.691000000000002
0.040593749999999956,3.896999999999996,-7.537000000000004
0.17758080808080798,17.58049999999999,-9.637500000000001
0.15396969696969695,15.242999999999997,-8.799500000000002
0.09396236559139777,8.738499999999993,-7.837000000000003
0.2133725490196078,21.763999999999996,-5.153500000000001
0.14148275862068962,12.308999999999997,-5.716000000000001
0.1228430232558139,10.564499999999995,-8.0805
0.27028125,30.271499999999996,-7.610500000000001
0.19809999999999994,24.762499999999992,-8.063499999999987
0.28072448979591835,27.511,-5.499500000000003
0.12939010989010985,11.774499999999996,-8.117500000000001
0.0839801980198019,8.481999999999992,-6.946500000000002
0.2603854166666666,37.495499999999986,-7.374000000000001
